Page ID,Page name,Disclaimer,Amount spent (PLN)
341803579195956,Dom Współpracy Polsko-Niemieckiej,Dom Współpracy Polsko-Niemieckiej,≤100
654912251187357,Grupa PGE,Grupa PGE,≤100
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,≤100
108675458379147,Liczy się energia,Liczy się energia,≤100
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
1486690634950930,Jerzy Wrębiak - Burmistrz Brzegu,Jerzy Wrębiak - Burmistrz Brzegu,≤100
178362315106,European Parliament,European Parliament,≤100
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,≤100
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,≤100
103189994608689,20stopni.pl,Konceptlab,≤100
273827962690526,Otwarte Klatki,Otwarte Klatki,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
102792325966064,Kopalnia kitu,Kopalnia Kitu (DoubleD Marketing),≤100
1465965073732774,Łukasz Kohut,Łukasz Kohut,≤100
50063176484,TVN24,TVN,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
107265068092174,Onet Premium,Ringier Axel Springer Polska,≤100
295161506338,AKADEMIA PRZYSZŁOŚCI,Stowarzyszenie Wiosna,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,≤100
104921858016507,Dzień Dobry Podatki,Michał Wilk,≤100
427646927347438,A4 Katowice - Kraków,Stalexport Autostrada Małopolska S.A.,≤100
312204349288060,Mariusz Gosek,Mariusz Gosek,≤100
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
475584852475176,Pozytron,Bartłomiej Jan Ginter,≤100
173086948664,Infor.pl,Infor.pl,≤100
203627442993022,Portal Oświatowy,Wiedza i Praktyka,≤100
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
143951191449,Profinfo.pl,Wolters Kluwer PL,≤100
153679474688551,Wydawnictwo Fronda,Wydawnictwo Fronda,≤100
104061062331637,Pałac Saski,Pałac Saski Sp. z o.o.,≤100
133482470024453,Newsweek Polska,Newsweek Polska,≤100
391098174296294,Super Express,se.pl,≤100
426784938154184,PrzyjacieleZwierzat.pl,PrzyjacieleZwierzat.pl,≤100
178415208919146,Solidarna Polska,Solidarna Polska,≤100
352969621437965,Magna Polonia,Fundacja Magna Polonia,≤100
999568213449974,"Niezależni PV - Fotowoltaika dla domu, firmy i rolnictwa",Łukasz Zbigniew Czerwiński,≤100
1477251852486946,Kosma Złotowski,Grupa Europejskich Konserwatystów i Reformatorów,≤100
257593184447834,Władysław Kosiniak-Kamysz,Władysław Kosiniak-Kamysz,≤100
406758116099067,Fundacja Kasisi,Fundacja Kasisi,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
136884656519145,IOM Poland,International Organization for Migration,≤100
104072609268600,Zmarszczki są piękne,Archipelag Inicjatyw,≤100
305401181544,UNICEF Poland,UNICEF Polska,≤100
271502918243,Polski Czerwony Krzyż (PCK),Polski Czerwony Krzyż (PCK),≤100
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,≤100
370535546308040,Natemat.pl,GLOB360,≤100
1381575975475340,EduAkcja - szkolenia dla nauczycieli,EduAkcja sp. z o.o.,≤100
100120136068412,Reo.pl - platforma handlu energią z OZE,Reo.pl Sp. z o.o.,≤100
111536078074010,Strefa Logopedy,Wiedza i Praktyka,≤100
111778487054045,TOGETAIR,Kamil Magot,≤100
142614625077,WWF Polska,WWF Polska,≤100
621959344553367,DNA Rynków - merytorycznie o giełdach i gospodarkach,DNA Rynków,≤100
2320275388297228,Marcin Romanowski,Marcin Romanowski,≤100
122436147816214,Skłodowscy.pl,Kancelaria Podatkowa Skłodowscy,≤100
1496359750659795,Michał Wójcik,Michał Wójcik,≤100
152894901396717,Uniwersytet Ekonomiczny w Katowicach,These ads ran without a disclaimer,≤100
170887773826663,Marcin Warchoł,Marcin Warchoł,≤100
105039892358886,FURPO,FURPO GROUP SP. Z O.O.,≤100
105003024242343,Super Express Opole,Super Express Opole,≤100
530109090429370,Matematyka,These ads ran without a disclaimer,≤100
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100
130220166122,Kupuj odpowiedzialnie,Kupuj odpowiedzialnie,≤100
111409847048266,Regios,REGIOS,≤100
116580465063718,Marcin Meller,Grupa Wydawnicza Foksal,≤100
177473808919,Polskie Stronnictwo Ludowe,Polskie Stronnictwo Ludowe,≤100
105428171456904,BWT Polska - Best Water Technology,BWT Polska,≤100
521216701360487,MURATOR,MURATOR,≤100
544319209354145,Edukacja Domowa,Sławomir Przemysław Jazienicki,≤100
814991668621838,Norbert Kaczmarczyk,Norbert Kaczmarczyk,≤100
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,≤100
106666447371322,Edward Siarka,Edward Siarka,≤100
203675933025899,Ministerstwo Kultury i Dziedzictwa Narodowego,Ministerstwo Kultury i Dziedzictwa Narodowego,≤100
74863922834,Krytyka Polityczna,Krytyka Polityczna,≤100
868599633152789,Koncept - magazyn akademicki,Fundacja Inicjatyw Młodzieżowych,≤100
102577288350341,Super Biznes,se.pl,≤100
1298855813504209,Akademia Księgowości,AKADEMIA KSIĘGOWOŚCI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,≤100
106708966025605,Wydawnictwo W.A.B.,Grupa Wydawnicza Foksal,≤100
174700791475,Student.lex.pl,Wolters Kluwer Polska Sp. z o.o.,≤100
109218848183780,Marek Woźniak,UMWW,≤100
121677374580121,Stowarzyszenie Rozwoju Wsi Świętokrzyskiej,Stowarzyszenie Rozwoju Wsi Świętokrzyskiej,≤100
145481822175715,Otodom,Grupa OLX sp. z o.o.,≤100
567066860335135,Błękitny Węgiel,Błękitny Węgiel,≤100
100666510056063,Jarosław Duda,"Jarosław DUDA, Członek Grupy EPL w Parlamencie Europejskim",≤100
63563473556,Gazeta Wyborcza,These ads ran without a disclaimer,≤100
129626970836,inFakt,inFakt,≤100
330644215221,Bankier.pl,Bankier.pl,≤100
152244658221042,Wielka Litera,Wielka Litera,≤100
305401181544,UNICEF Poland,UNICEF Poland,≤100
1425264934431305,Polski Instytut Księgowości,Polski Instytut Księgowości,≤100
1945219198920241,Aleksander Jankowski - Wicewojewoda Pomorski,Aleksander Jankowski,≤100
361650134246397,Hrabia Tytus,Fundacja Zakłady Kórnickie,≤100
319296981434608,De Dietrich Polska,BDR Thermea Poland Sp. z o.o.,≤100
1660290804264612,Instytut Bezpieczeństwa i Rozwoju Międzynarodowego,Magdalena Rochnowska,≤100
832320483579139,Vestra,Vestra,≤100
170894632966683,Warszawski Instytut Bankowości,Sektorowa Rada ds. Kompetencji Sektora Finansowego,≤100
1493760307522390,CityFit,CityFit,≤100
100528444310,Uniwersytet Mikołaja Kopernika w Toruniu,Uniwersytet Mikołaja Kopernika w Toruniu,≤100
316810098501611,Miasto2077 / Green is Good,Filip Kowalik,≤100
118055394941878,ABB,Performance Media P.S.A,≤100
147284671976535,Jak wygrać wybory? Praktycznie o kampaniach wyborczych,Jacek Babiel,≤100
81885462442,Histmag.org,Histmag.org,≤100
255100403945,Polityka,Polityka,≤100
990533821012595,Nierealnie,Nierealnie.pl,≤100
1608898765820336,Vogue Polska,Vogue Polska,≤100
210442572321022,Fundacja POLSAT - Jesteśmy dla dzieci,These ads ran without a disclaimer,≤100
543555309157965,Fundacja Życie i Rodzina - Polska,Fundacja Życie i Rodzina,≤100
186543124707583,ISSA Prevent Plastic Pollution,Biuro wykonawcze ISSA w Polsce,≤100
314299585704,PAT&RUB,Ecoidea Sp z oo Sp.k.,≤100
662892093824152,Fundacja Małych Stópek,Fundacja Małych Stópek,≤100
176619537364977,Grodno S.A.,Grodno S.A.,≤100
103268241129869,Fundacja Veritas,FUNDACJA VERITAS,≤100
373646707187,Fundacja Urszuli Jaworskiej,Fundacja Urszuli Jaworskiej,≤100
334959846522578,Fundacja Księdza Orione Czyńmy Dobro,Fundacja Księdza Orione Czyńmy Dobro,≤100
107096355618744,Kongrespoloniimedycznej,Marek Rafał Ciesielski,≤100
108020281494886,Assay Group,Assay Management Sp. z o.o.,≤100
1224502281011628,Patryk Marjan,Patryk Marjan,≤100
2133668426722843,Ośrodek Pomocy Osobom Pokrzywdzonym Przestępstwami,Klaster Innowacji Społecznych,≤100
194585893914848,Fundacja Rozwoju Demokracji Lokalnej,Cezary Trutkowski,≤100
176136722487454,Videoparlament.pl,Videoparlament.pl,≤100
141990312513970,Paweł Kowal,Paweł Kowal,≤100
100507332348221,Liberfor,Liberfor,≤100
100744511467634,Burbonik,Lukasz Mariusz Kołtacki,≤100
150617698324166,Polska Fundacja im. Roberta Schumana,Polska Fundacja im. Roberta Schumana,≤100
108043501064374,Dzielna Ania walczy z SMA,Michał Franciszek Orłowski,≤100
114453729684,gazetaprawna.pl,gazetaprawna.pl,≤100
320289978035326,Poradnik Zdrowie,Poradnik Zdrowie,≤100
514735281965536,Demagog,Stowarzyszenie Demagog,≤100
172298576634819,Sebastian Luty – Fundacja Avalon,These ads ran without a disclaimer,≤100
1643686859194259,Sebastian Kaleta,Sebastian Kaleta,≤100
334031263082,Międzynarodowy Festiwal Sztuk Przyjemnych i Nieprzyjemnych,Teatr Powszechny w Łodzi,≤100
685978248083167,Kancelaria Adwokacka AMK,Piotr Michał Starzyński,≤100
155010259207,Heinrich-Böll-Stiftung Warszawa,Sara Wołczyńska,≤100
280696342731,Ministerstwo Klimatu i Środowiska,Ministerstwo Klimatu i Środowiska,≤100
344620515579640,Fundacja Równość.org.pl,Fundacja Równość.org.pl,≤100
130752780291804,Fundacja Geremka,"Fundacja ""Centrum im. prof. Bronisława Geremka""",≤100
100321262116794,Kongres Katoliczek i Katolików,Fundacja na rzecz Kongresu Katoliczek i Katolików,≤100
959387840744974,Bezpartyjni Samorządowcy,Ogólnopolska Federacja Bezpartyjni i Samorządowcy,≤100
1087980284697533,Beata Białowąs,Beata Iwona Białowąs,≤100
111205500796714,Nadia Oleszczuk,Nadia Oleszczuk,≤100
1450927098465442,Kultura Równości,Kultura Równości,≤100
311766890555,Fundacja Batorego,Fundacja Batorego,≤100
336438736394843,Wydawnictwo AGORA,Wydawnictwo AGORA,≤100
136390556431938,Pracownia na rzecz Wszystkich Istot,Pracownia na rzecz Wszystkich Istot,≤100
100838854954022,SikorskiAdam,Adam Sikorski,≤100
286672948180163,Tomasz Trela,Poseł Tomasz Trela,≤100
851597268265842,Telewizja Kopernik,TELEWIZJA KOPERNIK,≤100
199877710116314,Patryk Jaki,Patryk Jaki,≤100
127619873953536,Stefczyk.info,Stefczyk.info,≤100
268366156599556,Krzysztof Gawkowski,Krzysztof Kamil Gawkowski,≤100
852871474902416,Tomasz Frączak,Tomasz Frączak,≤100
2090946654523834,Meta Przestrzeń,These ads ran without a disclaimer,≤100
103049925845095,SUN for Ukraine,Damian Politański,≤100
102556655851061,Michał Sopiński,Michał Sopiński,≤100
698522113529153,ADAMED SmartUP,ADAMED SmartUP,≤100
375496365897034,Tkalnia,Stowarzyszenie Tkalnia,≤100
1495480087399256,Jacek Ozdoba,Jacek Ozdoba,≤100
1771722023118604,Wydawnictwo Aktywa,Wydawnictwo Aktywa Sp. z o.o.,≤100
97162865884,obywatel,obywatel,≤100
558879950822876,Jacek Sasin,Jacek Sasin - Poseł na Sejm RP,≤100
505554886239501,Fale Loki Koki,Fale Loki Koki,≤100
100460351810525,Browar Mentzen,Browar Mentzen,≤100
100618788485365,Wojownicy Klawiatury,Fundacja Centrum im. prof. Bronisława Geremka,≤100
125185964281959,Centrum Edukacji Obywatelskiej (CEO),Centrum Edukacji Obywatelskiej (CEO),≤100
102262978631607,Busnex Poland,Busnex Poland,≤100
199739460042641,Zdrowie w stylu LUX MED,Zdrowie w stylu LUX MED,≤100
163488137165461,E.ON Polska,E.ON Polska,≤100
1683534065241470,OKO.press,OKO.press,≤100
