Page ID,Page name,Disclaimer,Amount spent (CZK)
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,1104
2214398435317853,CNN Prima NEWS,FTV Prima,1059
314038193269,211 - Zdravotní pojišťovna ministerstva vnitra ČR,Zdravotní pojišťovna ministerstva vnitra ČR,749
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,375
102403989060169,Pomáháme Ukrajině,DFMG,337
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,183
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",180
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,168
120461304659141,O2 CZ,O2 Czech republic,143
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,134
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,133
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,123
609246842426009,Rekonstrukce státu,Rekonstrukce státu,121
356451014434612,Marian Jurečka,KDU-ČSL,111
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,111
108726857444837,České zájmy v EU,DFMG,≤100
108342850697974,Hejtman Josef Suchánek,Starostové a nezávislí • STAN,≤100
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,≤100
137778619615350,Voyo.cz,TV Nova s. r. o.,≤100
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,≤100
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,≤100
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
123858471641,iROZHLAS.cz,Český rozhlas,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
103059308644099,Replastuj.cz,Replastuj.cz,≤100
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,≤100
178362315106,European Parliament,European Parliament,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
560810277289892,Algotech,These ads ran without a disclaimer,≤100
101288484695293,Evropská soda,DFMG,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,≤100
275383259179951,Tepelná čerpadla IVT,Tepelná čerpadla IVT,≤100
106219981295816,PEPŘ - Pirátské epicentrum Přerov,Česká pirátská strana,≤100
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,≤100
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,≤100
1395881230682843,Luděk Niedermayer,Luděk Niedermayer,≤100
108973609370,Linka bezpečí,Linka bezpečí,≤100
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,≤100
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,≤100
43855944703,Svobodní,Svobodní,≤100
90002267161,TOP 09,TOP 09,≤100
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,≤100
122904381068079,divadlo Líšeň,Divadlo Líšeň z.s.,≤100
460558621177512,Zálohujme.cz,Zálohujme,≤100
197010357446014,Ondřej Prokop,Ondrej Prokop,≤100
124212050978293,Kverulant org,Kverulant org,≤100
711658465662315,XTV,XTV,≤100
172576989449578,GARDENA,These ads ran without a disclaimer,≤100
416190415243,Fakulta životního prostředí - ČZU v Praze,Fakulta životního prostředí,≤100
1469427909957890,Reportér magazín,Reportér magazín,≤100
523450094407778,Marek Ženíšek,TOP 09,≤100
378827025796132,Peak.cz,Peak.cz,≤100
1060889564019324,Tomáš Prouza,Commpanions,≤100
195763354165639,OnGlazz,These ads ran without a disclaimer,≤100
822146574595819,Agrární komora České republiky,Agrární komora České republiky,≤100
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
109664387308142,Poradna pro obce,KVB advokátní kancelář s.r.o.,≤100
117823623864,Transparency International ČR,Transparency International ČR,≤100
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,≤100
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,≤100
733410133337387,Michaela Šojdrová,Michaela Šojdrová,≤100
579215965436046,JSNS,"Člověk v tísni, o.p.s.",≤100
227416910669250,Komora daňových poradců ČR,Komora daňových poradců ČR,≤100
107563435940797,Skanska v ČR a SR,Skanska,≤100
799083753454179,Voxpot,Voxpot z. ú.,≤100
106901094332851,Recykluj - nespaluj,Recykluj - nespaluj hys,≤100
103779080972210,Youradio Talk,Youradio Talk,≤100
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",≤100
219442444736205,Budějcká Drbna,Budějcká Drbna,≤100
100843142503124,ZjistiVíc.cz,Zjisti víc,≤100
104208542332869,"Fridays for cars, energy and freedom - CZ",Fridays For Cars CZ,≤100
126659427510627,Institut politologických studií FSV UK,Kateřina Krupičková,≤100
104635828989286,Teplator,"TEPLÁTOR, a.s.",≤100
58864692622,Český rozhlas Vltava,Český rozhlas,≤100
111108757492137,Libor Vondráček • Svobodní,Libor Vondráček • Svobodní,≤100
284944781875,EURACTIV.cz,EURACTIV.cz,≤100
125830487980906,Solární asociace,Solární asociace,≤100
1706194599657489,TotalEnergies,TotalEnergies Marketing Česká republika s.r.o.,≤100
586817644761028,Vladimír Balaš,STAN,≤100
453697017993990,Aspen Institute Central Europe,Aspen Institute Central Europe,≤100
354421271569940,Probační a mediační služba,Martin Bačkovský,≤100
101983652354160,Jozef Síkela,Starostové a nezávislí,≤100
