Page ID,Page name,Disclaimer,Amount spent (PYG)
1468570519872644,Santiago Peña,PRANA SA,108225
110447625137045,Pilar Callizo,PautaPY,36600
175406365841914,Arnoldo Wiens,Global Agencia,24578
286989224667281,Marito Abdo,Marca Py,20149
325540631525675,En La Tecla,En la Tecla,18312
309537729651941,JuanMa Brunetti,Global Agencia,18080
102266292553995,Sucia Política,Diego Ricardo Ramírez,13370
199949073442305,Lilian Samaniego,Adventura,12119
108246601026063,Derlis Rodríguez Diputado 2023,Derlis Manuel Rodríguez Baez,11517
106257452820864,Tito Saguier,Tito Saguier,11312
532716330164048,Sole Núñez,Soledad Núñez,9812
1151984808290856,Hugo Portillo,Hugo Portillo,8651
102193762632115,Patricia dos Santos,Patricia Dos Santos,8225
266016903502005,Senador Carlos Gómez Zelada,Senador Carlos Gómez Zelada,8033
100617802815343,Orlando Penner Senador 2023,Orlando Penner Dürksen,7912
132554373464255,La Nación,Nación Media,7215
103248988588127,Nestor Castellano Diputado,Liza Concepcion Acosta Avalon,7215
862862090459595,Seba Villarejo,Juan Sebastian Villarejo Velilla,7215
110311005122985,Guillermo Sosa,Guillermo Sosa,7215
105386388829016,Martín Presidente,Hugo Ildefonso Espinola Ricardo,5343
104096115823278,Tomas Bittar Junta de Gobierno 2023-2028,Tomas Enrique Bittar Navarro,5092
1510805942583059,Norma Zarate de Monges,Norma Zarate,5053
299252357224023,Darío Filártiga Opción 23 Senado,Fiorella Maria Sanchez Capurro,4952
109071601870453,Leandro Prieto Ruiz,Leandro Jose Prieto Ruiz,4458
100188219465134,Senador Derlis Osorio,Derlis Ariel Alejandro Osorio Nunes,4257
2033757383511165,Mario Paz Castaing,Rocio Magali Moreno Vera,3945
102467002671611,Jorge Heisecke,Jorge Heisecke,3888
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,3742
1098840566826770,Gral. Soto Estigarribia,Jeannette Cuevas,3389
110282441138723,Nicolás CHASE,Nicolas Chase Rodríguez,2823
102525268557724,Derlis Bogado Leal,Derlis Alejandro Bogado Leal,2786
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,2726
107378775349679,Rolando Alvarez Spinassi,PRODUCTORA TOKORRE,2698
124625661665046,Patrick Kemper,Patrick Paul Kemper Thiede,2688
838018169889993,Fernando Ojeda,Fernando Ojeda,2510
1386037631635162,Hugo Ramírez,Nahuel Ayala Gomez,2336
279495618730067,MANUEL RADICE,Manuel Radice,2320
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,2276
1011833908887463,Atilio Alegre,IMAGEN DE GOBIERNO,2182
235526436573168,Ing. Eche Tu Diputado,Adalberto Pastor Echeverría Villasboa,1977
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,1891
299535480464229,Alejandro Rodriguez,Celso Alejandro Rodriguez Colman,1810
420279778178605,Adelaida Diputada 2023,Adelaida Cantero De Torres,1616
102584164871830,Rosana Niven,Denis Federico Encina Sanabria,1580
105872245439208,Pelusa Senadora,Maria Yolanda Del Rosario Moreno de Ruíz,1422
492760257555015,Javito Ocampos 2023,Javier Antonio Ocampos,1382
107326631853562,Hugo Sosa Pasmor,Maria Alejandra Correa Miño,1318
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,1151
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,1041
1377391305886530,Abog. Enmanuel Gini Orué,Hugo Emilio Caballero Chena,1024
625431804238219,Elecciones,Elecciones,1013
104010555837250,Buenojarapy,Juan Ramon Bueno Jara,904
107345678780633,Miguel Sosa Cabañas,Miguel Sosa Cabañas,902
371997603532027,Haciendo Lío,Enciso Rojas Roberto Daniel,787
164912600276129,HUGO,Hugo Ildefonso Espinola Ricardo,770
107012315505583,Silvio Gabaglio Senador.,José Amarilla,696
105545157610039,Euclides Acevedo,Euclides Roberto Acevedo Candia,676
401584390395153,Joselo Pereira,Joselo Pereira,564
105031404894363,Carlos Mercado Rotela,Daniel Elieser Mariño Suarez,525
1832577620365172,Eusebio Ramón Ayala Senador 2023,Manu Nuñez Franco,456
