Page ID,Page name,Disclaimer,Amount spent (PLN)
176114889652,Kancelaria Premiera,Kancelaria Premiera,227
129996417011607,Marcin OCIEPA,Marcin OCIEPA,122
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
191915794152593,Mniejszość Niemiecka w Opolu / Deutsche Minderheit in Oppeln,Towarzystwo Społeczno-Kulturalne Niemców na Śląsku Opolskim,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
106645538927529,Da się.,Fundacja Archipelag Inicjatyw,≤100
174848285894374,Nie Wstydzę Się Jezusa,Nie Wstydzę Się Jezusa,≤100
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
147284671976535,Jak wygrać wybory? Praktycznie o kampaniach wyborczych,Jacek Babiel,≤100
426784938154184,PrzyjacieleZwierzat.pl,PrzyjacieleZwierzat.pl,≤100
159205967423152,Stowarzyszenie Sursum Corda /w górę serca/,H4People,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
109498054881576,"Tomasz Witkowski, wicewojewoda opolski",Tomasz Witkowski,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
2187031718035138,Radosław PREIS - Radny Rady Miejskiej Brzegu,Radosław Stanisław Preis,≤100
199877710116314,Patryk Jaki,GRUPA EKR - Patryk Jaki MEP,≤100
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,≤100
102466034698538,Ośrodek Monitorowania Chrystianofobii Fidei Defensor,Biuro Fidei Defensor,≤100
1683534065241470,OKO.press,OKO.press,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
160181130796814,Fundacja ADRA Polska - ADRA Poland,Fundacja ADRA Polska,≤100
273827962690526,Otwarte Klatki,Otwarte Klatki,≤100
107758219306090,OLX Polska,OLX Polska,≤100
185265414715,Onet,Onet,≤100
548790121870135,Piotr Bujak,Piotr Marek Bujak,≤100
469702339755768,Paweł Tanajno Polska Liberalna,Iam4u.pl,≤100
178362315106,European Parliament,European Parliament,≤100
1486690634950930,Jerzy Wrębiak - Burmistrz Brzegu,Jerzy Wrębiak - Burmistrz Brzegu,≤100
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,≤100
102146208361697,Myśl Suwerenna,Instytut Suwerennej,≤100
1288071694685307,Polskie Forum Rodziców,Polskie Forum Rodziców ze środków Pełnomocnika Rządu ds. Demograficznych,≤100
481447125226247,Monika Wielichowska,Biuro Poselskie Posła na Sejm RP Moniki Wielichowskiej,≤100
50063176484,TVN24,TVN,≤100
111778487054045,TOGETAIR,Kamil Magot,≤100
157255317751718,Kancelaria Mentzen,Kancelaria Mentzen,≤100
311278685609822,Fundacja Centaurus,Fundacja Centaurus,≤100
109218848183780,Marek Woźniak,UMWW,≤100
1695616287382430,Schneider Electric,Schneider Electric Polska,≤100
