Page ID,Page name,Disclaimer,Amount spent (ARS)
199078716794173,Nexofin,Nexofin,6006
141882839166950,Tres Lineas,Tres Lineas,4814
100686031576569,Primero la gente,Secretaría de Medios y Comunicación Pública,4160
174970176018,Horacio Rodríguez Larreta,PRO Ciudad de Buenos Aires,3423
107756622140473,El Litoral Web,El Litoral Web,2910
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,2900
419372375098772,PACO Achitte,Eduardo Alfredo Achitte,2111
1452353831716808,Gustavo Canteros,Proyecto Corrientes,2053
103088924366000,Noticias d,Noticias d,942
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,755
206054467013925,Lucas Carballo,Lucas Manuel Alberto Carballo,530
459777610743664,Ariel Sujarchuk,Ariel Sujarchuk,449
113138195384719,Nestor Grindetti,Nestor Grindetti,357
304176325478,La Política Online,La Política Online,350
1192374014146549,María Emilia Abdelnabe,Maria Emilia Abdelnabe,276
1416842698618490,Sofía Brambilla,Sofia Brambilla,234
101996084777901,Mariela Belski,Mariela Belski,228
114271673602981,NEA HOY,NEA HOY,154
145806262649419,Fer Miño,Patria de Todos,143
378225769015907,Fundación Embajada Abierta,Fundación Embajada Abierta,135
103740369249125,El Provinciano,El Provinciano,132
107158018902593,Patagonia 24,Patagonia 24,116
106548558037239,Corte media.,Corte Media,115
335926266503071,7D,7D,113
628498977777284,El Continental,Periodico El Continental,110
101446999301893,Política Central,politica central,109
134557130216408,Jorge Jofré,Jorge Jofre,107
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,105
101761569495985,Miguel Nanni 2023,Equipo Digital,104
125183747539071,Noticias Argentinas,Noticias Argentinas,≤100
558106334670581,Mauro Leiva,Leonardo Jesús Araya,≤100
137982309546526,Aida Ayala,Aida Ayala,≤100
104733589113258,La Gaceta Nacional,La Gaceta Nacional,≤100
452525851510103,Nicolás del Caño,Frente de Izquierda,≤100
111669735076988,Hora Cero,Hora Cero Noticias,≤100
113384436026702,Caren Tepp,Ciudad Futura,≤100
183940131655054,María Eugenia Vidal,María Eugenia Vidal,≤100
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,≤100
416744201672837,Municipio de Roca,Municipalidad de General Roca,≤100
101594852755793,El Bonaerense,El Bonaerense,≤100
1408542766063285,Carla Carrizo,Ana Carla Carrizo,≤100
105493327767840,Newsweek Argentina,Newsweek Argentina,≤100
304859109656812,Octavio Crivaro,Frente de Izquierda,≤100
101993342681,Noticias de la Calle,La Verdad SRL,≤100
100921729540545,Andres Horacio Ibarra,Andres Horacio Ibarra,≤100
100135086249194,Noticias del Norte,Noticias del Norte,≤100
857382087671921,Maxi Abad,radicalesorg,≤100
112090455034177,El Portavoz Oficial,El Portavoz,≤100
131381938371647,Corta La Bocha Noticias,Corta La Bocha,≤100
271357293358897,Javier Fernandez,Javier Omar Fernandez,≤100
225996101110198,Consultora M.L & asociados,Martin Diego Ledesma,≤100
178919202140944,Francisco Quintana,Francisco Quintana,≤100
1031055386992616,Florencia Peñaloza Marianetti,Maria Florencia Peñaloza Marianetti,≤100
544640985878621,Argentinos Online,Argentinos Online,≤100
104195999244021,Primero La Pampa,Primero La Pampa,≤100
211047755609903,Anibal Calafell,Anibal Horacio Calafell,≤100
219074291500100,Hugo Marcucci,Hugo Mar,≤100
102368071158002,Solis Latam,These ads ran without a disclaimer,≤100
111600998225620,Noticias Zero,Noticias Zero,≤100
133937418577537,Utopia Urbana,Utopía Urbana,≤100
107287695507899,Gastón Martín Soto,Gastón Martín Soto,≤100
110328824557658,Coronel Pringles Frente Renovador,Maximiliano Gaston Elormendi,≤100
1315072021867341,Ente,Ente,≤100
259700217384725,Le Monde diplomatique - Edición Cono Sur,Capital Intelectual S.A.,≤100
795202843959456,El Disenso,El Disenso,≤100
105455288953338,Esto es Boca,Esto es Boca,≤100
273175230630,CAME - Confederación Argentina de la Mediana Empresa,CAME - Confederación Argentina de la Mediana Empresa,≤100
102534516011045,La Gloria Noticias,La Gloria Noticias,≤100
428179387610545,Agenda Malvinas,Agenda Malvinas,≤100
1538001533133129,Formosa tu Ciudad,Camila Angelica Druzijanic,≤100
177720598950247,La Ciudad Desnuda,Juan Esteban Scoufalos,≤100
115649862149219,Francisco Lo Presti,Francisco Nicolas Lo Presti,≤100
104646448661838,La Pampa Ahora,La Pampa Ahora,≤100
233454334261427,Enzo Cornejo,Enzo Cornejo,≤100
669798633150455,Franco Morelli,Alfredo Ramon Bulacio,≤100
101349631999937,Noticias para el Cambio,Noticias para el Cambio,≤100
233734300112003,Juan Monteverde,Ciudad Futura,≤100
1465312150186084,Argentinos por la Educación,Argentinos por la Educación,≤100
624884470952813,Fernanda Gigliani,Fernanda Gigliani,≤100
