Page ID,Page name,Disclaimer,Amount spent (BRL)
165500080198037,Direitos Humanos e Cidadania,"Ministério da Mulher, da Família e dos Direitos Humanos",377
151189004972368,Panasonic Brasil,Panasonic Brasil,304
104625758942119,Siga Antenado,Siga Antenado,259
168785339932466,Câmara Municipal de João Pessoa,Câmara Municipal de João Pessoa,203
165500080198037,Direitos Humanos e Cidadania,These ads ran without a disclaimer,153
465235726843103,Ambev,Ambev,143
301774903545521,Brasil Paralelo,Brasil Paralelo,134
142675389152460,Governo do Estado da Paraíba,SECRETARIA DE ESTADO DA COMUNICACAO INSTITUCIONAL - SECOM,131
109109610803813,MeuPreparatório,These ads ran without a disclaimer,104
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,≤100
198849783539777,Buscofem,Buscofem,≤100
105319388868597,Kristena,These ads ran without a disclaimer,≤100
389743524537330,Dr. Jarques,Jarques Da Silva Ii,≤100
257250264610736,Be8,Be8,≤100
109226467222782,Brasil Sem Medo,Brasil Sem Medo,≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
333720355130,Petrobras,Petrobras,≤100
113400255057275,Impostossauro,CONFEDERAÇÃO NACIONAL DE DIRIGENTES LOJISTAS,≤100
185061058171035,Fundação Terra,Fundação Terra,≤100
106525678463910,União Brasil 44,UNIÃO BRASIL,≤100
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
424808937641023,Veneziano Vital,Veneziano Vital,≤100
225122704193171,Efraim Filho,Efraim Filho,≤100
105527742878890,Prefeitura do Recife,Prefeitura do Recife,≤100
286861344662855,Stella Artois,Ambev,≤100
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,≤100
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,≤100
1500606083580137,João Azevêdo,João Azevedo,≤100
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,≤100
102856342511936,ICL Notícias,Instituto Conhecimento Liberta,≤100
