Page ID,Page name,Disclaimer,Amount spent (BOB)
130336323685885,Gobernación de Santa Cruz,Gobernación de Santa Cruz,997
964080723662055,Carlos Subirana Responde,Editorial CSS,≤100
128692467209771,Visita Cochabamba,Smart Group,≤100
1929798810569475,Somos de Warnes,Raul Paniagua Gil,≤100
269633369881331,Senador Rodrigo Paz,Gabriela Pacello Guillen,≤100
2332178610182579,Centro FABRO,These ads ran without a disclaimer,≤100
102351595022048,Carlos Montaño Alcalde,Richard Chambi Gutierrez,≤100
1616241865111812,Soberanía Alimentaria IPDSA,Coordenada Digital,≤100
110584768117092,BoliviaFederal,These ads ran without a disclaimer,≤100
100432322646591,Magnom Properties,These ads ran without a disclaimer,≤100
107315728882929,Bia Araujo,These ads ran without a disclaimer,≤100
104257317751894,Santiago Condori Apaza,Sandro Iquise Vincenti,≤100
270082823183144,Canton Fair,These ads ran without a disclaimer,≤100
145752338944033,Air China,These ads ran without a disclaimer,≤100
131189377574,MDPI,These ads ran without a disclaimer,≤100
53298096310,Prague City University,These ads ran without a disclaimer,≤100
106059408814909,Red Global de Venezuela,These ads ran without a disclaimer,≤100
106918888863637,Veterinary Sciences MDPI,These ads ran without a disclaimer,≤100
102093685620627,Best Diplomats,These ads ran without a disclaimer,≤100
103061592394639,Flor Liz,These ads ran without a disclaimer,≤100
