Page ID,Page name,Disclaimer,Amount spent (BRL)
301774903545521,Brasil Paralelo,Brasil Paralelo,174
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,150
112830251033781,Tiger,GRUPO HEINEKEN,≤100
173698339802515,Rafael Brito,Rafael Brito,≤100
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,≤100
742018955991675,Leonardo Dias,LEONARDO DA FONSECA DIAS,≤100
220346131312219,Ministério Público do Trabalho,Ministério Público do Trabalho,≤100
171169022896525,Guaraná Antarctica,Ambev,≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,≤100
111600583709247,Quartopoderalagoas,Quarto Poder Alagoas,≤100
165175370206522,Citi Brasil,Citi Brasil,≤100
105527742878890,Prefeitura do Recife,Prefeitura do Recife,≤100
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,≤100
109918909035681,Cerveja Brahma Oficial,Ambev,≤100
1709607666028149,Jornal Folha de Alagoas,Folha de Alagoas,≤100
106558185227603,BP Select,Brasil Paralelo Entretenimento e Educação S/A,≤100
101189854802059,Revista Oeste,Revista Oeste,≤100
201878973201295,Republicanos10,Republicanos10,≤100
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
224777780881144,Visão Mundial,Visão Mundial,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
103039778175459,Hospitais PROADI-SUS,HCor,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
258088921369,TOTVS,TOTVS,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
105520569004820,Absolar Comunica,Associação Brasileira de Energia Solar Fotovoltaica,≤100
106525678463910,União Brasil 44,UNIÃO BRASIL,≤100
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,≤100
465235726843103,Ambev,Ambev,≤100
107809564197704,Cetur - Conselho Empresarial de Turismo da CNC,"CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",≤100
171342419582453,"CNC - Confederação Nacional do Comércio de Bens, Serviços e Turismo","CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",≤100
131030111692902,Cirion Brasil,Cirion Brasil,≤100
105909845048273,Coisas do Costa Filho,Dionezio Costa Magalhaes,≤100
333720355130,Petrobras,Petrobras,≤100
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,≤100
114466848198702,Brasil News,Francine De Almeida Viana Pereira,≤100
742859855830690,IRELGOV,IRELGOV,≤100
139007399495933,Fundação SOS Mata Atlântica,FUNDACAO S.O.S. PRO-MATA ATLANTICA,≤100
109226467222782,Brasil Sem Medo,Brasil Sem Medo,≤100
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
113165042099382,Brasil 61,Brasil 61,≤100
108012648344011,Feirinha Verde Maceió,These ads ran without a disclaimer,≤100
104738421003389,InvestNews BR,Easynvest,≤100
358687161234,Proteção Animal Mundial,Sociedade Mundial de Proteção Animal - WSPA BRASIL,≤100
459226180812637,Prefeitura de Pimenta,Denis Mateus Rosa,≤100
107545594457268,danilyra40,Daniela Cardoso Magalhães Lyra,≤100
1505339059687464,Herbarium,These ads ran without a disclaimer,≤100
1498647100170828,Prefeitos do Futuro,Prefeitos do Futuro Cursos e Treinamentos LTDA,≤100
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,≤100
187869627968575,Roberto Tripoli,Roberto Tripoli,≤100
180409628639048,Oi Futuro,These ads ran without a disclaimer,≤100
132804480113814,PwC Brasil,PwC Brasil,≤100
239977579362882,Blue3,Blue3 Investimentos,≤100
1016014891780524,Estratégia Carreira Jurídica,ESTRATEGIA CONCURSOS SA,≤100
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,≤100
1374704836112883,Jovens Progressistas,PROGRESSISTAS - BRASIL - BR - NACIONAL,≤100
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,≤100
107742651063250,Academia de Pesquisa,Academia Brasileira de Formação e Pesquisa,≤100
118678938210868,SIMPI,SIMPI,≤100
106308415121143,Politique - Detalhamento de Votos,PRATIC SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,≤100
