Page ID,Page name,Disclaimer,Amount spent (CAD)
102828041144081,Here For Students,Ontario Secondary School Teachers' Federation (OSSTF),1659
154462904588700,Enbridge Gas,Enbridge Gas,1445
405377872902754,Canada Action,Canada Action,1301
167800183238142,YourAlberta (Government of Alberta),Government of Alberta,1062
163336718421,PSAC - AFPC,PSAC - AFPC,985
227181994008595,CUPE Local 2484 Childcare Workers,CUPE Local 2484 Childcare Workers,894
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,863
1065217483613421,Anthony Lacavera,Anthony Lacavera,806
104386908631938,Pathways Alliance,Pathways Alliance,651
108573293861969,Grain Farmers of Ontario,Grain Farmers of Ontario,651
439345863190331,Brad Bradford,Brad Bradford Campaign,629
115835521825983,UNHCR Canada,UNHCR Canada,622
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,574
196322807083503,OECTA - Ontario English Catholic Teachers Association,OECTA - Ontario English Catholic Teachers Association,454
108635379686,CNIB,CNIB,408
281999881613,World Vision Canada,World Vision Canada,372
160136850711053,CUPE Ontario,Sonya Yalda,370
139019864276,Oxfam Canada,Oxfam Canada,366
286608955477734,realme,These ads ran without a disclaimer,312
181701075182303,Crohn's and Colitis Canada,Crohn's and Colitis Canada,276
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,273
146592973368,Sunnybrook Health Sciences Centre,Sunnybrook Foundation,263
261752512263,Canadian Red Cross,Canadian Red Cross,256
7522587804,Green Party of Ontario,Green Party of Ontario,255
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,237
52543970197,Environmental Defence Canada,Environmental Defence,231
180862678644381,Ontario NDP,Ontario NDP,226
114849617772737,Care2 Canada,Press Pause Collective,211
1456690611311640,Canadian Health Coalition,Canadian Health Coalition,197
159713615718,WWF-Canada,WWF-Canada,185
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,185
1097840090260804,National Police Federation,National Police Federation,165
107385241806,Plan International Canada,Plan International Canada,158
6319213302,Heart & Stroke,Heart & Stroke,152
235872037238940,She Is Indigenous,Les Femmes Michif Otipemisiwak / Women of the Métis Nation,147
658318450979357,Globe Content Studio,Globe Content Studio,142
127923173900910,Ontario Federation of Agriculture,Ontario Federation of Agriculture,141
394745970602999,The Council of Canadians,The Council of Canadians,134
113451888040685,KW Energy Home Services,KW Energy Home Services,125
510183342342621,Bell MTS,Lavanya Rajaian,112
901776976544599,RBC Wealth Management,RBC Wealth Management,106
106360778489053,Fuelling Canada,Canadian Gas Association,105
633812813408377,Elections Canada,Elections Canada,103
152759126824,Enbridge,Enbridge,102
106943012017267,StrategX Elements Corp,StrategX Elements Corp,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
278388139026064,Patrick Brown,Patrick Brown,≤100
116190118504646,Wisdom2Action,Faelynn Eris Johnstone,≤100
1876748445895294,Canadians for Affordable Energy,Canadians for Affordable Energy,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
298473731911,Canada 2020,Canada 2020,≤100
144952302745324,Nuclear Waste Management Organization,the Nuclear Waste Management Organization,≤100
2161474537462046,Solar X,Solar X,≤100
1583430205202800,City of Toronto,City of Toronto - Your Local Government,≤100
85291563763,ICNA Relief Canada,ICNA Relief Canada,≤100
372498358268,Manitoba NDP Caucus,Manitoba NDP Caucus,≤100
114286393699596,The Peak,The Peak Media Collective Inc.,≤100
106231507615280,Delivering Community Power - Vers des collectivités durables,Canadian Union of Postal Workers,≤100
105754167560390,Ekō Canada,Ekō,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
35715544220,Stand.earth,Stand.earth,≤100
169042736456594,All Out,ConnectAd,≤100
106095490765706,Ryan Turnbull,"Ryan Turnbull, MP",≤100
2035580169895290,Coastal GasLink Project,Coastal GasLink,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
239308266136055,United Way Halton and Hamilton,United Way Halton & Hamilton,≤100
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100
108587420188,United Way Greater Toronto,United Way Greater Toronto,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
868589909847623,Action Canada for Sexual Health and Rights,Action Canada for Sexual Health and Rights,≤100
133690159980514,Leadnow,Leadnow Society,≤100
315489079651,Ted Hsu,Ted Hsu,≤100
105020357850802,Pivot,Pivot,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
605315679608487,Réseau de soutien à l'immigration francophone du Nord de l'Ontario,These ads ran without a disclaimer,≤100
102586125587511,Canadian Trucking Alliance,Canadian Trucking Alliance,≤100
227950040549934,Randstad Canada,Randstad Canada,≤100
198789580154483,Project Democracy,Project Democracy,≤100
218916525819,Canadian Association of Physicians for the Environment (CAPE),Canadian Association of Physicians for the Environment,≤100
102926312428767,Solana Energy,Solana Energy,≤100
109210999137883,Canada's History,Canada's History,≤100
333965336775693,Canadian Cattle Association,Canadian Cattle Association,≤100
576387879545126,Penny Appeal Canada,Penny Appeal Canada,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
104662061503084,The Mining Association of Canada,Mining Association of Canada,≤100
925033857594085,SureHealth Canada,SureHealth,≤100
1395790247377471,Canadian Shooting Sports Association,Canadian Shooting Sports Association,≤100
102681295928479,GenAction/GenerationAction,GenAction/GenerationAction,≤100
254985577276,Humanitarian Coalition/ Coalition Humanitaire,Humanitarian Coalition/ Coalition Humanitaire,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
1551116875101061,Canadian Medical Association,Canadian Medical Association,≤100
217879704903540,Teach For Canada - Gakinaamaage / Enseigner pour le Canada,Teach for Canada,≤100
1671097993122619,Children Believe,Children Believe,≤100
298540300287087,Francesco Sorbara,Francesco Sorbara,≤100
55894053020,Planned Parenthood Toronto,Planned Parenthood Toronto,≤100
163336718421,PSAC - AFPC,PSAC-AFPC,≤100
642957175880174,County of Wellington,County of Wellington,≤100
134455149912301,Seva Canada,Seva Canada,≤100
202220023130891,Bell Canada,Bell Canada,≤100
136476216406652,National Union of Public and General Employees,NUPGE,≤100
1771820039731500,Al-Ayn Social Care Foundation - Canada,Al-Ayn Social Care Foundation Canada,≤100
259282224084288,The Munk Debates,Munk Debates,≤100
1489811021261851,Bill Roberts - PEC Council Information,William D Roberts,≤100
100619261701662,Small Ownership Landlords of Ontario,SOLO Ontario,≤100
317322071734945,Northumberland-Peterborough South Federal Liberal Association,Northumberland-Peterborough South Federal Liberal Association,≤100
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
111231197686977,The Breach,The Breach,≤100
111462478865180,City of Ottawa,City of Ottawa,≤100
39315431246,Fair Vote Canada/Représentation équitable au Canada,Fair Vote Canada/Représentation équitable au Canada,≤100
114978380193095,Edilteco Canada,These ads ran without a disclaimer,≤100
15966169538,Confederation College,These ads ran without a disclaimer,≤100
1518844441698811,Association médicale canadienne,Canadian Medical Association,≤100
203135665808,Mississauga Parks & Recreation,City of Mississauga,≤100
158964000786640,Arthur V. Mauro Institute for Peace & Justice,Arthur V. Mauro Institute for Peace & Justice,≤100
111582684014878,Ryan Williams MP Bay of Quinte,Bay of Quinte Conservative Association,≤100
165777096819193,Elementary Teachers of Toronto,Nigel F Barriffe,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
306441566217777,Ruby Sahota,"Ruby Sahota, Member of Parliament",≤100
1590219921201770,Élections Canada,Élections Canada,≤100
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100
184906186150,The Toronto Star,The Toronto Star,≤100
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100
198161003562116,Vancouver Humane Society,Vancouver Humane Society,≤100
133690690015346,USJE - SESJ,USJE - SESJ,≤100
728747700517089,Michael Barrett,Michael Barrett,≤100
1387889104816904,Victim Services of Durham Region,Victim Services Durham Region,≤100
152467601467262,BMO Groupe financier,BMO Groupe financier,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
102657602641527,Sachit Mehra,Sachit Mehra,≤100
233291587365920,Linda Salas & Associates,LSF Immigration Consultants Inc.,≤100
106414628943026,Engage with Nature-Based Solutions,Engage with Nature-Based Solutions,≤100
113305766875943,SIDE-Sommet international de l'écocitoyenneté,SIDE-Sommet international de l'écocitoyenneté,≤100
49530722523,Ecojustice,Ecojustice,≤100
353695508437982,Oceans North,Oceans North,≤100
559538724186536,Women's Interval Home of Sarnia Lambton,Women's Interval Home of Sarnia Lambton,≤100
431922053493639,Sexual Assault Survivors' Centre Sarnia Lambton,Sexual Assault Survivors' Centre Sarnia-Lambton,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
117109432079,CAMH Foundation,CAMH Foundation,≤100
152467601467262,BMO Groupe financier,BMO Financial Group,≤100
250592478295316,C2C Journal,C2C Journal,≤100
112552578373032,Resistance Press,Resistance Press,≤100
116197620249405,Recycling Facts,These ads ran without a disclaimer,≤100
100345752618521,Neighbour Media,neighbour media,≤100
117926081552324,Équiterre,Équiterre,≤100
985797494956599,The News Forum,The News Forum,≤100
99737429800,The 519,The 519,≤100
1824349487859307,Kinga Surma,Etobicoke Centre PC Riding Association,≤100
280042975447279,The Fellowship,The Fellowship,≤100
674109146110155,Debunk Inc,Debunk Inc,≤100
453989538009903,Pregnancy Care Canada,Pregnancy Care Canada,≤100
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100
107649125949772,ICI Ontario,Radio-Canada,≤100
869127933125944,Indigenous Link,Karri Ellen Tougas,≤100
409515435789954,MOVMA : Mais Où Va Le Monde d'Aujourd'hui?,Habib Rihane,≤100
12101479244,B'nai Brith Canada,B'nai Brith Canada,≤100
149359161748927,Inuit Tapiriit Kanatami,Inuit Tapiriit Kanatami,≤100
155097092254,SciStarter,These ads ran without a disclaimer,≤100
103543655840463,Story Blitz,These ads ran without a disclaimer,≤100
1242717912408041,Stephanie Kusie,"the Office of Stephanie Kusie, MP",≤100
101263555813789,NorthernBeat News,Northbeat News,≤100
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF) Canada,≤100
885367448177343,Bob Zimmer MP,Bob Zimmer MP,≤100
111414805159773,MS Gill,MS Gill,≤100
168889579973,Fondation David Suzuki,Fondation David Suzuki,≤100
162482408259,Jason Scott Real Estate,Jason Scott Real Estate,≤100
106199152742714,Histoire Canada,Histoire Canada,≤100
157877769716452,Brendan Hanley,"Brendan Hanley, MP",≤100
186856648056251,Niki Ashton,Niki Ashton,≤100
103078884762432,Horizon Ottawa,Horizon Ottawa,≤100
198903657214,New Israel Fund of Canada,NIFC,≤100
103544094858172,Black Class Action,Black Class Action,≤100
111404328067824,Friends of Land Use Planning,Friends of Land Use Planning,≤100
181581728519026,Afeas,Afeas,≤100
39168823065,Sierra Club Canada Foundation,Sierra Club Canada Foundation,≤100
126806667378661,Michelle Rempel Garner,Calgary Nose Hill Conservative Association,≤100
121425476395384,Nova Royalty,Nova Royalty,≤100
153583414677210,Corporate Knights,These ads ran without a disclaimer,≤100
741880229535624,Help an Animal In Need,These ads ran without a disclaimer,≤100
272202456132203,Comité Chômage de Montréal,Pierre Cere,≤100
603089556560403,Animal Survival International,These ads ran without a disclaimer,≤100
103350612362345,Strong Coast,Strong Coast,≤100
521421761260217,Ville d'Ottawa,City of Ottawa,≤100
