Page ID,Page name,Disclaimer,Amount spent (RON)
990747367737692,Cătălin Drulă,Uniunea Salvați România,302
697451833786949,Mihai Polițeanu,Mihai Polițeanu,297
1395939193764858,Marcel Ciolacu,Partidul Social Democrat,≤100
122074554119,EU Social,EU Social,≤100
106658920962277,Cotinescu Aurelian,Cotinescu Aurelian,≤100
178362315106,European Parliament,European Parliament,≤100
1058116737612843,USR,Uniunea Salvați România,≤100
116657837994402,Partidul Câmpina Curată,Partidul Câmpina Curată,≤100
110479207242174,Dan Alexandru Tică,Dan Alexandru Tică,≤100
321890494859228,Vlad Gheorghe,Vlad Gheorghe,≤100
163943696987223,Ziarul Puterea,Ziarul Puterea,≤100
114319753592403,AFACERI.news,Trend Communication,≤100
149371012371397,Newsweek Romania,Newsweek Romania,≤100
108295090637741,ASAP România,Fundatia The Institute,≤100
102508786095112,Virgiliu-Daniel Nanu,PSD Prahova,≤100
474481680018003,Bogdan Toader,PSD Prahova,≤100
2064288360250441,Andres Speditions,ANDRES SPEDITIONS SRL,≤100
731035500293728,Siegfried Muresan,Siegfried Muresan,≤100
360828814115641,Asociatia Slujire Crestina,Asociatia Slujire Crestina,≤100
111273528544907,Alianța Național Creștină,Alianța Național Creștină,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
146599018696771,NATO,NATO,≤100
101094059251690,campineanul.ro,Campineanul.ro,≤100
260365460647855,Mircea Geoana,Mircea Geoana,≤100
1145522045624751,Filip Havarneanu,Filip Havarneanu,≤100
1128229287275038,Silvia Dinică,Silvia Dinică,≤100
104484254797326,Laura Vicol,Deputat Laura Vicol,≤100
283727512100172,USR Mangalia,Uniunea Salvați România filiala Constanța,≤100
104417752138292,Claudiu Târziu,Claudiu Târziu,≤100
181221645364365,Carmen Avram,Carmen Avram,≤100
104369154745548,Diana Stoica,Diana Stoica,≤100
509479962851716,Alexandru Kocsis,Romanii trebuie sa stie,≤100
103485715128042,Gazetarii.RO,Gazetarii.RO,≤100
939093039450192,PS News,PS News,≤100
103742842531634,Agentiadeinformatii.ro,AgentiadeInformatii.ro,≤100
1600886623504873,PressOne,Press One Media SRL,≤100
1046576302107963,Ciprian Serban,Ciprian Serban,≤100
121357538490187,Tineri Europeni / Young Europeans Romania,Junimea Europeană Federalistă,≤100
220579784732993,Daniel Buda,Daniel Buda,≤100
339060042798844,"Confederatia Nationala Sindicala ""Cartel ALFA""",These ads ran without a disclaimer,≤100
109849657256655,60m.RO,60M.RO,≤100
109445158308624,De fapt,DeFapt.ro,≤100
122480165084642,Curierul Românesc,Curierul Românesc,≤100
