Page ID,Page name,Disclaimer,Amount spent (BRL)
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,1069
348704312899125,foconofato,FOCO NO FATO,665
465235726843103,Ambev,Ambev,117
301774903545521,Brasil Paralelo,Brasil Paralelo,115
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,110
953514998164299,Plínio Valério,Plínio Valério,103
102275945221840,Portal Tucumã,Portal Tucumã,≤100
425215080864180,Pfizer Brasil,Pfizer,≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
108258263887995,Débora Menezes,Debora S. de Menezes,≤100
103792372618962,Gazeta da Amazônia,Gazeta da Amazônia,≤100
198849783539777,Buscofem,Buscofem,≤100
107225498907020,Sou Concurseiro,These ads ran without a disclaimer,≤100
1871169036443602,Dr. Daniel Vasconcelos,Daniel Amaral De Vasconcelos,≤100
476012199439532,Dr. George Lins,George Augusto Monteiro Lins de Albuquerque,≤100
112830251033781,Tiger,GRUPO HEINEKEN,≤100
152338908863109,William Dornela,William Dornela,≤100
136984123032921,Mercedes-Benz Brasil,Mercedes-Benz Brasil,≤100
107925254152455,Redação Amazônia,REDAÇÃO AMAZÔNIA,≤100
110972683845381,Conta Bemol,Bemol Serviços Financeiros,≤100
197055404071409,Felipe Souza,Felipe Souza,≤100
333720355130,Petrobras,Petrobras,≤100
538984582880293,Wilker Barreto,Wilker Barreto,≤100
232264546798998,Portal do Marcos Santos,Portal Marcos Santos,≤100
1871169036443602,Dr. Daniel Vasconcelos,These ads ran without a disclaimer,≤100
459077604164390,Radar Amazônico,Radar Amazônico,≤100
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,≤100
358687161234,Proteção Animal Mundial,Sociedade Mundial de Proteção Animal - WSPA BRASIL,≤100
100338052176648,"Apufpr Chapa 1 - Unidade, Democracia e Luta",APUFPR Chapa 1,≤100
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,≤100
454077951416589,Banco da Amazônia,Banco da Amazônia,≤100
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
102186934852708,Os 3 Poderes,G L DA C CRUZ DE CASTRO,≤100
69488070826,Fundação Abrinq,Fundação Abrinq,≤100
224777780881144,Visão Mundial,Visão Mundial,≤100
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,≤100
224021551012451,Gerando Falcões,Gerando Falcões,≤100
115931765148387,Assembleia Legislativa de Minas Gerais,Assembleia Legislativa Do Estado De Minas Gerais,≤100
111006700550820,Cenarium Amazônia,CENARIUM AGENCIA DE NOTICIAS EIRELI,≤100
258088921369,TOTVS,TOTVS,≤100
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,≤100
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,≤100
100364081812814,Thaysa Lippy,thaysa lippy silva de souza,≤100
105821366170914,PT - Partido dos Trabalhadores,Partido dos Trabalhadores,≤100
102856342511936,ICL Notícias,Instituto Conhecimento Liberta,≤100
116941601322893,Coari Champions,These ads ran without a disclaimer,≤100
196791070788913,Robson Zanetti Advogado,Robson Zanetti,≤100
113243828386800,Hub Confirma,These ads ran without a disclaimer,≤100
111326818564734,Projeto Opaoma,Camila Capel,≤100
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,≤100
1746222495610114,Prof. Karine Waldrich,Karine Waldrich,≤100
242062609325601,Agenda 227,ANDI AGENCIA DE NOTICIAS DOS DIREITOS DA INFANCIA,≤100
165175370206522,Citi Brasil,Citi Brasil,≤100
103561738506551,Portal W&G,These ads ran without a disclaimer,≤100
101189854802059,Revista Oeste,Revista Oeste,≤100
112021296931600,Mônica Lopes,IBPOM,≤100
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,≤100
163893463708223,Marcelo Vitorino,IDP,≤100
118678938210868,SIMPI,SIMPI,≤100
109785372399873,IAB - Instituto dos Advogados Brasileiros,Instituto dos Advogados Brasileiros,≤100
158661604199195,Victor Ribeiro,These ads ran without a disclaimer,≤100
204471080068623,Estratégia Saúde,Estratégia Concursos,≤100
104738421003389,InvestNews BR,Nubank,≤100
1686950021551901,Meio,Canal Meio S.A.,≤100
100475615641105,PHVox,PHVox LTDA,≤100
190833037616321,Jornal Extra,Jornal Extra,≤100
115158203571124,José Guerra de Andrade Lima Neto,Jose Guerra De Andrade Lima Neto,≤100
115230991849922,O Globo,Editora Globo,≤100
109770755848061,Suzano,Suzano SA,≤100
218908215124901,"Coalizão Brasil Clima, Florestas e Agricultura",Coalizão Brasil Clima Florestas e Agricultura,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
105383346220289,APUFPR-SSind - Associação dos Professores da UFPR,APUFPR,≤100
171342419582453,"CNC - Confederação Nacional do Comércio de Bens, Serviços e Turismo","CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",≤100
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,≤100
1587038224698973,Renova Andes,Renova Andes,≤100
1703010579956133,Eleições 2024 - Cursos Online,Curso Eleitoral,≤100
106063862426200,nelsoncanedoadvogado,Nelson Canedo Motta,≤100
2013628912048268,Brasil Amazônia Agora,Brasil Amazônia Agora,≤100
107809564197704,Cetur - Conselho Empresarial de Turismo da CNC,"CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",≤100
110106808143124,Siricutico,Siricutico Oficial,≤100
151189004972368,Panasonic Brasil,These ads ran without a disclaimer,≤100
108147365877214,Canal Futura,Fundação Roberto Marinho,≤100
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,≤100
1931965243746616,Professora Rita Gonçalves,Inovart Cursos e Treinamentos,≤100
109106954344804,EJA Brasil EAD,These ads ran without a disclaimer,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
132804480113814,PwC Brasil,Pedro Martins,≤100
263199020531986,JOTA,JOTA,≤100
100182705963579,José Sousa,Jose Silva,≤100
172444996112900,Fundo Brasil,Fundo Brasil,≤100
173480706086444,The Nature Conservancy Brasil,The Nature Conservancy Brasil,≤100
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,≤100
1498647100170828,Prefeitos do Futuro,Prefeitos do Futuro Cursos e Treinamentos LTDA,≤100
386384768194437,Agenda em Foco,Agenda em Foco,≤100
