Page ID,Page name,Disclaimer,Amount spent (EUR)
86874647886,Net.hr,Net.hr,≤100
1064762700374086,Možemo - politička platforma,Možemo - politička platforma,≤100
1781165065440754,N1 Hrvatska,N1 Hrvatska,≤100
129634970518,SDP Hrvatske,SDP Hrvatske,≤100
105958751249374,Energia naturalis,Energia naturalis d.o.o.,≤100
1761306837490096,ĐIR TV,Đir TV,≤100
248268301858527,Jamnica,Jamnica plus d.o.o.,≤100
122081620813,DNEVNIK.hr,NOVA TV,≤100
178362315106,European Parliament,European Parliament,≤100
102260795029090,Mate Šimundić,Mate Šimundić,≤100
106928174232844,Domovinski pokret,Domovinski pokret,≤100
102285721646246,Ilčić Ladislav,Ladislav Ilčić,≤100
144815235686385,Centar,Centar,≤100
210627425725812,Studentski.hr,Studentski.hr,≤100
245094455536925,FOUR PAWS,These ads ran without a disclaimer,≤100
585411648152023,Peđa Grbin,SDP Hrvatske,≤100
1876346589246887,Čudovišta iz Platonove špilje,Čudovišta iz Platonove špilje,≤100
105129271272621,Vesna Vučemilović,HRVATSKI SUVERENISTI,≤100
359170097532754,Greenpeace Hrvatska,Greenpeace Hrvatska,≤100
109420188426263,VIDA,Vida produkcija,≤100
110933407315208,Hrvatski-glasnik,hrvatski glasnik,≤100
482597361772021,Sunčana Glavak,MEP Sunčana Glavak,≤100
1483897331868092,Direktno.hr,Darko Markušić,≤100
113001768735420,IDE3 IT,IDE3,≤100
1370888666270899,Tko te pita? EU pita,Mreža mladih Hrvatske - Croatian Youth Network,≤100
102198203158768,AgroKlub.com,Agroklub d.o.o.,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
770459529655215,Radnička Fronta,Radnička Fronta,≤100
603906399629215,Državni zavod za statistiku,Državni zavod za statistiku,≤100
235319525101705,Genius by InterCapital,InterCapital Asset Management,≤100
100487571356960,Marina Opačak Bilić,Marina Opačak Bilić,≤100
1917715138510680,Follow Your Legend,These ads ran without a disclaimer,≤100
272518426120009,Futurebuild,These ads ran without a disclaimer,≤100
132095393514098,Sorze4,These ads ran without a disclaimer,≤100
103093016017760,Info News,These ads ran without a disclaimer,≤100
108339698821916,Новости Дня,These ads ran without a disclaimer,≤100
