Page ID,Page name,Disclaimer,Amount spent (CZK)
102845669064210,Danuše Nerudová,Danuše Nerudová,1560
120461304659141,O2 CZ,O2 Czech republic,572
210778132327279,Prima,FTV Prima s.ro.,468
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,421
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,280
100293979461988,Aleepless1 Nights,These ads ran without a disclaimer,265
125830487980906,Solární asociace,Solární asociace,257
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,234
157741540937883,CARE Česká republika,CARE Česká republika,188
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,181
2214398435317853,CNN Prima NEWS,FTV Prima,174
183947234987295,Ministerstvo vnitra,Ministerstvo vnitra ČR,167
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,162
102403989060169,Pomáháme Ukrajině,DFMG,157
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,145
287724754662359,HateFree Culture,HateFree Culture,122
287618427947052,Volvo Car Česká Republika,Volvo Car Czech Republic s.r.o.,112
161396423900274,Piráti Pardubický kraj,Česká pirátská strana,111
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",106
111682208380795,Studie aktivního občanství a osobní pohody mladých dospělých,These ads ran without a disclaimer,105
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,104
40155481542,ROMEA,"ROMEA, o. p. s.",102
1469427909957890,Reportér magazín,Reportér magazín,≤100
194467420912201,Já volím děti,Já volím děti,≤100
236211929833146,Tomáš Zima,Společnost ZFP s.r.o.,≤100
361281313901258,Komerční banka,"Komerční banka, a.s.",≤100
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,≤100
115589329891193,Konference Budoucnost evropského zemědělství /2022,European Parliament,≤100
107898832590939,European Commission,European Commission,≤100
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
178362315106,European Parliament,European Parliament,≤100
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,≤100
1432139953751418,Josef Středula,Josef Středula,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
110854265157305,Zavolíme,Zavolíme,≤100
100201752249169,Spolu21,Občanská demokratická strana,≤100
574107592700484,Ministerstvo průmyslu a obchodu,Ministerstvo průmyslu a obchodu,≤100
137778619615350,Voyo.cz,TV Nova s. r. o.,≤100
605137899592157,STIHL,"Andreas STIHL, spol. s r. o.",≤100
102389958091735,Generál Pavel,Petr Pavel,≤100
236211929833146,Tomáš Zima,ZFP s.r.o,≤100
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,≤100
