Page ID,Page name,Disclaimer,Amount spent (ILS)
325048350950892,רמי גרינברג,עיריית פתח תקוה,788
474079052648531,יועז הנדל   Yoaz Hendel,יועז הנדל,555
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,508
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",374
194028917292599,פסקדין - אתר המשפט הישראלי,Shay Azulay,350
242112116687805,Shalom Daskal שלום דסקל,Shalom Daskal,346
153664638161877,מתן דיל- Matan Dil,מתן דיל,344
103907495935157,צו חירום,צו חירום,290
102548956115520,תקומה 23 - להיות עם יהודי בארצינו,תורת לחימה,270
1915868198652314,האם ראית את האופק לאחרונה?,האם ראית את האופק לאחרונה?,251
468634849844348,עיריית אור יהודה,עיריית אור יהודה,203
106136394376777,Idan Yakov,Rama Yarimi,180
204780362875106,מקור ראשון,מקור ראשון,178
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,165
544585708962925,עיריית לוד,עיריית לוד,155
604890186681585,מור ויצמן,Mor Weitzman,155
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,154
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",153
205544429526773,תג מאיר: אור במקום טרור,תג מאיר: אור במקום טרור,150
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,141
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,130
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,126
411177009409267,ענת זנזורי,ענת זנזורי,126
124333777706475,עיריית רמלה,עיריית רמלה - העמוד הרשמי,125
103428925850338,אבי סלמה - נתניה,Avi Slama,122
116311335054069,My Israel | ישראל שלי,My Israel | ישראל שלי,120
431367200941854,מיכל שיר - Michal Shir,מיכל שיר - Michal Shir,116
104743111658191,Ron Ben Shushan,רון בן שושן,107
103183301914371,כוח של אמא,Nataly Milner,106
105132329175315,"עו""ד אמנון יצחקניא",אמנון יצחקניא,103
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,102
103105742291121,ארנון בר-דוד  יו״ר ההסתדרות הכללית החדשה,עוגנים,≤100
162089177185799,התאחדות התעשיינים בישראל,התאחדות התעשיינים בישראל,≤100
426502237384307,מפלגת יש עתיד,מפלגת יש עתיד,≤100
108787681841168,רישיון נשק בקליק,Michael Michel Levi,≤100
767262423350854,פורום הדיור הציבורי,Danny Gigi,≤100
124894077550811,ישראל חופשית,ישראל חופשית,≤100
250947744954005,התנועה הקיבוצית,התנועה הקיבוצית,≤100
501512673192146,Авигдор Либерман,ישראל ביתנו,≤100
