Page ID,Page name,Disclaimer,Amount spent (BRL)
137389166280413,Estácio,Estácio,≤100
301774903545521,Brasil Paralelo,Brasil Paralelo,≤100
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,≤100
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,≤100
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,≤100
465235726843103,Ambev,Ambev,≤100
112830251033781,Tiger,GRUPO HEINEKEN,≤100
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
255804437808407,Vale,Vale,≤100
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,≤100
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,≤100
107625143949627,Mariana Brito Soares,Mariana Brito Soares,≤100
258088921369,TOTVS,TOTVS,≤100
171169022896525,Guaraná Antarctica,Ambev,≤100
111498884648739,Instituto Cultural Vale,Instituto Cultural Vale,≤100
239977579362882,Blue3,Blue3 Investimentos,≤100
422665284772249,Fernando Ulrich,Liberta Agentes Autonomos de Investimentos S/s LTDA,≤100
112021296931600,Mônica Lopes,IBPOM,≤100
198849783539777,Buscofem,These ads ran without a disclaimer,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
101189854802059,Revista Oeste,Revista Oeste,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,≤100
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,≤100
107318201742773,Gerador de Votos,Carlos Bomfim,≤100
1449387248698770,Genial Investimentos,These ads ran without a disclaimer,≤100
111241944518289,Legislativo na Prática,Instituto Dankemo,≤100
1521388901314352,Trans Preta,These ads ran without a disclaimer,≤100
107809564197704,Cetur - Conselho Empresarial de Turismo da CNC,"CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",≤100
165175370206522,Citi Brasil,Citi Brasil,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,≤100
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
109918909035681,Cerveja Brahma Oficial,Ambev,≤100
304040639690361,Renato Cariello,Renato Cariello,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
111130822268479,IDP,"Instituto Brasileiro de Ensino, Desenvolvimento e Pesquisa IDP - LTDA",≤100
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,≤100
103222252564490,Método de Aprovação,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
171342419582453,"CNC - Confederação Nacional do Comércio de Bens, Serviços e Turismo","CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",≤100
110418455214538,Bernardo K.,Filhos do Trovão,≤100
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
224777780881144,Visão Mundial,Visão Mundial,≤100
106853498978495,extinfar_solar,These ads ran without a disclaimer,≤100
489012484462741,Abrasel,Abrasel,≤100
106308415121143,Politique - Detalhamento de Votos,PRATIC SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,≤100
188019017925352,Fundação Lemann,Fundação Lemann,≤100
103639708632354,Desenhe Seus Animes,Desenhe Seus Animes,≤100
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,≤100
302194117017560,Ocupação Cultural Jeholu,These ads ran without a disclaimer,≤100
103236565900152,enigmas_da_guerra,These ads ran without a disclaimer,≤100
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,≤100
117030967996427,zahytentehar,These ads ran without a disclaimer,≤100
2323904661180742,All Out Brasil,All Out,≤100
962615323779536,Progressistas,Progressistas,≤100
201878973201295,Republicanos10,Republicanos10,≤100
163893463708223,Marcelo Vitorino,IDP,≤100
313093565559804,Pondá Assessoria,These ads ran without a disclaimer,≤100
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,≤100
106283692294440,canaldapolitica,These ads ran without a disclaimer,≤100
173480706086444,The Nature Conservancy Brasil,The Nature Conservancy Brasil,≤100
