Page ID,Page name,Disclaimer,Amount spent (CAD)
177990002393,Ontario Nurses' Association,Ontario Nurses' Association,2534
43448349479,Josh Matlow,Josh Matlow Campaign,2004
163261390365324,Elementary Educators,Elementary Educators,1508
6319213302,Heart & Stroke,Heart & Stroke,1234
1583430205202800,City of Toronto,City of Toronto - Your Local Government,1133
922478954450376,CHBA National,CHBA National,1002
154462904588700,Enbridge Gas,Enbridge Gas,777
118040041222760,Juan Luis Garrido,Juan Luis Garrido,763
104386908631938,Pathways Alliance,Pathways Alliance,731
110561408638361,Coalition of First Nations for Finfish Stewardship,Coalition of First Nations for Finfish Stewardship,718
27234020592,UNICEF Canada,UNICEF Canada,565
24235835555,Kids Help Phone,Kids Help Phone,528
303473312998028,FedEx,FedEx,503
1711780249072322,Anthony Furey,Furey for Mayor,422
727139784093958,Marit Stiles,Ontario NDP,395
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,391
115835521825983,UNHCR Canada,UNHCR Canada,365
103223222015913,Nowly,nowly,360
633812813408377,Elections Canada,Elections Canada,322
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,283
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,273
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,265
107385241806,Plan International Canada,Plan International Canada,264
102828041144081,Here For Students,Here For Students,252
160136850711053,CUPE Ontario,CUPE Ontario,234
168106993245736,Canada Post,Canada Post,226
261752512263,Canadian Red Cross,Canadian Red Cross,223
281999881613,World Vision Canada,World Vision Canada,222
194782249201,Canadian Association of Petroleum Producers (CAPP),Canadian Association of Petroleum Producers,202
104519922646591,St. Rita at Marylake,St. Rita at Marylake Long-term Care Home,199
439345863190331,Brad Bradford,Brad Bradford Campaign,186
105754167560390,Ekō Canada,Ekō,182
113631518366485,Better Road Forward,Better Road Forward,173
146592973368,Sunnybrook Health Sciences Centre,Sunnybrook Foundation,171
128782313456641,Fly Nieuport,Nieuport Aviation,166
376006035816016,Storyworth,These ads ran without a disclaimer,165
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,144
1097840090260804,National Police Federation,National Police Federation,144
143249880633,World Animal Protection Canada,World Animal Protection Canada,141
2161474537462046,Solar X,Solar X,127
510183342342621,Bell MTS,Lavanya Rajaian,126
160136850711053,CUPE Ontario,Sonya Yalda,126
180862678644381,Ontario NDP,Ontario NDP,125
165617243569628,Peterborough & The Kawarthas Home Builders Association,Peterborough & The Kawarthas Home Builders Association,123
7522587804,Green Party of Ontario,Green Party of Ontario,120
7996548092,University of Victoria,University of Victoria,117
114990521809,Desjardins Group,Desjardins Group,112
901776976544599,RBC Wealth Management,RBC Wealth Management,109
107510839641509,OCEU CUPE 1750,CUPE | Canadian Union of Public Employees,106
152759126824,Enbridge,Enbridge,105
106360778489053,Fuelling Canada,Canadian Gas Association,104
386234648495459,Home Care Ontario,Home Care Ontario,101
26394435211,Canadian Cancer Society,Canadian Cancer Society,≤100
692490067551493,Arpan Khanna,Conservative Party of Canada - Parti conservateur du Canada,≤100
113451888040685,KW Energy Home Services,KW Energy Home Services,≤100
144952302745324,Nuclear Waste Management Organization,the Nuclear Waste Management Organization,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
266408097438964,Canadian Consumer Rewards Coalition,Canadian Consumer Rewards Coalition,≤100
152392158249725,Kingston Health Coalition,Kingston Health Coalition,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
106379514455593,Paramount Digital Agency,Yasmina Tabbal,≤100
367171987944,Teamsters Canada,Teamsters Canada,≤100
148001065253606,BILD GTA,BILD GTA,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
202220023130891,Bell Canada,Bell Canada,≤100
108587420188,United Way Greater Toronto,United Way Greater Toronto,≤100
254985577276,Humanitarian Coalition/ Coalition Humanitaire,Humanitarian Coalition/ Coalition Humanitaire,≤100
35715544220,Stand.earth,Stand.earth,≤100
112483398798217,Interval House,Interval House,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
242826962496001,Gouvernement de l’Ontario,These ads ran without a disclaimer,≤100
1522162571382952,Oceana Canada,Oceana Canada,≤100
572892516092329,"Yvan Baker, MP","Yvan Baker, MP",≤100
