Page ID,Page name,Disclaimer,Amount spent (PLN)
1480642642217482,Marcin Dmowski,Marcin Antoni Dmowski,167
170211486374731,Miasto Lublin,Urząd Miasta Lublin,161
178362315106,European Parliament,European Parliament,151
57544755889,Amnesty International Polska,Amnesty International Polska,126
1407603489492838,Instytut na rzecz Kultury Prawnej Ordo Iuris,Instytut na rzecz Kultury Prawnej Ordo Iuris,≤100
101767875458256,Stowarzyszenie Rozwoju Lokalnego Zamojszczyzna,Stowarzyszenie Rozwoju Lokalnego Zamojszczyzna,≤100
108675458379147,Liczy się energia,Liczy się energia,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
102931488739,Platforma Obywatelska,Platforma Obywatelska,≤100
107898832590939,European Commission,European Commission,≤100
178415208919146,Solidarna Polska,Solidarna Polska,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
136884656519145,IOM Poland,International Organization for Migration,≤100
1683534065241470,OKO.press,OKO.press,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
205945942802470,Polska Agencja Rozwoju Przedsiębiorczości,Polska Agencja Rozwoju Przedsiębiorczości,≤100
50063176484,TVN24,TVN,≤100
1477251852486946,Kosma Złotowski,Grupa Europejskich Konserwatystów i Reformatorów,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,≤100
104313762397672,PolitykaRolna.eu - Nowa Wspólna Polityka Rolna projekt Infocap PL,Plantpress Sp. z o. o.,≤100
111205500796714,Nadia Oleszczuk,Nadia Oleszczuk,≤100
312816688890250,Dariusz Matecki,Dariusz Matecki Radny Miasta Szczecin,≤100
133482470024453,Newsweek Polska,Newsweek Polska,≤100
203627442993022,Portal Oświatowy,Wiedza i Praktyka,≤100
202813996476257,Podlaski.info,Tygodnik Podlaski,≤100
145040892212618,Ministerstwo Obrony Narodowej,Ministerstwo Obrony Narodowej,≤100
405326618416,Parlament Europejski - Biuro w Polsce,Parlament Europejski - Biuro w Polsce,≤100
173086948664,Infor.pl,Infor.pl,≤100
662892093824152,Fundacja Małych Stópek,Fundacja Małych Stópek,≤100
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,≤100
578864425792499,Ośrodek Monitorowania Antypolonizmu,Fundacja Ośrodek Monitorowania Antypolonizmu,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
