Page ID,Page name,Disclaimer,Amount spent (THB)
234345809961492,อดีต ส.ส.จ๋า - วชิราภรณ์ กาญจนะ,อดีต ส.ส.จ๋า - วชิราภรณ์ กาญจนะ,7977
105421542338383,คนรุ่นใหม่ ใจรักลุงตู่,Dunyawat  Bamrungchan,6940
100240152175449,ป้าโส FC by Tacina,Dunyawat  Bamrungchan,5715
101673076131930,พรรคเปลี่ยน,นอท พันธ์ธวัช นาควิสุทธิ์,3170
116679231319335,ตุ๊ก - กานสินี,Dunyawat  Bamrungchan,2663
107146294523649,พันธ์ศักดิ์ บุญแทน,พันธ์ศักดิ์ บุญแทน,1467
109426527988876,ดร ปรเมษฐ์ จินา อดีตรองนายก อบจ.สุราษฎร์ธานี,ปรเมษฐ์ จินา,1227
102119372069250,สจ. ธานินท์ นวลวัฒน์,Studio415,1185
399190156841695,อนุวัตร์ ชาติพัฒนากล้า สุราษฎร์ธานี,อนุวัตร์ ชาติพัฒนากล้า สุราษฎร์ธานี,928
162362430989569,อดีตนายกเมืองท่าข้าม สุราษฎร์ธานี,อดีตนายกเมืองท่าข้าม สุราษฎร์ธานี,744
111119268085115,อนงค์นาถ จ่าแก้ว,Chadapon Maksuwan,680
105797342104349,พี่ตาเล็ก โรจน์พิศาล อินทรักษ์,ทศวรรษ คงรอด,410
104224665030349,สุราษฎร์ต้องไปต่อ Go To The Future,ศิวัตม์ ใจเอื้อ,379
368356080442700,กำนันพงษ์ศักดิ์ จ่าแก้ว - คนรักสุราษฎร์,Chadapon Maksuwan,375
102807719039442,พรรครวมไทยสร้างชาติ United Thai Nation Party,พรรครวมไทยสร้างชาติ United Thai Nation Party,334
110210164838183,พิชัย ชมภูพล,พิชัย ชมภูพล,206
103705249333714,โกเมท เกิดสมบัติ รุ่งอรุณสู่การเปลี่ยนแปลง,โกเมท เกิดสมบัติ รุ่งอรุณสู่การเปลี่ยนแปลง,189
137188693021815,สืบจากข่าว,สืบจากข่าว,184
101535845426970,พรรคไทยสร้างไทย,พรรคไทยสร้างไทย,125
296508406790,"Democrat Party, Thailand พรรคประชาธิปัตย์","Democrat Party, Thailand พรรคประชาธิปัตย์",123
157659344260788,จุรินทร์ ลักษณวิศิษฏ์ Aoodda,Jurin Laksanawisit,121
152665702176493,Ringsideการเมือง,Ringsideการเมือง,101
104427797605274,พี่ต่อ ดร.เฉลิมชัย ศรีอ่อน “คำไหน-คำนั้น”,พี่ต่อ ดร.เฉลิมชัย ศรีอ่อน “คำไหน-คำนั้น”,≤100
112073738279329,สิงโต - ศักดิ์สิทธิ์ ขาวทอง,สิงโต - ศักดิ์สิทธิ์ ขาวทอง,≤100
2046265545683549,เชียร์ลุง,เชียร์ลุง,≤100
1635406246730420,วรงค์ เดชกิจวิกรม - Warong Dechgitvigrom,Supaporn Sakuljuy,≤100
115905241390909,เนเน่ รัดเกล้า สุวรรณคีรี,Rudklao Intawong Suwankiri,≤100
