Page ID,Page name,Disclaimer,Amount spent (PYG)
104691125736657,Ada Báez Ruggeri Concejal Departamental,Ada Báez Ruggeri Concejal Departamental,222975
100325609698250,Paraguay Decide,Pablo Benítez,193826
196599783696918,Efrain Alegre,Comunicá,105036
103617332328992,Crecer - Movimiento Cooperativo,Hugo Alfonso Aquino Diaz,80125
116747321316881,Javier Ferreira,Javier Ferreira,49997
483666425147964,Richard Ramirez,Richard Rolando Ramirez Rodriguez,46000
241512319274531,Sixto Pereira,Sixto Pereira,42139
518726648648192,Carlos Arrechea,Carlos Arrechea,41614
108839041769929,José López,Hugo Alfonso Aquino Diaz,40294
532716330164048,Sole Núñez,PautaPY,34112
110447625137045,Pilar Callizo,PautaPY,31038
102266292553995,Sucia Política,Diego Ricardo Ramírez,27938
102917519228790,Bruno Defelippe,PautaPY,22744
1468570519872644,Santiago Peña,PRANA SA,21536
109626041763537,Natalicio Chase,Global Agencia,18924
101684376194219,Se Van Paraguay,Solucionet Global,16534
102963512483270,PyElige,PY Elige,15223
325540631525675,En La Tecla,En la Tecla,9873
266016903502005,Senador Carlos Gómez Zelada,Senador Carlos Gómez Zelada,9199
1380412252091502,Luis Maidana - Concejal Departamental,Andres Antonio Gonzalez Gonzalez,7344
100617802815343,Orlando Penner Senador 2023,Orlando Penner Senador 2023,7179
242118359309178,Ricardo Estigarribia,Ricardo Estigarribia,7179
100445112671378,Fernando Camacho Senador 2023,Fernando Camacho Senador 2023,7179
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,7179
114061877001545,Víctor Pecci,Esencia News SA,3133
114448232558658,Jorge Querey,Jorge Osvaldo Querey Rojas,2981
100778482648263,Cerini 2023,DGWorld Consultoría Digital,2868
1692624097481207,Mujeres GANAR,Mujeres GANAR,2850
1608625919447826,Blanca Ovelar Senadora Nacional,Blanca Ovelar Senadora Nacional,2499
192161474526084,Luis Fretes Senador,Luis Fretes Senador,2481
125314197496488,Carlos Filizzola,Carlos Filizzola,1960
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,1727
1011833908887463,Atilio Alegre,IMAGEN DE GOBIERNO,1591
114979542421407,Kattya González,Kattya Mabel Gonzalez Villanueva,1306
153958777947957,Paulo Reichardt,Paulo Reichardt,1304
101726857993140,Carlos Giménez  Senador,Carlos Giménez  Senador,1262
118890043360348,Pedro Santa Cruz,Pedro Santa Cruz,1134
258712438172291,Santiago Aguilera,Martin Ricardo Stachon,1094
517426394969535,Ricardo Canese,Ricardo Canese,1038
1403603539906921,Manu Morínigo Chaparro PY,Manu Morínigo Chaparro,1010
105872245439208,Pelusa Senadora,Maria Yolanda Del Rosario Moreno de Ruíz,858
1753251591598763,Dani Mujica,Dani Mujica,806
392501567470357,Martín Arévalo,Mario Martin Arevalo Fernandez,801
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,760
446986732060546,ROSA BELLA Cáceres,Antonio Villalba Caceres,607
1832577620365172,Eusebio Ramón Ayala Senador 2023,Manu Nuñez Franco,549
490637354648727,Ing.Juan Carlos Baruja,Juan Carlos Baruja Fernandez,548
355951288140749,Dip. Nac. Andrés Rojas Feris,Dip. Nac. Andrés Rojas Feris,530
107378775349679,Rolando Alvarez Spinassi,Rolando Alvarez Spinassi,494
101031596152572,Abg. Emilio Tillería - Senador,Abg. Emilio Tillería - Senador,450
106413945697461,Vicenta Cano,Vicenta Cano,449
1903045496681398,Celeste Diputada,Celeste Josefina Amarilla De Boccia,437
103429818624929,Edu Garay,Eduardo Garay,431
100718802707642,mauriespinolapy,These ads ran without a disclaimer,397
479854358878952,Coordinadora Lista 1 KUÑA GUAPA Alto Paraná,Andrea Beatriz Rojas Pereira,374
104694559049063,Victoria Caballero,Francisca Victoria Caballero De Rojas,359
102467002671611,Jorge Heisecke,Jorge Heisecke,332
110258800564741,Ing. Luis Riveros,Luis Riveros,320
107860488531638,David Cardozo,Adolfo David Cardozo,315
110001860605531,Zamt Advice,These ads ran without a disclaimer,273
105545157610039,Euclides Acevedo,Marco Antonio Martinez Almiron,224
896046427178402,O'Farrell S.R.L,These ads ran without a disclaimer,138
107892591960886,Lorena Barrios Concejal Departamental,Lorena Barrios,138
104910872339428,Carlos Miguel Alfaro Duarte,Carlos Miguel Alfaro Duarte,133
1932265573758611,Raúl Araujo,Raúl Araujo,119
944233442265114,Yiyo Denis,Yiyo Denis,≤100
103681832340596,Kpeto Cano,Eusebio Vera,≤100
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
109700221917436,Rodrigo Blanco Amarilla,Rodrigo Blanco Amarilla,≤100
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,≤100
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,≤100
161156667809582,Leo Rubin,Leo Rubín,≤100
100566575581065,Ramón Montanía,Ramón Montania Fernandez,≤100
103759862278474,Victor Miranda Py,Clicnovo,≤100
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,≤100
