Page ID,Page name,Disclaimer,Amount spent (CZK)
102845669064210,Danuše Nerudová,Danuše Nerudová,1338
214827221987263,Andrej Babiš,ANO,1067
106008800769282,KHNP,Bistro Social s.r.o.,800
102389958091735,Generál Pavel,Petr Pavel,529
102274002445899,Betano Czech Republic,These ads ran without a disclaimer,463
120461304659141,O2 CZ,O2 Czech republic,413
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",380
109056560836,iFortuna.cz,iFortuna.cz,288
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,256
295889117124834,Tipsport,Tipsport,185
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,175
287724754662359,HateFree Culture,HateFree Culture,165
101288484695293,Evropská soda,DFMG,158
236211929833146,Tomáš Zima,Společnost ZFP s.r.o.,105
1432139953751418,Josef Středula,Josef Středula,104
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,≤100
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,≤100
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
120343698070515,Liberální institut,Liberální institut,≤100
102907672280977,Co bude dál?_________,NFSix.org,≤100
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,≤100
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,≤100
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,≤100
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,≤100
178362315106,European Parliament,European Parliament,≤100
202451429883,Novinky.cz,Borgis a. s.,≤100
1934837773438430,Pavel Fischer,Pavel Fischer,≤100
374937312556,Otevřená společnost,"Otevřená společnost, o.p.s.",≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
578342809023884,Jsme fér,Prague Pride,≤100
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,≤100
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,≤100
1870450529906750,TERA.cz,TERA Systems s.r.o.,≤100
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,≤100
137301989386,Aktuálně.cz,Aktuálně.cz,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,≤100
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",≤100
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,≤100
139379141293,Paměť národa,"Post Bellum, z.ú.",≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
206045673805,Deník.cz,VLTAVA LABE MEDIA a.s.,≤100
194467420912201,Já volím děti,Já volím děti,≤100
52479821102,Týdeník Respekt,Týdeník Respekt,≤100
453792238396240,VOGUE CS,Vogue CS,≤100
123858471641,iROZHLAS.cz,Český rozhlas,≤100
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,≤100
113743658978459,Meltingpot,Meltingpot,≤100
100713699374019,Richard Brabec,Richard Brabec,≤100
1483237748591093,Festival svobody,Festival svobody,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
113437470509035,Za normální svět,Karel Halačka,≤100
101155809387386,Delicious photos,These ads ran without a disclaimer,≤100
1469427909957890,Reportér magazín,Reportér magazín,≤100
106901094332851,Recykluj - nespaluj,Recykluj - nespaluj hys,≤100
111210916534,Příběhy bezpráví,"Člověk v tísni, o.p.s.",≤100
171936526824,EKONOM.cz,"Economia, a.s.",≤100
203833483473,Deník Referendum,Denik Referendum,≤100
711658465662315,XTV,XTV,≤100
40583438943,NESEHNUTÍ,NESEHNUTÍ,≤100
609246842426009,Rekonstrukce státu,Rekonstrukce státu,≤100
183947234987295,Ministerstvo vnitra,Ministerstvo vnitra ČR,≤100
378827025796132,Peak.cz,Peak.cz,≤100
159736174123806,Železná koule,Železná koule,≤100
100307671455380,Pražská Drbna,Pražská Drbna,≤100
107733504431288,CEVRO ARENA,Jiří Cieslar,≤100
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",≤100
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
145522932180283,Masarykova demokratická akademie,"Masarykova demokratická akademie, z. s.",≤100
110956868499445,Andrej Babiš premiérem,Karel Halačka,≤100
265056436921261,NOVÁ SÍŤ,Nová síť z.s.,≤100
103123001340222,Jiří Hlavenka,"Jiří Hlavenka, radní Jihomoravského kraje",≤100
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",≤100
863066993754032,LOCIKA - centrum pro děti ohrožené domácím násilím,Centrum LOCIKA,≤100
317530692148022,Evropa v datech,Evropa v datech,≤100
284944781875,EURACTIV.cz,EURACTIV.cz,≤100
164024787880257,Adapterra,Nadace Partnerství,≤100
117823623864,Transparency International ČR,Transparency International ČR,≤100
105049002307566,Tomáš Paprštein,These ads ran without a disclaimer,≤100
106569184915270,Lucie Kantorová,Lucie Kantorova,≤100
551976351670874,Zdeněk Hraba,Zdeněk Hraba - senátor,≤100
102620981865843,Jana Skopalíková - radní pro životní prostředí a zemědělství,Jana Skopalíková,≤100
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,≤100
104208542332869,"Fridays for cars, energy and freedom - CZ",Fridays For Cars CZ,≤100
915185168618361,N&N Czech-German magazine,"BLACK SWAN MEDIA, s.r.o",≤100
586817644761028,Vladimír Balaš,STAN,≤100
133508726699512,Finmag,"NextPage Media, s.r.o.",≤100
545254525495201,Pravý břeh - Institut Petra Fialy,"Pravý břeh, z.s.",≤100
1417899661810512,Participace 21,Decision 21,≤100
101577031963160,Olomoucká Drbna,Olomoucká Drbna,≤100
267806570729225,Národní Noviny,Hrubon Rudolf,≤100
100515362077191,Sencito,"Sencito.com,s.r.o.",≤100
548487565163265,"Buď Čech, buď laska",Tomáš Rufer,≤100
523450094407778,Marek Ženíšek,TOP 09,≤100
1900532106849242,Institut H21,Institute H21,≤100
