Page ID,Page name,Disclaimer,Amount spent (GTQ)
101405406148203,Valor Suchitepequez,Byron Estuardo Villatorio Liu,376
1630952833827354,Armando Castillo,Armando  Damian Castillo Alvarado,≤100
331961940541181,Partido Victoria,Partido Político Victoria,≤100
106908785419555,Goberna Guatemala,Goberna,≤100
473451232707178,Abogado Federico Barrios Aldana,Federico Javier Barrios Aldana,≤100
187073013532,Partido VIVA,Partido Político Visión con Valores,≤100
111253821486779,Jubilados en Acción Guatemala,These ads ran without a disclaimer,≤100
100423518427634,Comisión Presidencial Contra la Corrupción,Comisión Presidencial Contra la Corrupción,≤100
1552532851481889,Buckner Guatemala,David Torre,≤100
401000470308277,Acción Joven Honduras,These ads ran without a disclaimer,≤100
