Page ID,Page name,Disclaimer,Amount spent (DKK)
101875098313543,Andel,Andel,6086
599763040213164,Radius Elnet,Radius Elnet,3476
116269191760882,DSB,DSB,3180
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,2079
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,1970
26458152911,SOS Børnebyerne,SOS Børnebyerne,1929
104544224264943,3F Transport,3F Transport,1775
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,1682
12860228293,Politiken,Politiken,1459
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,1261
65929129383,Røde Kors,Røde Kors,1241
304554445813,Videncentret Bolius,Videncentret Bolius,1195
72672361910,Børns Vilkår,Børns Vilkår,1129
12787473132,Berlingske,Berlingske,1051
17428770950,RÆSON,Clement Kjersgaard,868
748887235210811,Obton Forvaltning A/S,Obton A/S,766
55365680705,Greenpeace Danmark,Greenpeace Danmark,755
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,718
106185013241,GirlTalk,GirlTalk.dk,708
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,634
159000594147871,Mary Fonden,Mary Fonden,603
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,573
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,553
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,498
437410226312057,Københavns Kommune,Københavns Kommune,485
867877683280051,Weekendavisen,Weekendavisen,427
110560691837684,SolCompagniet,SolCompagniet,417
133707013355759,Danner,Danner,416
123653695693986,Motatos Danmark,Motatos,304
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,301
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,299
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,287
223040066022,Enhedslisten,Enhedslisten,286
112229035481469,HK Danmark,HK Danmark,282
102154048301476,Lederstof.dk,Lederne,269
574052992790327,Frirummet,Frirummet,231
111331637712922,lex.dk,These ads ran without a disclaimer,221
20303574131,Nationalmuseet,Nationalmuseet,216
246977185497434,Plastic Change,Plastic Change,213
59143726810,Psykiatrifonden,Psykiatrifonden,207
314676938743,DM din akademiske fagforening,DM,185
304554445813,Videncentret Bolius,Bolius,185
