Page ID,Page name,Disclaimer,Amount spent (GBP)
106626487721376,Amazon Europe,Amazon Europe,3609
102639461303190,Fair Pay For All,Fair Pay For All,3084
186622728032,RSPB,RSPB,2642
7715002593,UNICEF UK,Unicef UK,2290
490007667679401,Hugh James,Hugh James,2279
35671512696,World Animal Protection UK,World Animal Protection UK,1707
311627208673,WWF UK,WWF UK,1576
7214031395,Oxfam Great Britain,Oxfam Great Britain,1507
9250349228,Greenpeace UK,Greenpeace UK,1422
10677003998,Shelter,Shelter,1173
569834799727730,National Grid UK,National Grid UK,1160
407834355957354,NatWest Business,NatWest Group plc,1092
101958682650112,ESG UK,Energy Saving Grants,1057
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,995
799576543492660,The Week Junior,The Week Junior,944
7043497714,Christian Aid,Christian Aid,936
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,936
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),927
7527864602,WaterAid UK,WaterAid UK,803
241312696375349,National Education Union,National Education Union,722
175338329150218,Help For Heroes,Help for Heroes,684
104768005247443,Say No To WHO,Say no to WHO,667
263162170381168,The Salvation Army United Kingdom and Ireland Territory,The Salvation Army United Kingdom with the Republic of Ireland,663
45986010500,Barnardo's,Barnardo's,649
121936349543,World Vision UK,World Vision UK,632
117476785190,Save the Children UK,Save the Children UK,630
13047522725,Crimestoppers,Crimestoppers,542
1721275931466984,The Reclaim Party,The Reclaim Party,500
139695000173,Good Energy UK,Good Energy,497
693990677314288,Royal London,Royal London,482
177855115588808,The Week UK,The Week UK,453
220543443746,International Rescue Committee - UK,International Rescue Committee UK,426
123027101047606,Pancreatic Cancer UK,Pancreatic Cancer UK,405
25749647410,The Labour Party,The Labour Party,394
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,357
23958741368,Southbank Centre,Southbank Centre,347
246872175166,Action Against Hunger UK,Action Against Hunger UK,325
106646172464032,Moz for Mayor,Moz for Mayor,314
104255571968810,Save My Vape,Save My Vape,303
274651352565844,Oltco Ltd,Oltco Ltd,288
102093205997581,Danny Beales for Uxbridge & South Ruislip,London Labour Party,286
195754307110390,Right To Life UK,Right To Life UK,281
220513170893,Ripple Effect,Send a Cow,279
212038972186253,Transport for London,Transport for London,277
158077247591710,Refuge,Refuge,275
103662352102391,Family Debt Help,Family Debt Help,261
112712550420527,Ekō UK,SumOfUs,259
358706239805,Scope,Scope,259
106205865302441,Just Stop Oil,Just Stop Oil,256
116302358173151,Срoчные Новoсти,These ads ran without a disclaimer,252
111692181958132,Keir Mather for Selby and Ainsty,The Labour Party,251
474613052643462,London Labour Party,The Labour Party,249
1634484040190637,VERSUS,VERSUS,236
135602823147553,Heathrow Airport,Heathrow Airport Limited,232
59367068326,The Ramblers,The Ramblers,230
18933990398,Stonewall,Stonewall UK,225
123817579216,Labour South East,The Labour Party,219
47612991154,Dignity in Dying,Dignity in Dying,208
238394282845251,The Big Issue,The Big Issue,203
116851005026898,London Gatwick,Gatwick Airport Ltd,199
104487412566017,Green_Energy_Assist,Green_Energy_Assist,195
2047806148766050,Animal Equality UK,Animal Equality UK,186
1046117708754519,Care4Calais,Care4Calais,180
1660600037490738,Guardian Labs,Guardian Labs,172
1738524969810037,Mission India UK,Mission India UK,170
127031794038958,Blue Marine Foundation,Blue Marine Foundation,167
103835971750,Orbis UK,Orbis UK,163
290498754454402,European Movement UK,European Movement UK,152
10114144851,NSPCC,NSPCC,150
159969930741814,The Wildlife Trusts,The Wildlife Trusts,149
1608245282744484,Yorkshire and the Humber Labour Party,The Yorkshire and Humber Labour Party,143
104259838288065,Independent Monitoring Authority,Independent Monitoring Authority,142
137660096284927,Child Poverty Action Group (UK) - CPAG,Child Poverty Action Group,141
1863944713844924,Best For Britain,Best for Britain,141
353224381469808,ifaw,IFAW,127
585253558594078,Police.uk,Police.uk,125
