Page ID,Page name,Disclaimer,Amount spent (CZK)
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,1675
120343698070515,Liberální institut,Liberální institut,821
314038193269,211 - Zdravotní pojišťovna ministerstva vnitra ČR,Zdravotní pojišťovna ministerstva vnitra ČR,749
163186777045684,Piráti Královéhradecký kraj,Česká pirátská strana,374
197010357446014,Ondřej Prokop,Ondrej Prokop,308
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,272
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,233
111108757492137,Libor Vondráček • Svobodní,Libor Vondráček • Svobodní,170
137778619615350,Voyo.cz,TV Nova s. r. o.,155
100957585122900,Adam Valenta,Česká pirátská strana,139
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,136
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,132
163628220353870,L'Oréal Paris,These ads ran without a disclaimer,117
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,≤100
397919187215,Evropská komise v ČR,Evropská komise v ČR,≤100
214827221987263,Andrej Babiš,Andrej Babiš,≤100
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,≤100
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,≤100
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
102838059012428,Spi-leep CZ,These ads ran without a disclaimer,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
43855944703,Svobodní,Svobodní,≤100
183982251648511,TRASK,These ads ran without a disclaimer,≤100
822146574595819,Agrární komora České republiky,Agrární komora České republiky,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
460558621177512,Zálohujme.cz,Zálohujme,≤100
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,≤100
106249944988044,Seeberger CZ,These ads ran without a disclaimer,≤100
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,≤100
103059308644099,Replastuj.cz,Replastuj.cz,≤100
287724754662359,HateFree Culture,HateFree Culture,≤100
178362315106,European Parliament,European Parliament,≤100
711658465662315,XTV,XTV,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,≤100
107563435940797,Skanska v ČR a SR,Skanska,≤100
52479821102,Týdeník Respekt,Týdeník Respekt,≤100
171936526824,EKONOM.cz,"Economia, a.s.",≤100
416190415243,Fakulta životního prostředí - ČZU v Praze,Fakulta životního prostředí,≤100
55408246161,Amnesty International ČR,Amnesty International ČR,≤100
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,≤100
154875871195800,Piráti a nezávislí Trutnov,Česká pirátská strana KhK,≤100
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,≤100
107898832590939,European Commission,European Commission,≤100
109664387308142,Poradna pro obce,KVB advokátní kancelář s.r.o.,≤100
100201752249169,Spolu21,Občanská demokratická strana,≤100
350833108323674,Klášter Broumov - Vzdělávací a kulturní centrum,These ads ran without a disclaimer,≤100
90002267161,TOP 09,TOP 09,≤100
199064530104466,Hodina Země ČR,ZO ČSOP Veronica,≤100
579215965436046,JSNS,"Člověk v tísni, o.p.s.",≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
275383259179951,Tepelná čerpadla IVT,Tepelná čerpadla IVT,≤100
109787574497667,Aliance pro budoucnost,Aliance pro budoucnost,≤100
1395881230682843,Luděk Niedermayer,Luděk Niedermayer,≤100
952005618247538,Martin Červíček,Martin Červíček,≤100
124212050978293,Kverulant org,Kverulant org,≤100
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,≤100
1701718886552103,Moje Evropa,Moje Evropa,≤100
104208542332869,"Fridays for cars, energy and freedom - CZ",Fridays For Cars CZ,≤100
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",≤100
117823623864,Transparency International ČR,Transparency International ČR,≤100
321762510282,Michal Kučera,Michal Kučera,≤100
111185114809191,UNICAplasma,These ads ran without a disclaimer,≤100
1382379128444365,Margita Balaštíková - poslankyně,Margita Balaštíková,≤100
105243115766863,Síť k ochraně demokracie,Rekonstrukce státu,≤100
378827025796132,Peak.cz,Peak.cz,≤100
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,≤100
384187235387895,Alena Schillerová,Alena Schillerová,≤100
113743658978459,Meltingpot,Meltingpot,≤100
100713699374019,Richard Brabec,Richard Brabec,≤100
103779080972210,Youradio Talk,Youradio Talk,≤100
155406703122,Arnika,Arnika - Centrum pro podporu občanů,≤100
284944781875,EURACTIV.cz,EURACTIV.cz,≤100
265056436921261,NOVÁ SÍŤ,Nová síť z.s.,≤100
228361180513562,Deník E15,CZECH NEWS CENTER a. s.,≤100
343987063337791,CyberBlog,Cyber Security Solutions s.r.o.,≤100
111041662264882,ČSSD,ČSSD,≤100
548487565163265,"Buď Čech, buď laska",Tomáš Rufer,≤100
109323929038,Česká pirátská strana,Česká pirátská strana,≤100
101134762378681,Michaela Šebelová,STAROSTOVÉ A NEZÁVISLÍ,≤100
102620981865843,Jana Skopalíková - radní pro životní prostředí a zemědělství,Jana Skopalíková,≤100
1439143123070953,Svoboda a přímá demokracie  Liberecký kraj - SPD,Radovan Vích,≤100
107341405343516,Mise Ukrajina,Mise Ukrajina,≤100
317530692148022,Evropa v datech,Evropa v datech,≤100
104940818596176,Akordy Václava Hnátka,Michaela Kaufmanová,≤100
164024787880257,Adapterra,Nadace Partnerství,≤100
110858965631193,Klimatická koalice,"Centrum pro dopravu a energetiku, z.s.",≤100
111955708496511,EUnew24,These ads ran without a disclaimer,≤100
367656464950,TOP 09 - Praha 10,TOP 09 - Praha 10,≤100
106901094332851,Recykluj - nespaluj,Recykluj - nespaluj hys,≤100
362029244271239,Protext ČTK,ČTK,≤100
176546515755264,AC24,AC24,≤100
245094455536925,FOUR PAWS,These ads ran without a disclaimer,≤100
2244726532215982,Senátorský klub - Starostové a nezávislí,Senátorský klub Starostové a nezávislí,≤100
586817644761028,Vladimír Balaš,STAN,≤100
109746907354578,Chrám živočichů,These ads ran without a disclaimer,≤100
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,≤100
192241887468373,Mladí konzervativci,David Vančík,≤100
191487317696220,Vladimír Barák - novinář,Vladimír Barák,≤100
104343035856974,"Pavel Studeník, radní Brno-střed",Pavel Studenik,≤100
100105627120865,Book Therapy,These ads ran without a disclaimer,≤100
497477060273363,SolverTech s.r.o.,SolverTech s.r.o.,≤100
267806570729225,Národní Noviny,Hrubon Rudolf,≤100
100625058724688,Newsgate.cz,These ads ran without a disclaimer,≤100
435308646656333,Ocelové šperky - BRUNOshop.cz,These ads ran without a disclaimer,≤100
114236067117538,Zbyněk Miklík,Zbyněk Miklík,≤100
288004403427,"Friedrich-Ebert-Stiftung, zastoupení v České republice","Friedrich-Ebert-Stiftung, zastoupení v České republice",≤100
1562059410771351,Luboš Zálom,Luboš Zálom,≤100
108342850697974,Hejtman Josef Suchánek,Starostové a nezávislí • STAN,≤100
103272722599269,Theodora Landgraf_reality,These ads ran without a disclaimer,≤100
191727927231,Ekologický institut Veronica,ZO ČSOP Veronica,≤100
609246842426009,Rekonstrukce státu,Rekonstrukce státu,≤100
108233764756974,Energie Bez emisí,These ads ran without a disclaimer,≤100
107996628144164,PRAHA 6 SOBĚ,PRAHA SOBĚ,≤100
283796335522682,Lepší Beroun,Luboš Zálom,≤100
605344673146669,Piráti Česká Třebová,Česká pirátská strana,≤100
108897735292963,Právo Respekt Odbornost - Plzeňský kraj,Daniel Šváb,≤100
107483864336789,I am a Casting Worker,These ads ran without a disclaimer,≤100
109786998512440,Pazzle,These ads ran without a disclaimer,≤100
322599777438,BBD,These ads ran without a disclaimer,≤100
178925535502983,Matthew Fowler,These ads ran without a disclaimer,≤100
1899205393647099,TAP Air Portugal,These ads ran without a disclaimer,≤100
105699708610413,The Kyiv Independent,These ads ran without a disclaimer,≤100
