Page ID,Page name,Disclaimer,Amount spent (LBP)
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,22909
141039382740595,National Commission For Lebanese Women NCLW,National Commission For Lebanese Women NCLW,7136
1428873024044736,المدن - almodon,المدن - almodon‎,4545
102023711572671,أساس ميديا -  Asas Media,asasmedia,3030
106197498149118,لبنان الكبير,Grand Lebanon,1515
960087244008629,MASAR,Masar,1515
101241044906111,هنا لبنان,هنا لبنان,1515
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,1515
107266890756055,Nicolas Chikhani Finance,Nicolas Chikhani Finance,1515
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,545
107698404702208,Alkalima,Alkalima Onlime,≤100
1438703606372190,Elham Said Freiha,Elham Freiha,≤100
128417954019381,Al-Moltaka,Melhem Boustany,≤100
110470091436602,Ici Beyrouth,Ici beyrouth,≤100
1031517763602384,Municipality of Kartaba - بلدية قرطبا,Municipality of Kartaba - بلدية قرطبا,≤100
106821968055687,Leila Dagher,Leila Dagher,≤100
