Page ID,Page name,Disclaimer,Amount spent (LBP)
121129357949826,Saida Online,Saida Online,59701
161488540921957,صيدا أون لاين - أخبار صيدا,Saida Online,59701
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,59701
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,29851
100706719315707,The Policy Initiative مبادرة سياسات الغد,The Policy Initiative مبادرة سياسات الغد,29851
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,29851
110470091436602,Ici Beyrouth,Ici beyrouth,28060
1744356319118477,هنا لبنان,هنا لبنان,25224
1409421475844098,Citizens & Politics,Citizens & Politics,14925
154029261310643,LADE,LADE,14925
106197498149118,لبنان الكبير,Grand Lebanon,14925
113125512071030,المصدر العربي,المصدر العربي,8209
105319651353770,Jusur,Jusur,≤100
128417954019381,Al-Moltaka,Melhem Boustany,≤100
344500588997099,Ezzaldeen Photography,Ezzaldeen Photography,≤100
230720990840290,Safaa Darwich - صفاء درويش,Safaa Darwich,≤100
107800617419717,MYKA Foundation,Elie M. ElHelou,≤100
104093387800328,مركز بيروت للاخبار,مركز بيروت للاخبار,≤100
488000654896540,Kulluna Irada - كلنا إرادة,Kulluna Irada,≤100
106821968055687,Leila Dagher,Leila Dagher,≤100
821430017924241,Sungrow,These ads ran without a disclaimer,≤100
116141051407408,Amin Salam,Rami Salam,≤100
101289218907718,Web News,These ads ran without a disclaimer,≤100
