Page ID,Page name,Disclaimer,Amount spent (DKK)
65929129383,Røde Kors,Røde Kors,14932
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),4396
26458152911,SOS Børnebyerne,SOS Børnebyerne,3810
12860228293,Politiken,Politiken,2803
125934997444897,SuperBrugsen,Coop,2781
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,2678
67571270393,Red Barnet,Red Barnet,2060
90497015205,Kvickly,Coop,1945
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,1885
72672361910,Børns Vilkår,Børns Vilkår,1795
122577072476986,Amalo,Amalo,1501
867877683280051,Weekendavisen,Weekendavisen,1445
1427831394175028,Mælken.dk,Mælken.dk,1240
12787473132,Berlingske,Berlingske,1121
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,992
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,954
167891603415958,Lederne,Lederne,932
59143726810,Psykiatrifonden,Psykiatrifonden,885
105511328705392,HØRT,Børns Vilkår,828
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,826
33588644626,World Animal Protection Danmark,World Animal Protection Danmark,660
399210657232918,PlanBørnefonden,PlanBørnefonden,647
1643818125897989,Fonden Novavi,Fonden Novavi,638
1688214178159008,BARONS,BARONS,625
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,608
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,568
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,565
55365680705,Greenpeace Danmark,Greenpeace Danmark,538
154415494575789,IDA,IDA,516
748887235210811,Obton Forvaltning A/S,Obton A/S,452
167887506877,AIDS-Fondet,AIDS-Fondet,438
110560691837684,SolCompagniet,SolCompagniet,403
121570596369,CARE Danmark,CARE i Danmark,384
287306323369,Børnecancerfonden,Børnecancerfonden,359
178362315106,European Parliament,European Parliament,354
175901923124109,København LIV,København LIV,352
116269191760882,DSB,DSB,349
250994288337708,Sex og Samfund,Sex og Samfund,330
19176473894,IMS (International Media Support),IMS (International Media Support),322
