Page ID,Page name,Disclaimer,Amount spent (ZAR)
109374997915302,Mayor Geordin Hill-Lewis,Mayor Geordin Hill-Lewis,1828
342643596115773,Safely Home by Western Cape Government,Safely Home by Western Cape Government,433
1479166275635514,Western Cape Provincial Parliament,Western Cape Provincial Parliament,433
144985128871748,City of Cape Town,City of Cape Town,429
195909420099,Solidariteit,Solidariteit,283
136956534616,Times LIVE,TimesLIVE,270
1613030308842801,Democratic Alliance Western Cape,Democratic Alliance,252
181204251979581,NEASA,National Employers' Association of South Africa,163
6011868110,Democratic Alliance,Democratic Alliance,152
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,139
102265308016316,Al Jama-ah,Al Jama-ah,138
2145594122138312,Action Society,Action Society,114
116657351312927,Pledge To Vote SA,Pledge to Vote,≤100
119736861394881,Financial Mail,BusinessLIVE,≤100
165736836881428,GroundUp,GroundUp News NPC,≤100
115864538089777,Dear SA - Have Your Say,Dear S Africa,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
1742410059361710,AwakeMzansi,Awake Mzansi,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
259053084574400,Wahl SA,These ads ran without a disclaimer,≤100
629021617133721,Judges Matter,Judges Matter,≤100
1408620202688442,DA Mosselbaai Wyk 8,"Coetzee, Lodewyk Juan",≤100
1442286572460668,Inside Education,Inside Education,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
153911331339003,ACDP Western Cape,African Christian Democratic Party,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
614441158766955,Vote Dr Sipho P. Malapane And The Independent Campaign 2024,Sipho Pienaar Malapane,≤100
123971017684407,HeraldLIVE - Nelson Mandela Bay,HeraldLIVE,≤100
434577883273454,Sihle Zikalala,Sihle Zikalala,≤100
137999536277468,Ontbytsake,These ads ran without a disclaimer,≤100
109745108775333,Lota Teboho,These ads ran without a disclaimer,≤100
107753052287432,bcncurrencyyy,These ads ran without a disclaimer,≤100
112063658502285,makubaaffects,These ads ran without a disclaimer,≤100
108507828879804,Brooke Buckman,These ads ran without a disclaimer,≤100
101225356112131,ilpierpo.libri,These ads ran without a disclaimer,≤100
101849728551147,Fun Break Central,These ads ran without a disclaimer,≤100
