Page ID,Page name,Disclaimer,Amount spent (DKK)
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,2438
399210657232918,PlanBørnefonden,PlanBørnefonden,1184
250994288337708,Sex og Samfund,Sex og Samfund,1102
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,840
65929129383,Røde Kors,Røde Kors,800
111064405631701,nemlig.com,nemlig.com,776
123653695693986,Motatos Danmark,Motatos,743
59143726810,Psykiatrifonden,Psykiatrifonden,716
67571270393,Red Barnet,Red Barnet,693
159000594147871,Mary Fonden,Mary Fonden,659
106468772046278,Project Greensand,Project Greensand,606
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,561
26458152911,SOS Børnebyerne,SOS Børnebyerne,547
748887235210811,Obton Forvaltning A/S,Obton A/S,539
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,522
12860228293,Politiken,Politiken,432
144098125661833,Nordea Invest,Nordea Invest,418
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,391
12787473132,Berlingske,Berlingske,342
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,322
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,292
102154048301476,Lederstof.dk,Lederne,279
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,266
304554445813,Videncentret Bolius,Videncentret Bolius,254
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,210
145392175531068,JydskeVestkysten,JydskeVestkysten,204
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,189
287306323369,Børnecancerfonden,Børnecancerfonden,181
304554445813,Videncentret Bolius,Bolius,178
126543540781090,Ældre Sagen,Ældre Sagen,167
133707013355759,Danner,Danner,156
106185013241,GirlTalk,GirlTalk.dk,151
55365680705,Greenpeace Danmark,Greenpeace Danmark,146
676061179094769,Alternativet,Alternativet,145
182121298931589,Odense Kommune,Odense Kommune,137
867877683280051,Weekendavisen,Weekendavisen,125
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,117
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,113
125934997444897,SuperBrugsen,Coop,112
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,108
22030968736,Anima,Anima,104
66328502645,Dagbladet Information,Dagbladet Information,≤100
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,≤100
246977185497434,Plastic Change,Plastic Change,≤100
49348971479,Pia Olsen Dyhr,SF,≤100
188421071180777,Vejle Amts Folkeblad,Vejle Amts Folkeblad,≤100
