Page ID,Page name,Disclaimer,Amount spent (CAD)
371577843112,Ben & Jerry's,Unilever,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
186266941387011,BMO Financial Group,BMO Financial Group,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
152542414874330,CIBC,CIBC,≤100
267023623933372,Endangered Ecosystems Alliance,Endangered Ecosystems Alliance,≤100
332878458087779,The Northern Birthwork Collective,Northern Birthwork Collective,≤100
195227957225519,Dairy Farmers of Canada,Dairy Farmers of Canada,≤100
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF),≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
1631963700446342,CheckUpProject,Anthony Christian Romito,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
6695079125,TD,TD Bank Canada,≤100
160504807323251,Canadiens en santé,Canadiens en santé,≤100
24235835555,Kids Help Phone,Kids Help Phone,≤100
202220023130891,Bell Canada,Bell Canada,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
1762289390536601,People's Party of Canada,People's Party of Canada,≤100
102136459052072,ICI Grand Nord,Radio-Canada,≤100
77035124940,CPA4IT,These ads ran without a disclaimer,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
7787249430,Canadian Wildlife Federation / Fédération canadienne de la faune,Canadian Wildlife Federation,≤100
321351607970406,The Narwhal,The Narwhal,≤100
473513116480868,Parti populaire du Canada,Parti populaire du Canada,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
159713615718,WWF-Canada,WWF-Canada,≤100
104975997675751,Toques From The Heart,Toques From The Heart,≤100
152467601467262,BMO Groupe financier,BMO Financial Group,≤100
107670711947328,Only One CA,"Only One, Inc.",≤100
104662061503084,The Mining Association of Canada,Mining Association of Canada,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
109351050711893,IndigiNews,The Discourse,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
102862259754198,MS.ThingsIsee,KELLY-ANN P JONES,≤100
113297740077607,Canadian Energy Centre,Canadian Energy Centre,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
925033857594085,SureHealth Canada,SureHealth,≤100
21746462235,CPAWS,CPAWS,≤100
1530293140634544,"No Options, No Choice","No Options, No Choice Project",≤100
37523552825,One Drop,One Drop,≤100
541315122557352,CODE NGO,CODE NGO,≤100
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Sussex Strategy Group,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
1671097993122619,Children Believe,Children Believe,≤100
184906186150,The Toronto Star,The Toronto Star,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
27234020592,UNICEF Canada,UNICEF Canada,≤100
127880943927960,Médecins du Monde Canada,Médecins du Monde Canada,≤100
9333642607,TELUS,TELUS,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
179488658767581,ICI Alberta,Radio-Canada,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
156774011943056,Efficiency Canada,Efficiency Canada,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
190502667652613,Canada’s NDP / Le NPD du Canada,Canada’s NDP / Le NPD du Canada,≤100
358787267539963,Birds Canada,Birds Canada,≤100
162056987140787,3M,3M,≤100
985797494956599,The News Forum,The News Forum,≤100
168617319831578,Nature Canada,Nature Canada,≤100
6688529767,Penguin Random House Canada,Penguin Random House Canada,≤100
105754167560390,Sumofus Canada,SumOfUs,≤100
590117937780756,Oil Sands Action,Canada Action,≤100
1526499450982591,Équiterre En,Équiterre,≤100
168973503131279,Mission Old Brewery,Mission Old Brewery,≤100
218916525819,Canadian Association of Physicians for the Environment (CAPE),Canadian Association of Physicians for the Environment,≤100
111231197686977,The Breach,The Breach,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
2389440208005428,For Our Kids,For Our Kids,≤100
101521614692017,Ditch Plastic Packaging,Hartmann North America,≤100
102586125587511,Canadian Trucking Alliance,Canadian Trucking Alliance,≤100
763173317042027,The Foundation for Genocide Education,Marcy Pollock,≤100
35715544220,Stand.earth,Stand.earth,≤100
250592478295316,C2C Journal,C2C Journal,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
685839561442324,Tim S. Uppal,Tim S. Uppal,≤100
464371377713541,We Are Planet Hope,We Are Planet Hope Inc,≤100
259282224084288,The Munk Debates,Munk Debates,≤100
125323270897044,Intergénérations Québec,Intergénérations Québec,≤100
213972982110718,Terry Beech,"Terry Beech, MP for Burnaby North Seymour",≤100
103350612362345,Strong Coast,Strong Coast,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
107995007457949,Edmonton Zone Medical Staff Association,Edmonton Zone Medical Association,≤100
85291563763,ICNA Relief Canada,ICNA Relief Canada,≤100
7996548092,University of Victoria,University of Victoria,≤100
1242717912408041,Stephanie Kusie,"the Office of Stephanie Kusie, MP",≤100
353695508437982,Oceans North,Oceans North,≤100
168889579973,Fondation David Suzuki,Fondation David Suzuki,≤100
572892516092329,"Yvan Baker, MP",Yvan Baker,≤100
99737429800,The 519,The 519,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100
172923782752077,Tree Canada / Arbres Canada,Tree Canada / Arbres Canada,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
250450558322535,Relay Education,Relay Education,≤100
131191820259167,Radio-Canada Information,Radio-Canada,≤100
12101479244,B'nai Brith Canada,B'nai Brith Canada,≤100
49530722523,Ecojustice,Ecojustice,≤100
674109146110155,Debunk Inc,Debunk Inc,≤100
1473518916007410,MNP,MNP,≤100
214839395204315,Centre canadien de protection de l'enfance,Canadian Centre for Child Protection,≤100
263829137144976,Regulator Watch,Brent Jason Stafford,≤100
268400032839,Croix-Rouge canadienne,Croix-Rouge canadienne,≤100
105020357850802,Pivot,Pivot,≤100
176256900912,Saskatchewan Party,The Saskatchewan Party,≤100
149042028439970,Alberta Federation of Labour,Alberta Federation of Labour,≤100
83867983174,United Nurses of Alberta,United Nurses of Alberta,≤100
290783084327279,Mothers Matter Centre,Mothers Matter Centre,≤100
149529379528,ICI Colombie-Britannique,Radio-Canada,≤100
140346279326601,Canadian Constitution Foundation,Canadian Constitution Foundation,≤100
101588379454158,VW Conservatives,Vaughan-Woodbridge Electoral District Association,≤100
464365136916065,Unpublished.ca,Unpublished Media Inc.,≤100
64935622501,Pacific Sands Beach Resort,These ads ran without a disclaimer,≤100
10150095427915144,Ceasefire.ca,Rideau Institute,≤100
39168823065,Sierra Club Canada Foundation,Sierra Club Canada Foundation,≤100
203485052997041,Hospital Employees' Union,Hospital Employees' Union,≤100
158771327787964,First Nations LNG Alliance,First Nations LNG Alliance,≤100
102293622657132,coastalwaterprotectors,These ads ran without a disclaimer,≤100
215304981972670,The Ocean Legacy Foundation,The Ocean Legacy Foundation,≤100
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100
144739965614660,CIJA,CIJA,≤100
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF) Canada,≤100
300677303346818,Talking Radical,G Scott Neigh,≤100
102641588585816,Victoria Rumble Room,JOHNY 0 JURICIC,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
111404328067824,Friends of Land Use Planning,Friends of Land Use Planning,≤100
109594475291356,Knockabout Media,Knockabout Media,≤100
229210687246118,Michael Cooper,Michael Cooper,≤100
