Page ID,Page name,Disclaimer,Amount spent (USD)
114008535880,Foundation for Individual Rights and Expression,FOUNDATION FOR INDIVIDUAL RIGHTS IN EDUCATION,9655
122258358636926,Sound of Freedom Movie,"Sound of Freedom, LLC",5929
851220855030432,J.P. Morgan,"JPMORGAN CHASE BANK, NA",3294
1505244559517282,Colin Allred,COLIN ALLRED FOR SENATE,2603
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",1916
351310239372,Associated Republicans of Texas,Associated Republicans of Texas,1714
152759126824,Enbridge,Enbridge Inc.,1631
107483817554072,WorkMoney,WorkMoney,1577
289185555043843,Conservative Texans for Energy Innovation Foundation,Conservative Texans For Energy Innovation,1465
111515841026178,Counterspark,"Counterspark, Inc.",1300
100249953038234,Capital Access Alliance,Capital Access Alliance,1266
106115601572617,Texans for Opportunity & Prosperity PAC,TEXANS FOR OPPORTUNITY AND (&) PROSPERITY PAC,1197
256043277748645,NetChoice,NETCHOICE,1173
271778696528564,American Energy Action,American Energy Action,1087
6514736316,Walden University,Walden University,1044
113701011664576,Unified Texas,Texas AFL-CIO,897
11465191261,JPMorgan Chase & Co.,"JPMORGAN CHASE BANK, NA",885
136319594703,Texas AFT,Texas AFT,803
55804331295,Texas Association of Business,TEXAS ASSOCIATION OF BUSINESS,689
570092813023833,Matt Walsh,The Daily Wire,655
1747038068858379,Las Madrinas de los Seguros,"Living Secure Insurance Advisors, Inc.",654
376776419037747,Turning Point USA,"Turning Point USA, Inc.",635
127225910653607,PragerU,PragerU,628
7860876103,Joe Biden,BIDEN VICTORY FUND,627
60000664446,Alzheimer's Association,"ALZHEIMER'S DISEASE AND RELATED DISORDERS ASSOCIATION, INC.",627
103912059097010,One Real American,One Real American,621
18982436812,ACLU,American Civil Liberties Union,601
149819205029986,Texas Cable Association,Texas Cable Association,591
104507259139090,Great American World,Great American World,543
61660747672,Texas Department of Agriculture,Texas Department of Agriculture,522
108668858578908,Médico Cubierto,JADE Computer Services LLC,521
92925746942,Judicial Watch,Judicial Watch,512
123857614319417,Texas Nationalist Movement,Texas Nationalist Movement,509
303374266418976,AFPM,American Fuel & Petrochemical Manufacturers,488
8492293163,Environmental Defense Fund,Environmental Defense Fund,480
122490537430251,My American Circle,My American Circle,478
112864158462165,Smart American Lifestyle,Smart American Lifestyle,469
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,459
25121889784,Texas Public Policy Foundation,Texas Public Policy Foundation,452
12375354406,USO,United Service Organizations,440
102862169188648,Houston CCS Alliance,Houston CCS Alliance,436
57259033959,AARP,AARP,426
103875099042033,DailyWire+,The Daily Wire,417
1461100540775171,The Tuttle Twins,LIBERTAS INSTITUTE,413
104760636770,Vera Institute of Justice,Vera Institute of Justice,404
102310491882678,Smart Daily Digest,Smart Daily Digest LLC,402
100346689495660,Pete's Pranks,Petes Pranks,396
314499212242,Pfizer,Pfizer Inc.,378
109999331898234,My Affordable Care Act,The Burial Solution,375
140471979488965,Paul Bettencourt,Friends of Paul Bettencourt,374
100466376050855,Real America Home,Real America Home,359
15771560300,Earthjustice,EARTHJUSTICE,356
189040940555,San Antonio River Authority,San Antonio River Authority,349
140357056032320,NEA Today,National Education Association,349
101497941620428,MolinaCares,The MolinaCares Accord,344
40217893542,AIPAC,AIPAC,341
7341997111,Conservation International,Conservation International with Facebook Ad Credits,336
108774614054683,American Edge Project,American Edge,332
159658557547960,Wall Street Journal Opinion,The Wall Street Journal,329
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,328
103039149150334,Medical Enrolled,Medical Enrolled,319
105945142414993,Texans for Mauro,COMMITTEE TO ELECT MAURO GARZA FOR US CONGRESS,311
103715861368344,McCormick & Company,MCCORMICK & COMPANY INC,311
428821014132730,Katie Porter,KATIE PORTER FOR SENATE,303
10128918116,Gavin Newsom,Campaign for Democracy PAC,300
473191156175163,EDF Action,Environmental Defense Action Fund,289
108547455113940,Our America,Our America,284
897994503631860,HealthInsurance.net,ASSURANCE IQ INC,283
76470053424,TIAA,TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA,282
702582586516561,CBN Israel,The Christian Broadcasting Network,279
18780321251,American Chemistry,American Chemistry Council,272
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,272
6041057841,The Humane Society of the United States,"HUMANE SOCIETY OF THE UNITED STATES, THE",264
69983322463,Ted Cruz,TED CRUZ FOR SENATE,254
372577693078008,"Saenz-Garcia Law, PLLC","Saenz-Garcia Law, PLLC",244
2353537341582545,Proud Patriots,Proud Patriots,244
203197030603239,8 Billion Trees,8 Billion Trees LLC,244
103315464587143,All Access,LEADN LLC,240
103807629149771,Working Forests Initiative,"WORKING FOREST INITIATIVE, INC.",220
145917588805718,Dr Jordan B Peterson,The Daily Wire,218
925007000949719,ExxonMobil,EXXON MOBIL CORPORATION,212
139095366100611,WilmingtonInsuranceQuotes.com,FENIX CONTRACTING INC,207
100511632833476,We Believe,We Believe,207
162678203751209,Gilead Sciences,GILEAD SCIENCES INC,205
106568024842114,Rideshare Assault Support,Citizen Ad Network LLC,204
142932506806,Texas Alliance for Life,"Texas Alliance for Life, Inc.",203
114720264544782,Moving Forward,Seniors Today USA,202
570953166908066,Vivek Ramaswamy,VIVEK 2024,201
7192716362,Amnesty International USA,"AMNESTY INTERNATIONAL OF THE U. S. A., INC.",200
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",200
103885799225717,Liberty Protector,Liberty Protector,199
19554217292,American Heart Association: You're the Cure,American Heart Association,198
105316995088658,Gilbert Andrew Garcia,Gilbert Andrew Garcia,188
110810732012419,Texas Campaign for Mothers,Texas Campaign for Mothers,186
134687123337151,CDC HIV,Centers for Disease Control and Prevention,184
432781323826550,Good Reason Houston,GOOD REASON HOUSTON,179
681626158940626,Mission Roll Call,Americas Warrior Partnership,178
85452072376,NEWSMAX,"NEWSMAX MEDIA, INC.",173
153080620724,Donald J. Trump,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,169
103546351703577,Dallas Express,Dallas Express Media,165
130449343291731,Ryan Binkley,BINKLEY FOR PRESIDENT 2024,164
354659445506631,Commission Shift,Commission Shift,163
309308412520731,Sandy Hook Promise,Sandy Hook Promise,161
718695571507724,Texans for Natural Gas,Texans for Natural Gas,160
23875187730,Feeding America,Feeding America,159
101627649182986,Affordable Healthcare Now,"ZAN Media, Inc.",156
