Page ID,Page name,Disclaimer,Amount spent (COP)
466713146804873,Jonathan Vasquez,Jonathan Stivel Vasquez Gomez,93618
100563549504491,Juan Torres Ortega,Pacto por el Cambio,55448
207832423191171,Emiro Arias,Emiro Arias,50611
104709710873196,Raimundo Duarte Diaz,Raimundo Duarte Diaz,45067
148553182705913,Claudia Andrade,Claudia Andrade,39329
497475647076975,Fabian Oviedo,Fabian Oviedo,30000
827309657396301,Yamit Noe Hurtado,Yamit Noe Hurtado,14165
1431824383809561,Camilo Torres,Ivonne Mariana Torres Prada,11439
807500072661945,AsoVape,AsoVape,9380
102565081094412,Orlando Ariza Por Vélez,Orlando Ariza Por Vélez,8091
105848177845789,All Out en español,All Out Action Fund,7829
214167541938411,Juan Pablo Gallo,Juan Pablo Gallo,5540
1581065862149234,Alcaldía de Tuluá John Jairo Gomez Aguirre,Alcaldía de Tuluá John Jairo Gomez Aguirre,5370
101681055638055,Cambio educativo,Cambio educativo,5105
105011584239888,Oscar Salas Parra,Oscar Salas Parra,5088
131753023639902,Aldemar Alfaro,Aldemar Alfaro Rivero,5044
110468084965933,Chapman Wilches,Chapman Wilches,4744
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,4642
105109280969000,Agencia Axioma,Agencia Axioma,4603
1147318942107929,Todos Somos Una,DEBRAIN LLC,4091
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,4077
1400280116941194,Fabian Diaz,Fabian Diaz,3165
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,3112
859053560892477,Ojo al Clima,These ads ran without a disclaimer,2811
1383605158583178,Chicho Avanzando Ando,Oscar Emilio Antolinez Collazos,2519
286568181368830,Jhon Eddison Ortega Diputado,Jhon Eddison Ortega Diputado,2498
170633243101916,Alexander Serrato,Fernando Alexander Serrato Fonseca,2409
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,2396
174235299412685,Cinep Programa Por la Paz,Fundación Centro de Investigación y Educación Popular CINEP,1969
184284351706738,Lotería de Bogotá,Lotería de Bogotá,1871
101196662854805,Best English Institute,These ads ran without a disclaimer,1807
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,1800
102143071616787,Goberna Colombia,Goberna,1733
1663690117250082,Puerto Berrío Avanza,Jaime Andres Cañas Morales,1686
96595416468,Lilia Solano,Lilia Solano,1580
186850511364615,Presidencia de la República de Colombia,Presidencia de la República de Colombia,1093
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,1023
1648417351861251,Cristian Mestra,Cristian Mestra,970
1150942755027141,MMconsultor,MMconsultores,910
100475532513857,Cristian Halaby,Cristian Halaby,803
351196695436136,Juli Álvarez,Juli Álvarez,744
626538870727500,Felipe Urrea,Diego Felipe Urrea Vanegas,691
385797072218155,JAIR Acevedo,Acevedo Cavadia,673
1857540077811459,Movilizatorio,Movilizatorio,653
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,649
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,648
103727635426939,Alexandra Vásquez Ochoa,Leider Alexandra Vasquez Ochoa,645
348227052718193,Independientes,These ads ran without a disclaimer,589
1379991518962469,Fernando Rivera Saraza,lapix publicidad y mercadeo sas,581
103445938692040,Sebastián Morales,Sebastian Morales,564
116544396862942,Unión Legal y Tributaria S. A. S,Unión Legal y Tributaria S. A. S,560
111200440237640,Son Datos Y Hay Que Darlos,Phyx S.AS,397
466445923412524,Miguel Ángel Barreto,Joshua Escobar Rengifo,395
569978373130700,Andrés Lizarralde Henao,Andrés Lizarralde Henao,363
100912541413695,Más Impulso,These ads ran without a disclaimer,318
102821612760525,Diego Javier Mesa,Diego Javier Mesa,317
480137695665588,Nydia Corredor,These ads ran without a disclaimer,310
100411006377073,Yolanda Silva,Marco Aurelio Castellanos Flores,273
177418580619724,Lado a Lado,Lado a Lado,271
148349507804,El Tiempo,Casa Editorial El Tiempo,271
100658372949361,Carlos Pacho Perea,Carlos Alberto Perea Cardona,263
107777585579281,Jose Antonio Rivera Valencia,Jose Antonio Rivera Valencia,198
108202298520665,LaDigital.co,La Digital,191
102833012703870,Diputado Lucas Martin,Lucas Martín,187
104523362286716,Leonardo Pereira,Leonardo Pereira,143
101380898204542,Padre Huerfano,Padre Huerfano,130
455380911302186,ESU - Empresa para la Seguridad y Soluciones Urbanas,Esteban De Los Ríos,128
104722751816273,Diplomatura en Bioarquitectura,These ads ran without a disclaimer,127
201496040294264,Hernando Rodríguez,Jhon Darvin Rojas Montilla,126
117247184669607,Juan Diego Gomez Gobernador,Get Social,≤100
1529335724037224,Aeropuerto del Café,INTUAL,≤100
106083021215996,Todos por Medellín,Todos por Medellín,≤100
103596816009903,Voy con Leo,Voy con Leo,≤100
116058284714214,Ruso Alcalde,Profe Mikhail Krasnov,≤100
478709465506020,Secretaría de Productividad y Competitividad,Secretaría de Productividad y Competitividad,≤100
108489893822657,Alcaldía De Guasca 2020-2023.,Alcaldía De Guasca 2020-2023.,≤100
101648321558261,Jose Luis Portilla Henao,Jose Luis Portilla Henao,≤100
201014753267112,Andrés Fernando Mesa Valencia,Andres Fernando Mesa Valencia,≤100
