Page ID,Page name,Disclaimer,Amount spent (BOB)
517750071766113,SEDES - BENI,Cedecap Bolivia,≤100
964080723662055,Carlos Subirana Responde,Editorial CSS,≤100
269633369881331,Senador Rodrigo Paz,Gabriela Pacello Guillen,≤100
107585134511680,Jaime Mamani Espíndola,Wilmer Rivero Nino,≤100
1967100150206417,Instituto de Formación Femenina Integral - IFFI,Maya Fatima Garcia Rodriguez,≤100
107173698926440,Rindiendo en casa,These ads ran without a disclaimer,≤100
1702138929926817,Mongabay Latam,These ads ran without a disclaimer,≤100
131602424169035,Oxfam en Español,These ads ran without a disclaimer,≤100
101896579434031,cq_monica,These ads ran without a disclaimer,≤100
152914224736727,Banco Mundial,These ads ran without a disclaimer,≤100
127871740620547,Agustín Zambrana en El Bunker,Walter Agustin Zambrana Arze,≤100
101291102337749,Magisterio con Ale del Moral,These ads ran without a disclaimer,≤100
