Page ID,Page name,Disclaimer,Amount spent (EUR)
86874647886,Net.hr,Net.hr,≤100
143600332358489,Prijatelji životinja,Prijatelji životinja,≤100
1781165065440754,N1 Hrvatska,N1 Hrvatska,≤100
215483678480618,Forum za održivi razvoj Zeleni prozor,Forum za održivi razvoj Zeleni prozor,≤100
129634970518,SDP Hrvatske,SDP Hrvatske,≤100
1064762700374086,Možemo - politička platforma,Možemo - politička platforma,≤100
178362315106,European Parliament,European Parliament,≤100
248268301858527,Jamnica,Jamnica plus d.o.o.,≤100
272201060331942,Karlo Ressler,Karlo Ressler,≤100
110933407315208,Hrvatski-glasnik,hrvatski glasnik,≤100
105958751249374,Energia naturalis,Energia naturalis d.o.o.,≤100
105129271272621,Vesna Vučemilović,HRVATSKI SUVERENISTI,≤100
106928174232844,Domovinski pokret,Domovinski pokret,≤100
122081620813,DNEVNIK.hr,NOVA TV,≤100
406059206159790,HDZ - Hrvatska demokratska zajednica,HDZ - Hrvatska demokratska zajednica,≤100
578807475495132,punkufer.hr,These ads ran without a disclaimer,≤100
585411648152023,Peđa Grbin,SDP Hrvatske,≤100
1876346589246887,Čudovišta iz Platonove špilje,Čudovišta iz Platonove špilje,≤100
102198203158768,AgroKlub.com,Agroklub d.o.o.,≤100
359170097532754,Greenpeace Hrvatska,Greenpeace Hrvatska,≤100
119135051073915,Centar dr. Ivana Šretera,Centar dr. Ivana Šretera,≤100
169065407139584,Tilt,European Greens,≤100
770459529655215,Radnička Fronta,Radnička Fronta,≤100
482597361772021,Sunčana Glavak,MEP Sunčana Glavak,≤100
115291300888,Story.hr,These ads ran without a disclaimer,≤100
48034275355,EPP - European People's Party,These ads ran without a disclaimer,≤100
102260795029090,Mate Šimundić,Mate Šimundić,≤100
102409151592858,ZGRADOnačelnik.hr,Zgradonačelnik.hr,≤100
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100
1070966859716078,Zelena lista,Epithymia Doo,≤100
113001768735420,IDE3 IT,IDE3,≤100
1370888666270899,Tko te pita? EU pita,Mreža mladih Hrvatske - Croatian Youth Network,≤100
134495223291026,MBZ: Muzički biennale Zagreb / Music Biennale Zagreb,These ads ran without a disclaimer,≤100
101026009955593,gol.hr,These ads ran without a disclaimer,≤100
235319525101705,Genius by InterCapital,InterCapital Asset Management,≤100
112564955077010,News,These ads ran without a disclaimer,≤100
111190855227233,EU 24,These ads ran without a disclaimer,≤100
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,≤100
