Page ID,Page name,Disclaimer,Amount spent (BRL)
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,333
935263586487050,Corona,Ambev,126
107356795270257,Josenildo Abrantes,Josenildo Abrantes,≤100
1321564147955463,Dorinaldo Malafaia,Dorinaldo Malafaia,≤100
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,≤100
104306478127290,Dudu Tavares,EDUARDO DOS SANTOS TAVARES,≤100
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",≤100
301774903545521,Brasil Paralelo,Brasil Paralelo,≤100
425215080864180,Pfizer Brasil,Pfizer,≤100
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,≤100
171342419582453,"CNC - Confederação Nacional do Comércio de Bens, Serviços e Turismo","CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",≤100
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
105577432376966,Tânia Ferreira,These ads ran without a disclaimer,≤100
358687161234,Proteção Animal Mundial,Sociedade Mundial de Proteção Animal - WSPA BRASIL,≤100
112830251033781,Tiger,GRUPO HEINEKEN,≤100
106558185227603,BP Select,Brasil Paralelo Entretenimento e Educação S/A,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,≤100
454077951416589,Banco da Amazônia,Banco da Amazônia,≤100
105890217855012,Ponto da Pauta,These ads ran without a disclaimer,≤100
115931765148387,Assembleia Legislativa de Minas Gerais,Assembleia Legislativa Do Estado De Minas Gerais,≤100
239977579362882,Blue3 Investimentos,Blue3 Investimentos,≤100
151189004972368,Panasonic Brasil,These ads ran without a disclaimer,≤100
258088921369,TOTVS,TOTVS,≤100
197698930267127,Alana,Instituto Alana,≤100
2235003716815871,Xande,These ads ran without a disclaimer,≤100
101189854802059,Revista Oeste,Revista Oeste,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
163893463708223,Marcelo Vitorino,IDP,≤100
111258777464857,Bill clinton do Amapá,Bill Clinton Costa Da Silva,≤100
1703010579956133,Eleições 2024 - Cursos Online,Curso Eleitoral,≤100
105518832506213,Oguk online,These ads ran without a disclaimer,≤100
122144860798759,Feirão Limpa Nome,Francine De Almeida Viana Pereira,≤100
1498647100170828,Prefeitos do Futuro,Prefeitos do Futuro Cursos e Treinamentos LTDA,≤100
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
118678938210868,SIMPI,SIMPI,≤100
393466617381710,Vetor Brasil,Vetor Brasil,≤100
197587446941661,Valor Econômico,These ads ran without a disclaimer,≤100
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,≤100
