Page ID,Page name,Disclaimer,Amount spent (MXN)
154652694604556,Ricardo Gallardo Cardona,Ricardo Gallardo Cardona,14326
116013104730058,México en el Mundo.,México en el Mundo.,1659
923633637651202,Morena Sí,Morena Sí,1434
469246976533189,Santiago Creel,Santiago Creel,1219
456983858029684,Optica  Ayala,These ads ran without a disclaimer,1144
420690148033445,Enrique Galindo Ceballos,Enrique Galindo Ceballos,1002
102767832191810,Información La Frontera,Información La Frontera,899
101532591996363,Neox México,Neox México,882
108867924581411,La Cuarta Noticias,La Cuarta Noticias,856
115501230577691,Libre Ejercicio,Libre Ejercicio,833
108997325555128,México Actúa,México Actúa,748
111999394268522,Cadena 6,Cadena 6,657
378957422257023,Bealieversmx,Bealieversmx,633
105665831898946,Red El Centenario,Red El Centenario,626
120145884414301,MX Al Día,Mx Al Día,625
120965900993972,El Escaparate,El Escaparate,611
760338230775180,San Luis Ya Es Verde,San Luis Ya Es Verde,571
112737811873761,Mujeres de Guinda,Mujeres de Guinda,520
195400400486017,Antena San Luis,Antena San Luis S de RL de CV,467
102096448429084,Centinela México,Centinela México,464
104745382187531,The Times Mexico,The Times Mexico,436
101498485926583,El Monarca,El Monarca,435
107398185723387,Transformación y Saber,Transformación y Saber,406
105680459199480,La Nueva Nota,La Nueva Nota,384
206323119403212,Mario Delgado Carrillo,Mario Delgado Carrillo,371
803041666459797,Enrique de la Madrid,Enrique de la Madrid,347
104502601405611,Prensa Desde la Raíz,Prensa desde la raíz,347
56713285274,Greenpeace México,Greenpeace México,324
107793448707132,The Guardian Mexico,The Guardian Mexico,302
107886665569426,Ignacio Segura Morquecho,Ignacio Segura Morquecho,246
239726076054918,Partido del Trabajo México,Partido del Trabajo México,207
107246365703676,Hechos del Presente,Hechos del Presente,205
116422098112118,El Trópico,El Trópico,192
1520610478183053,Badabun,Badabun,192
101267031439463,Voz de las Empresas,Consejo de la Comunicación,165
104999965465912,Extramuros,Organización Editorial Extramuros San Luis Potosí,165
102724752608138,Mexiquenses Unidos con Adán,Mexiquenses Unidos con Adán,164
123842270960929,Walmart de México y Centroamérica,Nueva Walmart de México SRL de CV,156
120923597592109,Hoy Sí Mx,Consejo de la Comunicación,148
936003293273572,Nexo Político,Nexo Político,131
109634395756375,Save the Children México,Save the Children México,129
149012365179945,Pelon Pelo Rico,These ads ran without a disclaimer,125
1415863341806268,DMC - Music Center,CENTRO DE ENCUENTRO ARTÍSTICO DMC A.C.,119
116175691755266,Silvano Aureoles Conejo,Silvano Aureoles Conejo,116
103765739476671,Alza La Voz Política,Alza La Voz Política,116
105718724852345,Algoritmo,Algoritmo,115
264773293005,Marko Cortés,Marko Cortés,108
611053902572622,Focus Mx,Focus Mx,102
110480358797556,Defendiendo México,Defendiendo México,101
123856230700096,Toyota Motor México,TOYOTA MOTOR DE MEXICO,≤100
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,≤100
174058432636166,El Deforma,El Deforma,≤100
108819392526809,Partido Acción Nacional,Partido Acción Nacional,≤100
115754618257305,Mx Al Instante,Mx Al Día,≤100
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,≤100
362430908370,Aeromexico,Aeromexico,≤100
493453457351145,Coparmex Nacional,Coparmex Nacional,≤100
1423911514568185,Jano Segovia,Alejandro Segovia Hernández,≤100
400424903426385,SIMAPAG Guanajuato,Ads Project Media,≤100
101121142827861,Periodistas Anónimos,Periodistas Anónimos,≤100
254852601222832,Cemex México,CEMEX México,≤100
125561427862379,Secretaría de Ecología y Gestión Ambiental,Secretaría de Ecología y Gestión Ambiental,≤100
100867376619769,Xóchitl Gálvez Ruiz,Xóchitl Gálvez Ruiz,≤100
289568107808375,UVEG Universidad Virtual del Estado de Guanajuato,Ads Project Media,≤100
48966795116,Amnistía Internacional México,Amnistía Internacional México,≤100
151599265622637,Bertha Caraveo,Bertha Caraveo,≤100
351692528718078,GobernArte,GobernArte,≤100
104658292657604,Rumor Veraz,Rumor Veraz,≤100
122404620204,Oxfam México,OXFAM MEXICO AC,≤100
1452189031676518,Hyundai México,HYUNDAI MEXICO,≤100
133059550071850,Gobierno de Guadalajara,Gobierno de Guadalajara,≤100
113844584874483,La voz de la Experiencia,La Voz de la Experiencia,≤100
373662519336067,Ruben Guajardo Barrera,Rubén Guajardo Barrera,≤100
105605635657911,Al día en Monterrey,Al día en Monterrey,≤100
122923777452275,PolyMetrics,PolyMetrics,≤100
1095948597209125,Grupo Financiero Banorte,Banco Mercantil del Norte,≤100
111109218436766,Cambiando Monterrey,Cambiando Monterrey,≤100
108322682040390,Erosión Digital,Erosión Digital,≤100
102889662253183,Avanzada Nacional,Avanzada Nacional,≤100
102107279495045,Las netas,LASNETAS.ORG,≤100
111529875016071,Guillermo Morales,Guillermo Morales,≤100
458859544909547,DICES,DICES,≤100
900777433370449,Luis Cházaro,Luis E. Cházaro,≤100
149232789409,IECH - Centro de Fertilidad,IECH,≤100
108460405435270,Enbroncados,Enbroncados,≤100
133478060111915,Cemex Impacto Social,CEMEX México,≤100
387796290649,GNP Seguros,GNP Seguros,≤100
503029186533760,Osoigo México,Osoigo México,≤100
213693228664478,Cámara de Diputados - H. Congreso de la Unión,Camara de Diputados - H. congreso de la unión,≤100
100353769541167,Bazar Político,Bazar Político,≤100
124631600949535,Yo Influyo,Yo Influyo,≤100
509821702820171,24 Horas Quintana Roo,24 Horas Quintana Roo,≤100
117455491307964,Al Día,Al Dia Media,≤100
104680124489636,Demoscopia Digital,Demoscopia Digital,≤100
105429555675502,Regiadísticas,Regiadísticas,≤100
1070896996438683,No te calles,No te calles,≤100
112157905031548,Apoyo Regio,Apoyo Regio,≤100
108691922194941,Convocatorias 2023B,Convocatorias 2023,≤100
106763384981876,La Prensa Mx,La Prensa Mx,≤100
106828772223688,Tu Colonia Regia,Tu Colonia Regia,≤100
101643645307583,Espacio Político,Espacio Político,≤100
109926551951416,UNNA_Infancia,UNNA_Infancia,≤100
101896949369261,Justicia Regia,Justicia Regia,≤100
101128435630238,Química y Formulación,Química y Formulación,≤100
1527311874184683,Ismael Cabeza de Vaca,Ismael Cabeza de Vaca,≤100
293609415777501,María Eugenia Castro,María Eugenia Castro,≤100
820039028079165,Gerardo Pliego,Gerardo Pliego,≤100
109896661873670,Bienestar México,Bienestar México,≤100
101672056012176,Blood pressure control,These ads ran without a disclaimer,≤100
106045264321266,Acompáñala con Amor,Ideaphilos Comunicacion,≤100
291420500968149,Ricardo Mejia Berdeja,Ricardo Mejia Berdeja,≤100
107738917712607,ALA,@alertalibertadaccion,≤100
115592847024547,Iraís Reyes,Iraís Reyes,≤100
349281388432947,Chihuahua Noticias,Chihuahua Noticias,≤100
114024430364416,YoXmx,YoXmx,≤100
1405292199764216,Eugenio Govea,Eugenio Govea Arcos,≤100
171435049569865,Victor Hugo Romo de Vivar,Victor Hugo Romo de Vivar,≤100
164183347562623,Denuncia México,euthenics,≤100
892481271118077,El Ecuánime,"Erreguin Entertainment, SAS de CV",≤100
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,≤100
110638204921704,Voz Laboral,Partners of the Americas,≤100
102571299059219,Centro de Desarrollo y Actualización de Competencias,Centro de Desarrollo y Actualización de Competencias,≤100
111462451849329,Chetumal TV,Chetumal TV,≤100
100539512991362,Yo con la 4ta,Yo con la 4ta,≤100
1237469239731188,Mexico Times,Mexico Times,≤100
107652783975551,CS Medicina Estética,CS Medicina Estética,≤100
92465443899,Reporte Índigo,Capital Media,≤100
116437828394342,Phiten Mexico,Phiten Mexico,≤100
133761830290194,Tere Jiménez,AI MKT,≤100
100683912191785,Carlos Buendía,Carlos Buendia,≤100
104065375986923,La Politigrería,La Politigrería,≤100
116300734758352,Escáner Político,Escaner Politico Media,≤100
101701991930418,UNIDEV,UNIDEV,≤100
106065802301223,Empresarios Regios,Empresarios Regios,≤100
447402172384695,México Digital,Tresa Publicidad,≤100
122154061801959,Colectivo Mujeres Cabeza de Familia,Colectivo Mujeres Cabeza de Familia,≤100
102862436222749,Xochitlovers Querétaro,Xochilovers Querétaro AC,≤100
283674865910754,Reporteros Sin Censura,Tresa Publicidad,≤100
245495562137150,Mitofsky,Roy Campos,≤100
100479299537613,Regios al Cuadrado,Regios al Cuadrado,≤100
100242005506001,Medestetic México,Medestetic México,≤100
2055959724624459,NTT,Tresa Publicidad,≤100
953657811446042,Conciencia Nacional por la Libertad Religiosa,Fundación en Promoción de la Familia y la Libertad AC,≤100
108208347619227,Gaceta del Trabajo,Gaceta del Trabajo,≤100
102965142770908,Poder Chairo,Poder Chairo,≤100
288646668294929,Todos Somos Morena,Todos Somos Morena,≤100
110187414493874,Plataforma Informativa Mexicana #PIM,euthenics,≤100
909433945747355,Sandra Pámanes,Sandra Pámanes,≤100
103169108800942,Andrea Tovar,Andrea Tovar Saavedra,≤100
119588441128670,Ferdando Lanota,Efecto Regio,≤100
423630757828333,SNTE Sección 52,Sección 52 SNTE,≤100
190085328448680,Colectivo Informativo,Tresa Publicidad,≤100
1518145195110134,Daniel Gutiérrez Gutiérrez,Daniel Gutiérrez Gutiérrez,≤100
288333511342618,"Sánchez, Arellano Abogados",Sanchez Arellano Abogados,≤100
117714788329212,Federación Internacional  de Criminología y Criminalística,These ads ran without a disclaimer,≤100
100397485458606,BD Ultra-Fine,These ads ran without a disclaimer,≤100
105324158951762,Morena TV,Morena TV,≤100
235606900176440,Macronews,Macronews,≤100
117808668000040,La Gaceta México,La Gaceta México,≤100
107516875693784,Por la derecha,Por la derecha,≤100
421877377878288,Municipio de Querétaro,Municipio de Querétaro,≤100
104062966041863,,Es De FIFIS,≤100
309520537353,Fondo Semillas,Fondo Semillas,≤100
100156532534649,Academia de Ingles MX,These ads ran without a disclaimer,≤100
242650699230146,México va con Marcelo,México va con Marcelo,≤100
160752503961,EMEEQUIS,EMEEQUIS,≤100
106902489068662,Acción Morenista,AM 2023,≤100
285058928236909,Mauricio Vila,Mauricio Vila,≤100
100343222861450,La Razón NL,La Razón NL,≤100
364602665328,El Colegio de México - Colmex,"El Colegio de México, A.C.",≤100
338810152847727,PAN Ciudad de México,PAN Ciudad de México,≤100
1470120803203418,Cabecera,Cabecera,≤100
138350596230547,GIRE - Grupo de Información en Reproducción Elegida,Menu Agency,≤100
113475461707446,4T Noticias y más,4T Noticias y más,≤100
111212716924467,Unidad de Gestión Centro Histórico SLP,Unidad de Gestión Centro Histórico SLP,≤100
651415091544662,Cancún Channel,Cancún Channel,≤100
105016285925954,Contra la mafia del poder,Contra la mafia del poder,≤100
100714455326317,SD Noticias,SD Noticias,≤100
110433190536865,Colegio Universitario MIIB,Colegio Universitario MIIB,≤100
365062723639932,The Humane League Latinoamérica,The Humane League Latinoamérica,≤100
207628795933903,Mundo Ejecutivo,Mundo Ejecutivo,≤100
105365702386289,Que plan en MTY,Que Plan en MTY,≤100
1103479286344796,Revista de Coahuila,Revista de Coahuila,≤100
316162282245753,Ovidio Peralta Suárez,Ovidio Peralta Suárez,≤100
2224502900946392,Diplomados UNAM- Congreso.,Diplomados UNAM- Congreso.,≤100
213831719009326,Mexicanos al grito de guerra,MX Noticias,≤100
107727682047392,XunMexicodeverdad,XunMexicodeverdad,≤100
100771439692852,México Despierto,México Despierto,≤100
252509928131719,Periódico El Nacional,Periódico El Nacional,≤100
105533795460071,Norte Monrealista,Norte Monrealista,≤100
548413478648882,Ismael Burgueño,Ismael Burgueño,≤100
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,≤100
112627505161171,Paty Tere,Tu Vecino Informa,≤100
567633750007609,Geovanna Bañuelos,Geovanna Bañuelos,≤100
1455020028114688,Jaime Bueno Zertuche,Jaime Bueno Zertuche,≤100
102255904996475,Geovanna Campos Vazquez,Geovanna Campos Vazquez,≤100
235994093744848,Contra Réplica,EDICIONES SAN FRANCISCO S.A. DE C.V.,≤100
1415691342026378,Fundación Carlos Slim,Fundación Carlos Slim,≤100
112260695120606,TrendTrackers,These ads ran without a disclaimer,≤100
1692643974305322,Fabiola Alanís Sámano,Fabiola Alanís Sámano,≤100
961310490582166,FeliFer Macías,FeliFer Macías,≤100
182252948625872,Los Rescatadores,"Refleacciona con Responsabilidad, A.C.",≤100
107818525641830,Habla,Habla,≤100
105848177845789,All Out en español,All Out,≤100
102047408511116,Celia Maya,Celia Maya,≤100
878654108845351,Armando Tejeda,Armando Tejeda,≤100
409800789114458,Antonio Pelón Cervera,Antonio Pelón Cervera,≤100
108083330882827,Iniciativa Climática de México,Iniciativa Climática de México,≤100
107511518695730,Fuera prianistas de la CDMX,Fuera prianistas de la CDMX,≤100
240658503464659,Christian Agúndez,Christian Agúndez,≤100
2330030160374237,Balance 24,Balance 24,≤100
1614410865470755,Columnas de México,Columnas de México,≤100
107750608839428,Tu Colonia NL,Tu Colonia Nuevo León,≤100
108738895343989,Capacitaciones en Línea de México,These ads ran without a disclaimer,≤100
102625652019926,INEVE Instituto Evolución Educativa,These ads ran without a disclaimer,≤100
465777803515977,Poncho Gutiérrez,Poncho Gutiérrez,≤100
251441461671918,Igualdad Animal México,Respeto e Igualdad Animal A.C.,≤100
109575971718478,Hitzel Bernal,Hitzel Bernal,≤100
1862694870637618,Radio SME,Radio SME,≤100
103431751578606,DAVID RUIZ MEJIA,DAVID RUIZ MEJIA,≤100
107915678385909,Harmon Instituto Internacional,These ads ran without a disclaimer,≤100
177319665650476,ClikiSalud - Fundación Carlos Slim,Fundación Carlos Slim,≤100
148709191834718,Alcaldes de México,Alcaldes de México,≤100
1570517763207162,Perteneces A.C.,Perteneces A.C.,≤100
657620291281177,Y por eso rompimos.,Mx Noticias,≤100
345995382241686,PODER 360,PODER 360,≤100
196705420663884,Código Magenta,Código Magenta,≤100
109728374729315,24 horas Yucatán,24 Horas Yucatán,≤100
111725588433772,Joel Castillo,MAD analytics,≤100
100817295667787,Sergio Tamai Regidor,Sergio Tamai Regidor,≤100
392117881331459,José Flores,José Flores,≤100
121795294246093,,MRC Lo,≤100
57301464976,Veras.Mx,Veras.Mx,≤100
196493763808241,CEEY,CENTRO DE ESTUDIOS ESPINOSA YGLESIAS,≤100
100112711344535,Las netas más netas,Las netas más netas,≤100
359279754116464,Carolina Viggiano,Carolina Viggiano,≤100
1304770176337900,El Sol de García,El Sol de México SA de CV,≤100
106322671165769,Nación Morena,MX Noticias,≤100
104402255089316,Vigilante,Dreams Engine S.A de C.V.,≤100
146854998658908,Metropolitano Aguascalientes,Metropolitano Aguascalientes,≤100
148649368616330,Pepe Chedraui,Pepe Chedraui,≤100
112304351788997,Mayor Look,These ads ran without a disclaimer,≤100
107730748666646,Genera México,Genera México,≤100
673469736061456,Instituto Panamericano de Profesionales Científicos,These ads ran without a disclaimer,≤100
185702296375261,Mexicómo,MEXICOMO,≤100
101740711752535,RUBRUM,Multipoll S.A. de C.V.,≤100
102944568266680,Layin Silvet,Layin Silvet,≤100
34767149008,Tecnológico de Monterrey,Tecnológico de Monterrey,≤100
557681577695814,El Cambio de México,El Cambio de México,≤100
320349101760473,Inboplast A.C.,Inboplast A.C.,≤100
785662604828663,México Empresarial,México Empresarial,≤100
126413310795698,Azteca Sonora,Azteca Sonora,≤100
1390151721225988,Diputada Daniela Alvarez,Diputada Daniela Alvarez,≤100
108285588456412,Instituto Dasein Meraki,Instituto Dasein Meraki,≤100
582650362076920,César Ulloa G.,César Ulloa G.,≤100
100269148869842,El Clarin Huasteco / Espacio de Noticias,El Clarin Huasteco / Espacio de Noticias,≤100
101319892583290,Alejandro Esteban Sosa,Alejandro Esteban Sosa,≤100
322377738207761,Gabriel Morales Lopez,Gabriel Morales López,≤100
110361362084439,Expresión Digital,Expresión Digital,≤100
230441294091709,Series Digitales,Eduardo Olmos Castro,≤100
1093163384039096,Ángel García Yáñez,Ángel García Yáñez,≤100
101202725148632,Armando Zuñiga Salinas,GRUPO IPS,≤100
198328023568183,Jorge G. Castañeda,Jorge G. Castañeda,≤100
592495347619799,Mi familia es primero,Mi familia es primero,≤100
105295068026990,Docentes Digitales,Delia Aurora Bernal Orta,≤100
432923167438353,Jorge Hernández Aguilera,Jorge Hernández Aguilera,≤100
756397431107703,Omar Ortega Álvarez,Omar Ortega Álvarez,≤100
1523140624565532,Luis Susarrey,Luis Alberto Susarrey Flores,≤100
1922446368082566,Leticia Ortega Máynez,Leticia Ortega Máynez,≤100
1834107960160586,Marco A. Mendoza Bustamante,Marco A. Mendoza Bustamante,≤100
470671390339325,Politburó Digital Noticias,Politburó Digital,≤100
519051388241845,Fundación FEMSA,Fundación FEMSA,≤100
293707754465943,Toño Mejía,Redboxmex,≤100
112646455067332,Aarón Edgardo Del Real,These ads ran without a disclaimer,≤100
437616359600178,Fernando Garza Martinez,Fernando Garza Martinez,≤100
101266862858593,Sinergia Medios Oficial,Sinergia Medios Oficial,≤100
1185080875001175,Siguiendo a Mon Maron,Mon Maron,≤100
114970491628515,Alberto Vargas,Alberto Vargas,≤100
211077289385876,Luz Dary Quevedo Maldonado,Luz Dary Quevedo Maldonado,≤100
105492375858816,𝓔𝓬𝓸𝓯𝓲𝓷𝓪𝓷𝔃𝓪 𝓓𝓲𝓰𝓲𝓽𝓪𝓵,These ads ran without a disclaimer,≤100
1099519360150773,Rubén Acosta Bustillos,Nortenido,≤100
164856266971710,Es lo Cotidiano,Es lo Cotidiano,≤100
109583494796084,Veeleaf,These ads ran without a disclaimer,≤100
114889085297701,Ricardo Anaya Cortés,RICARDO ANAYA CORTES,≤100
236858516331750,RADIOFUSION TV,RADIOFUSION TV,≤100
101480295171643,Miguel Pérez Pompa,Miguel Pérez Pompa,≤100
106911241717147,El Periódico de Querétaro,El Periódico,≤100
1435916926709920,Alejandro Porras Marin,Alejandro Porras Marin,≤100
1924776247794228,"Huapango, Cultura y Tradición Mx.","Huapango, Cultura y Tradición Mx.",≤100
