Page ID,Page name,Disclaimer,Amount spent (GTQ)
102762215788405,VOS.gt,VOS.gt,≤100
187073013532,Partido VIVA,Partido Político Visión con Valores,≤100
1911003529195315,Roberto Arzú,Roberto Arzú García-Granados,≤100
104917155362067,Roberto Arzu García-Granados,Roberto Arzú García-Granados,≤100
107186558438030,GT Noticias Guate,GT Noticias Guate,≤100
1630952833827354,Armando Castillo,Armando  Damian Castillo Alvarado,≤100
643513979193133,Unidos por Beatriz,Neuma,≤100
115800489077874,Cambio Huehue,Cambio Huehue,≤100
109189810962889,Comunidad Elefante,Shorik Yann Mejia Blanco,≤100
104099505857082,ASPA,These ads ran without a disclaimer,≤100
414705726133267,Elecciones Guate,These ads ran without a disclaimer,≤100
366815896693520,Milo Claure,These ads ran without a disclaimer,≤100
281554395331686,República,"Republica GT, S.A.",≤100
106908785419555,Goberna Guatemala,Goberna,≤100
