Page ID,Page name,Disclaimer,Amount spent (ILS)
121179420924897,המשאל של ישראל,הביתה,1163
113172981678041,הביתה,הביתה,701
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,657
106136394376777,Idan Yakov,Rama Yarimi,617
256244498134186,אגף הביטחון - משרד ראש הממשלה,אגף הביטחון - משרד ראש הממשלה,513
104743111658191,Ron Ben Shushan,רון בן שושן,286
279345532129864,ההסתדרות הציונית העולמית,ההסתדרות הציונית העולמית,261
536794249813012,תומר גלאם - Tomer Glam,עיריית אשקלון,254
109970322392972,מפלגת הליכוד,מפלגת הליכוד,167
103907495935157,צו חירום,צו חירום,166
103793039307889,נתי לרנר לראשות מועצת יואב,נתי לרנר לראשות מועצת יואב,146
1954699454767994,שי זולדן - Shay Zoldan,שי זולדן,144
233543866802446,גבריאל ריזינשוילי - Gabriel Rizinashvili,Gabriel Rizinashvili,121
158195257562237,מיכאל לייטמן,"בני ברוך קבלה לעם ע""ר",115
103851895179872,אמהות לביאות,Nataly Milner,114
977353718949028,מיקי זוהר-  Micki Zohar,ח״כ מיקי זוהר  Micki Zohar,≤100
172002696179214,דודו קוכמן לראשות המועצה האזורית יואב,דודו קוכמן,≤100
103624452596775,קידר פינגולד - לראשות המועצה האזורית יואב,יוניק מדיה,≤100
172654247853282,Shenhav musanbar,Shenhav Musanbar,≤100
103979465980614,מתווה העם,מתווה העם,≤100
1073548259341247,לובי 99,לובי 99,≤100
105882494651944,יניב חנו - Yaniv Chano,יניב חנו,≤100
113789568181754,איציק דנינו - ראש העיר שלי,איציק דנינו,≤100
1023211607703525,ההסתדרות במרחב אשקלון,Sharon Atiya,≤100
493870400705407,"ד""ר אלי לחמני","ד""ר אלי לחמני",≤100
203379449685023,לוחמים לשלום,לוחמים לשלום,≤100
222479034969365,אדיר נעמן ראש מועצה אזורית שפיר,אדיר נעמן ראש מועצה אזורית שפיר,≤100
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",≤100
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,≤100
107476928307805,אשדודי - יש לנו חדשות בשבילך,אשדודי,≤100
1662907067255622,איגוד הגז הטבעי,Unik,≤100
249479152534875,Kfir Swisa - כפיר סויסה,Kfir Swisa,≤100
113410581644966,אורית גוטמן,אורית גוטמן,≤100
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,≤100
112910535448250,תנועת רגבים,תנועת רגבים,≤100
114429471587565,"יפעת עובדיה לוסקי - יו""ר קק""ל",קרן קימת לישראל,≤100
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,≤100
386571688100362,יהדות חילונית רבנים חילוניים,יהדות חילונית רבנים חילוניים,≤100
546024288762312,"ד""ר יחיאל לסרי",עיריית אשדוד,≤100
1099335593559205,כנס החירות FreedomCon,THE OBJECTIVIST FREEDOM CENTER LTD. (CC),≤100
110125925176216,יוזמת המאה - The 100 Initiative,יוזמת המאה,≤100
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,≤100
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,≤100
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,≤100
155300937864628,המרכז להעצמת האזרח,המרכז להעצמת האזרח,≤100
124894077550811,ישראל חופשית,ישראל חופשית,≤100
108988678714619,בית הציונות הדתית,בית הציונות הדתית,≤100
198917210119704,שלום עכשיו,שלום עכשיו,≤100
105073575118245,מצילים את הצין,מצילים את הצין,≤100
137449656335533,Amnesty International Israel,Amnesty International Israel,≤100
1616620351898508,Адвокат Варша • Иммиграция • Рабочая виза в Израиле • Воссоединение семьи,"משרד עו""ד תומר ורשה",≤100
604890186681585,מור ויצמן,Mor Weitzman,≤100
57400032655,קבלה לעם,"בני ברוך קבלה לעם ע""ר",≤100
1824323844461002,יקיר שינדלר,יקיר שינדלר,≤100
104562329032572,"Ашкелон, прежде всего","Ашкелон, прежде всего",≤100
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,≤100
358391697641207,מחוז דרום - לשכת עורכי הדין,מחוז דרום - לשכת עורכי הדין,≤100
591336644556900,יגאל וינברגר - Igal Winbereger,יגאל וינברגר - Igal Winbereger,≤100
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,≤100
334640329998323,בני ביטון,בני ביטון,≤100
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,≤100
221429664638160,קדמה,קדמה,≤100
548104018590078,נועם ששון - Noam Sasson,Noam Sasson,≤100
107926607591864,זוּלת - לשוויון וזכויות אדם,זוּלת - לשוויון וזכויות אדם,≤100
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,≤100
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",≤100
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",≤100
114190047078119,היוזמה לצמצום הסכסוך,היוזמה לצמצום הסכסוך,≤100
767262423350854,פורום הדיור הציבורי,Danny Gigi,≤100
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,≤100
390174201363786,Eli Nacht • אלי נכט,אלי נכט,≤100
1915868198652314,האם ראית את האופק לאחרונה?,האם ראית את האופק לאחרונה?,≤100
849824028408565,תנועת אם תרצו,תנועת אם תרצו,≤100
197861515565,שתיל - شتيل - Shatil,שתיל - Shatil,≤100
139320722917886,מרכז יצחק רבין,מרכז יצחק רבין,≤100
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",≤100
103185328887035,דניאל ליזרוביץ',דניאל ליזרוביץ,≤100
250947744954005,התנועה הקיבוצית,התנועה הקיבוצית,≤100
212508465430143,מען ארגון עובדים  معًا - نقابة عمالية MAAN Workers Association,WAC-MAAN,≤100
548894211951595,פורום חברות הקדישא,Unik,≤100
112791015410812,Danny Danon - דני דנון,Danny Danon - דני דנון,≤100
1376946122530211,ניסן בן חמו - Nisan Ben Hamo,ניסן בן חמו - Nisan Ben Hamo,≤100
790149967713981,דרכנו,דרכנו,≤100
190032861033009,השומר החדש,השומר החדש,≤100
104222621115858,הביטחוניסטים,הביטחוניסטים,≤100
