Page ID,Page name,Disclaimer,Amount spent (NOK)
305434298719,Norges Bondelag,Norges Bondelag,172
135843375926,UNICEF Norge,UNICEF Norge,106
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,≤100
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,≤100
132368899297,Framtiden i våre hender,Framtiden i våre hender,≤100
300127442096,Norske Kvinners Sanitetsforening,Norske Kvinners Sanitetsforening,≤100
20468812735,LO,LO,≤100
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,≤100
113384899919,Noregs Mållag,Noregs Mållag,≤100
153710294662597,Human-Etisk Forbund,Human-Etisk Forbund,≤100
371106536283235,DAG OG TID,Dag og Tid AS,≤100
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,≤100
234659001772,Arbeiderpartiet,Arbeiderpartiet,≤100
10953652930,Høyre,Høyre,≤100
417968848252894,Besteforeldrenes klimaaksjon,Besteforeldrenes Klimaaksjon,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge,≤100
171408368520,Norad,Norad,≤100
148692835218460,Språkrådet (NO),Språkrådet,≤100
573458549493165,Oslo kommune,Oslo kommune,≤100
102203325950193,Ingvild Lemme Kristiansen,Stendi,≤100
98673036962,ROLDA,These ads ran without a disclaimer,≤100
38552663951,Morgenbladet,Morgenbladet,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
588928924452449,Gjøvik Arbeiderparti,Bjørn Stenvold,≤100
157929987567626,Oslo MDG,OSLO MILJØPARTIET DE GRØNNE,≤100
105939782037295,Altinget.no,Altinget AS,≤100
141589002521022,Oslo Høyre,Oslo Høyre,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge SA,≤100
46448594983,Næringsforeningen i Stavanger-regionen,Næringsforeningen i Stavanger-regionen,≤100
128566103830426,Civita,Civita AS,≤100
157978627560195,Innlandet Arbeiderparti,Innlandet Arbeiderparti,≤100
10254410675,Venstre,Venstre,≤100
132368899297,Framtiden i våre hender,Framtiden i Våre Hender,≤100
307525272933,Humanist forlag,Humanist forlag,≤100
54603926197,Finnmark SV,Troms og Finnmark SV,≤100
665832620193085,Kristiansand Høyre,Kristiansand Høyre,≤100
187417144624729,Økologisk Norge,Økologisk Norge,≤100
107028478959490,Troms SV,Rakel Hagen Olsen,≤100
102264419459588,Akershus Høyre,Akershus Høyre,≤100
119062344777724,Bjerke FrP,Bjerke FrP,≤100
