Page ID,Page name,Disclaimer,Amount spent (GTQ)
161800283848513,CREO,CREO,172
196258110831945,Partido Valor,Partido Valor,169
102762215788405,VOS.gt,VOS.gt,128
167924689961661,Unidad Nacional de la Esperanza,Unidad Nacional de la Esperanza,108
414127029025760,CABAL,CABAL,≤100
331961940541181,Partido Victoria,Partido Político Victoria,≤100
110226594945647,Partido BIEN,Partido BIEN,≤100
174740409237665,TSE Guatemala,TSE Guatemala,≤100
101372268406640,Unión Republicana,Unión Republicana,≤100
268285610002238,FCN Nación,FCN Nación,≤100
103639884893606,PIN,PARTIDO DE INTEGRACIÓN NACIONAL PIN,≤100
110582257361172,Partido Azul,Partido Azul,≤100
1612828795636861,Movimiento Semilla,Movimiento Semilla,≤100
187073013532,Partido VIVA,Partido Visión con Valores,≤100
187073013532,Partido VIVA,Partido Político VIsión con Valores VIVA.,≤100
121428190858626,Al Rojo Vivo GT,These ads ran without a disclaimer,≤100
238268799547266,TV Azteca Guatemala,TV Azteca Guatemala,≤100
96594798704,Movimiento Cívico Nacional - MCN,Movimiento Cívico Nacional,≤100
111949081919208,GuaTelevision,GuaTelevision,≤100
1212640285520369,Asociación Política Caminemos,Asociación Política Caminemos,≤100
754661271544464,El Sol de Mixco,El Sol de Mixco,≤100
195909230476243,CONADI GUATEMALA,CONADI GUATEMALA,≤100
744048319050593,Partido Humanista de Guatemala -PHG-,Partido Humanista de Guatemala -PHG-,≤100
107186558438030,GT Noticias Guate,GT Noticias Guate,≤100
811318898993126,Hotel Pino Grande - Long Pine,These ads ran without a disclaimer,≤100
105661345802501,Partido político Victoria Huehue,Partido político Victoria Huehue,≤100
106046418877955,GuateNoticias,GuateNoticias,≤100
116255971414800,Política Migración,Política Migración,≤100
1466927680295354,Otrans Guatemala,Otrans Guatemala,≤100
109686355198792,San Diego Nos UNE,San Diego Nos UNE,≤100
391831020911364,Luis Carlos Rivero - Fondista -,Luis Carlos Rivero - Fondista -,≤100
304499560287545,Mariano Portillo,These ads ran without a disclaimer,≤100
106816512234884,𝕮𝖔𝖘𝖕𝖊𝖗𝖆𝖈𝖍𝖆,These ads ran without a disclaimer,≤100
281554395331686,República,"Republica GT, S.A.",≤100
103874242354782,Mayra Katarina Barck,These ads ran without a disclaimer,≤100
113480504938094,Fun facts,These ads ran without a disclaimer,≤100
298696726936594,Senacyt/concyt,These ads ran without a disclaimer,≤100
107592792281275,Valor Nentón,Valor Nentón,≤100
106908785419555,Goberna Guatemala,Goberna,≤100
103757368748224,Rafael Espada,Rafael Espada,≤100
