Page ID,Page name,Disclaimer,Amount spent (USD)
384252628801937,Otto Sonnenholzner,Otto Sonnenholzner,390
119491121146647,Jan Topic,Jan Topic Feraud,249
101275684769428,Luisa González,Luisa González,≤100
548328635260699,Leonardo Berrezueta,Leonardo Berrezueta,≤100
110509627352622,Hugo Palacios,Hugo Palacios,≤100
2069422096530873,Yaku Perez Guartambel,Yaku Perez Guartambel,≤100
129803967052432,Consejo Nacional Electoral del Ecuador,Consejo Nacional Electoral del Ecuador,≤100
621315205049335,Adrian Castro Piedra,Adrian Castro Piedra,≤100
414870045193995,Ministerio de Salud Pública,Ministerio de Salud Pública,≤100
115012276965624,Daniel Noboa  Azin,Daniel Noboa Azin,≤100
1103230246482181,Sofia Sanchez,Sofia Sanchez,≤100
857378244370245,BanEcuador,BanEcuador,≤100
358358521018882,Fernando Villavicencio,Fernando Villavicencio,≤100
105870655931397,Lasso y Correa,Correa y Lasso,≤100
105164349289608,Nory Pinela,Advertising Lab S.A.S,≤100
601440219879486,YASunidos,La Incre S.A.,≤100
123193077742044,Club Premium,These ads ran without a disclaimer,≤100
181187448591274,Abacom,These ads ran without a disclaimer,≤100
110783683728232,Democracia Sí,Democracia Sí,≤100
81089852182,U.S. Embassy Ecuador,Embassies: U.S. Embassy Ecuador,≤100
111355648659300,Ana María Hernández,Ana María Hernández,≤100
1579263305688025,Diego Matovelle a la Asamblea,Diego Matovelle a la Asamblea,≤100
103931802768102,Erika Paredes,Desenchúfate,≤100
721709787877664,Carlos  Figueroa,Carlos  Figueroa,≤100
115104083668107,Xavier Hervas,Xavier Hervas,≤100
636408049776986,Santo Domingo mi tierrita,Santo Domingo mi tierrita,≤100
131714990799734,Emarkets,Agencia Emarkets,≤100
100419649750706,DAVID GUACHO,DAVID GUACHO,≤100
409916085753950,Guillermo Celi,Guillermo Celi,≤100
301871776499774,Ecuador Noticias,Ecuador Noticias,≤100
1155605877828553,Paúl Buestán,Paúl Buestán,≤100
1130070340512386,Jaime Eduardo Lima Pinos,Jaime Eduardo Lima Pinos,≤100
1506258362841499,Jenny Bermeo,Jenny Bermeo,≤100
176149212449094,EBS Gestores Culturales,EBS Gestores Culturales,≤100
108657847619569,Goberna Ecuador,Goberna Ecuador,≤100
105084748054409,Carlos Rodríguez,Carlos Rodríguez,≤100
102524625992704,La Plena Ecuador,La Plena Ecuador,≤100
102646329138559,Revelaciones Ecuador,Revelaciones Ecuador,≤100
103772555978772,Date Cuenta,Date Cuenta,≤100
476850388992423,Tecnológico Universitario Rumiñahui,Tecnológico Universitario Rumiñahui,≤100
120138160331599,EDUCATICS,EDUCATICS,≤100
100661932512608,OPE Corporation,OPE Corporation,≤100
220054828637073,Alcaldía de Paute,Alcaldía de Paute,≤100
1463467650455406,Johnny Terán Barragán,Johnny Terán Barragán,≤100
105539772365757,Mentordemy,Mentordemy,≤100
715439531858106,María Luisa Moreno Intriago,María Luisa Moreno Intriago,≤100
101056676141616,Asesoría Política - Goberna Ecuador,Goberna Ecuador S.A.S,≤100
106852975821210,Yasuní No,Yasuni no,≤100
1056588797760183,Corona,These ads ran without a disclaimer,≤100
601440219879486,YASunidos,These ads ran without a disclaimer,≤100
260782977286198,Aseo Machala EP,EMPRESA PÚBLICA MUNICIPAL DE ASEO DE MACHALA,≤100
102627666193344,Cristhian Vega,Cristhian Vega,≤100
