Page ID,Page name,Disclaimer,Amount spent (PLN)
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,211
971833706177522,Kraków dla Mieszkańców,Kraków dla Mieszkańców,186
654912251187357,Grupa PGE,Grupa PGE,156
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,144
160341610647590,Łukasz Gibała,Kraków dla Mieszkańców,126
108675458379147,Liczy się energia,Liczy się energia,104
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
109154968740230,Klaster Rybitwy,Klaster Rybitwy – Fundacja Rozwoju Przedsiębiorczości,≤100
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,≤100
110297173883420,Stanisław Mazur,Stanisław Mazur,≤100
107265068092174,Onet Premium,Ringier Axel Springer Polska,≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,≤100
103189994608689,20stopni.pl,Konceptlab,≤100
178362315106,European Parliament,European Parliament,≤100
273827962690526,Otwarte Klatki,Otwarte Klatki,≤100
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,≤100
295161506338,AKADEMIA PRZYSZŁOŚCI,Stowarzyszenie Wiosna,≤100
376660699164364,Rafał Komarewicz - Przewodniczący Rady Miasta Krakowa,Rafał Paweł Komarewicz,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
50063176484,TVN24,TVN,≤100
634178786679448,Aleksander Miszalski - Poseł na Sejm RP,Aleksander Miszalski - Poseł na Sejm RP,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
814991668621838,Norbert Kaczmarczyk,Norbert Kaczmarczyk,≤100
104858439063914,Lepszy Kraków,Lepszy Kraków,≤100
1227194230675141,Pratia,Pratia SA,≤100
102792325966064,Kopalnia kitu,Kopalnia Kitu (DoubleD Marketing),≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
142218132483199,Kasa Stefczyka,Kasa Stefczyka,≤100
1100158536843507,Andrzej Gut-Mostowy,Biuro Poselskie Andrzeja Guta-Mostowego,≤100
104921858016507,Dzień Dobry Podatki,Michał Wilk,≤100
1499232346986321,Jakub Kosek - Radny Miasta Krakowa,Jakub Daniel Kosek,≤100
133482470024453,Newsweek Polska,Newsweek Polska,≤100
143951191449,Profinfo.pl,Wolters Kluwer PL,≤100
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,≤100
163837620300534,Stowarzyszenie Praktyków Dramy STOP-KLATKA,Stowarzyszenie Praktyków Dramy STOP-KLATKA,≤100
109649700417909,Piotr Sak,Poseł na Sejm RP Piotr Sak,≤100
547649378747633,Stowarzyszenie Polanda,Stowarzyszenie Polanda,≤100
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,≤100
930523510360271,Dominik Jaśkowiec Radny Krakowa,Dominik Jaśkowiec,≤100
426784938154184,PrzyjacieleZwierzat.pl,PrzyjacieleZwierzat.pl,≤100
104061062331637,Pałac Saski,Pałac Saski Sp. z o.o.,≤100
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,≤100
178415208919146,Solidarna Polska,Solidarna Polska,≤100
475584852475176,Pozytron,Bartłomiej Jan Ginter,≤100
312204349288060,Mariusz Gosek,Mariusz Gosek,≤100
153679474688551,Wydawnictwo Fronda,Wydawnictwo Fronda,≤100
173086948664,Infor.pl,Infor.pl,≤100
203627442993022,Portal Oświatowy,Wiedza i Praktyka,≤100
100120136068412,Reo.pl - platforma handlu energią z OZE,Reo.pl Sp. z o.o.,≤100
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
136884656519145,IOM Poland,International Organization for Migration,≤100
406758116099067,Fundacja Kasisi,Fundacja Kasisi,≤100
110533370636562,Jacek Osuch - Wiceminister Sportu i Turystyki,Michał Mateusz Zasucha,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
271502918243,Polski Czerwony Krzyż (PCK),Polski Czerwony Krzyż (PCK),≤100
106708966025605,Wydawnictwo W.A.B.,Grupa Wydawnicza Foksal,≤100
391098174296294,Super Express,se.pl,≤100
257593184447834,Władysław Kosiniak-Kamysz,Władysław Kosiniak-Kamysz,≤100
1477251852486946,Kosma Złotowski,Grupa Europejskich Konserwatystów i Reformatorów,≤100
305401181544,UNICEF Poland,UNICEF Polska,≤100
1660927157457516,Krakowskie Stowarzyszenie Obrony Zwierząt,Agnieszka Maria Wypych,≤100
157022071030696,Centrum Bajki w Pacanowie,Centrum Bajki w Pacanowie,≤100
2320275388297228,Marcin Romanowski,Marcin Romanowski,≤100
74863922834,Krytyka Polityczna,Krytyka Polityczna,≤100
370535546308040,Natemat.pl,GLOB360,≤100
142614625077,WWF Polska,WWF Polska,≤100
130220166122,Kupuj odpowiedzialnie,Kupuj odpowiedzialnie,≤100
152894901396717,Uniwersytet Ekonomiczny w Katowicach,These ads ran without a disclaimer,≤100
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100
