Page ID,Page name,Disclaimer,Amount spent (BOB)
103703307823878,Regys Medina,Andres Medina Sotomayor,≤100
964080723662055,Carlos Subirana Responde,Editorial CSS,≤100
128692467209771,Visita Cochabamba,Smart Group,≤100
381920638544893,Soy Santa Cruz Bolivia,Soy Santa Cruz Bolivia,≤100
101014104885737,Juan Carlos Medrano,Daniel Choque Mamani,≤100
102196065676160,Prof. Julio Cesar Justiniano - Dogo Concejal,Prof. Julio Cesar Justiniano - Dogo Concejal,≤100
106403237850347,Goberna Bolivia,Goberna,≤100
101824857848955,Enrique Urquidi - Diputado,Enrique Fernando Urquidi Daza,≤100
107585134511680,Jaime Mamani Espíndola,Wilmer Rivero Nino,≤100
102351595022048,Carlos Montaño Alcalde,Richard Chambi Gutierrez,≤100
1159137824203296,FONDESIF,Marion Samantha Miranda Marca,≤100
170415917156939,Melania Torrico,These ads ran without a disclaimer,≤100
198398326957053,Shree Krishnayan Desi Gauraksha Avam Golokdham Sewa Samiti,These ads ran without a disclaimer,≤100
100860802065599,LyN BioLearning,These ads ran without a disclaimer,≤100
75608370019,United States Institute of Peace,These ads ran without a disclaimer,≤100
738777416145406,The Agam Agenda,These ads ran without a disclaimer,≤100
103982862530012,mailatamchina,These ads ran without a disclaimer,≤100
