Page ID,Page name,Disclaimer,Amount spent (SEK)
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,1144
608975645850217,Vattenfall,Vattenfall Sverige,939
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,631
126567104406,Hyresgästföreningen,Hyresgästföreningen,556
151159271594797,Systembolaget,Systembolaget,513
369582590803,Dagens ETC,ETC-tidningarna,428
109886133732943,RESCUE - Sverige,RESCUE - Sverige,366
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,315
111630258867610,Röda Korset,Röda Korset,284
643137272398136,Sverige för UNHCR,Sverige för UNHCR,263
104760926229060,Uppsala kommun,Uppsala kommun,258
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),242
161213770567846,Operation Smile Sverige,Operation Smile Sverige,238
312318652204361,Socialdemokraterna i Uppsala län,Socialdemokraterna i Uppsala län,234
382243262003,Plan International Sverige,Plan International Sverige,230
95735961890,Greenpeace Sverige,Greenpeace Sverige,219
162985227114132,Skellefteå Kraft,Skellefteå Kraft,215
150057951690751,OKQ8,OKQ8,169
101341883359561,Matsmart Sverige,Matsmart,164
186513678039755,Fortum,Fortum Sverige,146
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,134
59324455950,UNICEF Sverige,UNICEF Sverige,131
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,122
18880778360,ActionAid Sweden,ActionAid Sweden,105
72659261793,Rädda Barnen,Rädda Barnen,≤100
109969847586061,Morgon-Tidningen,AIP Media,≤100
193309030695120,UR,UR,≤100
1715208875382561,OP Assistans,OP Assistans,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
19746853632,Djurens Rätt,Djurens Rätt,≤100
10150161538825010,Medborgarskolan,Medborgarskolan,≤100
178362315106,European Parliament,European Parliament,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
115403725210334,Hand in Hand Sweden,Hand in Hand Sweden,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
379686162129542,Svea Bank,Svea Ekonomi,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
42676805259,Diakonia,Diakonia,≤100
175656912484553,Unionen,Unionen,≤100
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,≤100
920856941295102,Denise Rudberg,These ads ran without a disclaimer,≤100
323156205347,Vänsterpartiet,Vänsterpartiet,≤100
333290023467685,Socialdemokraterna Älvkarleby,Socialdemokraterna Älvkarleby,≤100
676246449160270,Sverigedemokraterna,Sverigedemokraterna,≤100
98623096089,Lantmännen,Lantmännen,≤100
299789267022,ABF i Uppsala län,ABF i Uppsala län,≤100
386485284783972,Socialdemokraterna i Enköping,Socialdemokraterna i Enköping,≤100
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
249195615122371,Sara Skyttedal,Sara Skyttedal,≤100
236879092476,Håll Sverige Rent,Håll Sverige Rent,≤100
1439778006254125,Evin Incir,Socialdemokraterna i Europaparlamentet,≤100
179931025357058,Kommunal,Kommunal,≤100
117109165023455,Nordnet,Nordnet Bank AB,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,≤100
245214805905370,Konkret,Opulens Förlag AB,≤100
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,≤100
195379633820701,Svenskt Kött,Svenskt Kött,≤100
