Page ID,Page name,Disclaimer,Amount spent (SEK)
769689373178831,Sjukvårdspartiet Västernorrland,Sjukvårdspartiet Västernorrland,2805
608975645850217,Vattenfall,Vattenfall Sverige,482
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,477
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,417
126567104406,Hyresgästföreningen,Hyresgästföreningen,412
151159271594797,Systembolaget,Systembolaget,369
643137272398136,Sverige för UNHCR,Sverige för UNHCR,166
101341883359561,Matsmart Sverige,Matsmart,145
162985227114132,Skellefteå Kraft,Skellefteå Kraft,143
111630258867610,Röda Korset,Röda Korset,136
161213770567846,Operation Smile Sverige,Operation Smile Sverige,130
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,126
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),122
369582590803,Dagens ETC,ETC-tidningarna,112
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,110
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,107
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,101
150057951690751,OKQ8,OKQ8,≤100
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,≤100
109886133732943,RESCUE - Sverige,RESCUE - Sverige,≤100
95735961890,Greenpeace Sverige,Greenpeace Sverige,≤100
382243262003,Plan International Sverige,Plan International Sverige,≤100
59324455950,UNICEF Sverige,UNICEF Sverige,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
269875318990,Bixia,These ads ran without a disclaimer,≤100
109969847586061,Morgon-Tidningen,AIP Media,≤100
178362315106,European Parliament,European Parliament,≤100
10150161538825010,Medborgarskolan,Medborgarskolan,≤100
179931025357058,Kommunal,Kommunal,≤100
193309030695120,UR,UR,≤100
18880778360,ActionAid Sweden,ActionAid Sweden,≤100
186513678039755,Fortum,Fortum Sverige,≤100
72659261793,Rädda Barnen,Rädda Barnen,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
133910158381,Saco,Saco,≤100
117109165023455,Nordnet,Nordnet Bank AB,≤100
323156205347,Vänsterpartiet,Vänsterpartiet,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
42676805259,Diakonia,Diakonia,≤100
115756055102646,Kura Omsorg  i Sverige AB,Kura Omsorg  i Sverige AB,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
312084019369,Dagens Medicin,Dagens Medicin,≤100
115403725210334,Hand in Hand Sweden,Hand in Hand Sweden,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
155824787799,EU-kommissionen i Sverige,EU-kommissionen i Sverige,≤100
24574889995,Charlie Weimers MEP,Charlie Weimers MEP,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
181590825305317,COWI Sverige,COWI Sverige,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
379686162129542,Svea Bank,Svea Ekonomi,≤100
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
103296115466644,Skattenytta,Kommissionen för Skattenytta,≤100
212049035488183,The Hunger Project Sverige,The Hunger Project Sverige,≤100
374810402587531,Scan Sverige,These ads ran without a disclaimer,≤100
676246449160270,Sverigedemokraterna,Sverigedemokraterna,≤100
112338252157105,Viskadalen,Viskadalen,≤100
293678655099,Europaparlamentets kontor i Sverige,Europaparlamentets kontor i Sverige,≤100
261455205686,LRF,LRF,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
236879092476,Håll Sverige Rent,Håll Sverige Rent,≤100
249195615122371,Sara Skyttedal,Sara Skyttedal,≤100
183959274989548,Landsbygdsnätverket,Landsbygdsnätverket,≤100
328754490337,Vårdförbundet,Vårdförbundet,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
316462188971,Flamman,Tidningsföreningen Norrskensflamman,≤100
98673036962,ROLDA,These ads ran without a disclaimer,≤100
