Page ID,Page name,Disclaimer,Amount spent (JPY)
1904070096535109,スマート選挙,株式会社センキョ,1667
475681929154100,国連UNHCR協会,国連UNHCR協会,482
390066501056164,freee会計,These ads ran without a disclaimer,387
110058508784307,ライズ・アップ・ジャパン,株式会社経営科学出版,122
633030123480159,グッドライフアワード,グッドライフアワード事務局,116
1615481598672156,Blueair Japan Official,These ads ran without a disclaimer,≤100
101111389520051,極セレクト,These ads ran without a disclaimer,≤100
486499008189961,Inspire（インスパイア）：地方創生イノベータープラットフォーム,一般社団法人INSPIRE,≤100
103307385856246,美容Lab,These ads ran without a disclaimer,≤100
281777375260988,オッズパーク,These ads ran without a disclaimer,≤100
165259862275036,株式会社ライフパートナーズ,These ads ran without a disclaimer,≤100
110956371711998,たった3ヶ月でキャッシュフローが劇的改善,These ads ran without a disclaimer,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
102891618059843,ケイミュー株式会社,These ads ran without a disclaimer,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
202026293187145,鯖江市地域活性化プランコンテスト,特定非営利活動法人エル・コミュニティ,≤100
112626335101817,akyy.camp_,These ads ran without a disclaimer,≤100
195088317190451,グリーンピース・ジャパン,一般社団法人グリーンピース・ジャパン,≤100
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,≤100
120600111357100,日豪プレス　NICHIGO PRESS,These ads ran without a disclaimer,≤100
112022948551077,Aura Jump,These ads ran without a disclaimer,≤100
104786751772609,宇和島市議会議員　山本さだひこ,These ads ran without a disclaimer,≤100
