Page ID,Page name,Disclaimer,Amount spent (SEK)
608975645850217,Vattenfall,Vattenfall Sverige,709
162985227114132,Skellefteå Kraft,Skellefteå Kraft,671
126567104406,Hyresgästföreningen,Hyresgästföreningen,669
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,606
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,491
279974638809211,Oxfam Sverige,Oxfam Sverige,391
161213770567846,Operation Smile Sverige,Operation Smile Sverige,295
382243262003,Plan International Sverige,Plan International Sverige,295
19746853632,Djurens Rätt,Djurens Rätt,241
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),224
109886133732943,RESCUE - Sverige,RESCUE - Sverige,221
643137272398136,Sverige för UNHCR,Sverige för UNHCR,213
111630258867610,Röda Korset,Röda Korset,209
143140665862271,Moderaterna Umeå,Moderata kretsen Umeå,207
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,183
101341883359561,Matsmart Sverige,Matsmart,181
59324455950,UNICEF Sverige,UNICEF Sverige,171
369582590803,Dagens ETC,ETC-tidningarna,164
237146235237,Timbro,Tankesmedjan Timbro,157
72659261793,Rädda Barnen,Rädda Barnen,157
234172635050,Forum för levande historia,Forum för levande historia,151
95735961890,Greenpeace Sverige,Greenpeace Sverige,143
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,109
131103013625213,Statens institutionsstyrelse,Statens institutionsstyrelse - SiS,≤100
567756783292461,Piteå Science Park,Piteå Science Park,≤100
109724707089757,Barndom utan baksmälla,Barndom utan baksmälla,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
293678655099,Europaparlamentets kontor i Sverige,Europaparlamentets kontor i Sverige,≤100
175656912484553,Unionen,Unionen,≤100
42676805259,Diakonia,Diakonia,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
1633181116933852,SvD Junior,SvD Junior (SvD),≤100
323156205347,Vänsterpartiet,Vänsterpartiet,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
165668350125095,RFSU Umeå,These ads ran without a disclaimer,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
1400334680268097,Nyheter i Västerbotten,Carl Erik Anton Bergström Nord,≤100
186513678039755,Fortum,Fortum Sverige,≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
