Page ID,Page name,Disclaimer,Amount spent (PYG)
196599783696918,Efrain Alegre,Efrain Alegre,15396
325540631525675,En La Tecla,En la Tecla,12906
102266292553995,Sucia Política,Diego Ricardo Ramírez,11983
100566575581065,Ramón Montanía,Ramón Montania Fernandez,7321
114448232558658,Jorge Querey,Jorge Osvaldo Querey Rojas,5033
241512319274531,Sixto Pereira,Sixto Pereira,4897
102963512483270,PyElige,PY Elige,3949
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,2948
100445112671378,Fernando Camacho Senador 2023,Norma Graciela Ávalos Lezcano,2247
517426394969535,Ricardo Canese,Ricardo Canese,1808
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,1401
1927558977499398,Carolina Rivas,Eusebio Vera,1261
221829277840831,Luis Alberto Wagner,Luis Alberto Wagner,1168
153958777947957,Paulo Reichardt,Paulo Reichardt,981
101589739286507,Óscar González Senador,Maria Alejandra Correa Miño,979
107558844100122,Pastor Filártiga,Pastor Filártiga,964
1151984808290856,Hugo Portillo,Hugo Portillo,919
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,795
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,582
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,554
1518537951510136,Sidinei Heinemann Zuse,Sidinei Heinemann Zuse,544
118890043360348,Pedro Santa Cruz,Pedro Arthuro Santa Cruz Insaurralde,507
359307964420456,Terere Cómplice,Meli Olavarrieta,351
123892278310235,Eduardo Valiente,Rocio Soledad Martinez Larroza,306
107326631853562,Hugo Sosa Pasmor,Maria Alejandra Correa Miño,289
1011833908887463,Atilio Alegre,IMAGEN DE GOBIERNO,231
181461032397199,Billy Vaesken,Billy Vaesken,222
109400298573862,Dr. Víctor Ocampos Gobernador Paraguarí,Victor Luis Ocampos Gómez,162
455228041179710,Codehupy,Codehupy,141
103429818624929,Edu Garay,Eduardo Garay,139
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,112
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,112
518726648648192,Carlos Arrechea,Carlos Arrechea,103
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
102649292598442,Senador Hugo Richer,Senador Hugo Richer,≤100
108824810612735,Ing. Jorge Palazón,Jorge Palazon,≤100
1968848023197811,Beefeater Paraguay,These ads ran without a disclaimer,≤100
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,≤100
150229055012487,UNICEF Paraguay,UNICEF Paraguay,≤100
242118359309178,Ricardo Estigarribia,Douglas Mateus Hendges,≤100
137071910500968,Alvaro Grau,Oscar David Baez Alvarenga,≤100
101978933230493,DHL,These ads ran without a disclaimer,≤100
103759862278474,Victor Miranda Py,Clicnovo,≤100
