Page ID,Page name,Disclaimer,Amount spent (MXN)
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,4194
120544204635995,Gobierno de Baja California,Gobierno de Baja California,3195
822100507825923,Secretaría de Turismo de Baja California,Secretaría de Turismo de Baja California,1055
2091732304477564,Senadores Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en el Senado de la República,1041
936003293273572,Nexo Político,Nexo Político,1003
881256821943743,Armando Ayala Robles,COMUNICACIÓN DIGITAL,805
104805888231365,Mexicano,"Editorial Kino, S.A. de C.V.",739
923633637651202,Morena Sí,Morena Sí,719
156639921819,Gii360,Gii360,710
102750802713136,Comunidad informada,Comunidad informada,669
102781821943598,Quintana Roo Verdadero,Paul Martinez Chavez,568
101116608213214,EducaTijuana,EducaTijuana,560
100430528133355,Información México,Información México,457
120013501065481,Baja California con Claudia,Maximizando Ideas,454
104423741378022,Ocupa MX,Ocupa MX,443
108737448471399,Altavoz Web,Altavoz Web,443
113990284949467,Avance y Progreso,avanceyprogreso.com,390
56713285274,Greenpeace México,Greenpeace México,374
104680124489636,Demoscopia Digital,Demoscopia Digital,325
101267031439463,Voz de las Empresas,Consejo de la Comunicación,312
105570048275245,Cursos con EducaTijuana,Jesus Eduardo Soto,300
109634395756375,Save the Children México,Save the Children México,261
120291866042832,Inteli-Iuris,Inteli-iuris,260
273155006056314,Luis Algorri,Luis Algorri,224
100418079031913,Michelle Tejeda,Michelle Tejeda,223
115475744802204,Oleada 4T,Oleada 4t,217
107006157772894,Luisa López,Sergio Ernesto Hernández Moreno,214
1297159123630144,Ulises Ruiz Ortiz,Ulises Ernesto Ruiz Ortiz,207
814602518698816,Nireblogmx,Nireblogmx,206
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,192
2200852230002492,Educación Global,These ads ran without a disclaimer,183
183391831715311,Utel Universidad,These ads ran without a disclaimer,179
645731535452116,FactoMétrica,FactoMétrica,175
118089944564637,El México que Informa,El México que Informa,169
115499391426868,Evidencias,Evidencias,157
110731518636712,Por el Cambio,porelcambiomx.com,136
101701991930418,UNIDEV,UNIDEV,126
242333369437378,Rafael Leyva Pérez,Rafael Leyva Pérez,125
1545555582174942,TResearch,TResearch,125
