Page ID,Page name,Disclaimer,Amount spent (ZAR)
740116816003959,Western Cape Government,Western Cape Government,4634
107681864296588,Western Cape Gambling and Racing Board,Western Cape Gambling and Racing Board,1463
147301545821830,Vryheidsfront Plus Wes-Kaap / Freedom Front Plus Western Cape,Vryheidsfront Plus / Freedom Front Plus,936
57206003848,Greenpeace Africa,Greenpeace Africa,697
136956534616,Times LIVE,TimesLIVE,291
1613030308842801,Democratic Alliance Western Cape,Democratic Alliance,248
144985128871748,City of Cape Town,City of Cape Town,248
6011868110,Democratic Alliance,Democratic Alliance,204
109374997915302,Mayor Geordin Hill-Lewis,Mayor Geordin Hill-Lewis,152
133307190069756,Amnesty International South Africa,Amnesty International South Africa,148
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,136
114506216924214,Centre For Risk Analysis,Centre For Risk Analysis,131
144985128871748,City of Cape Town,Sanelisiwe Owethu Ntabeni,123
2145594122138312,Action Society,Action Society,113
54779960819,United Nations,United Nations with Facebook Ad Credits,110
106172744063430,The Daily Friend,The Daily Friend,110
107169379305548,TLU SA,TLU SA,≤100
119736861394881,Financial Mail,BusinessLIVE,≤100
101051196020136,Democratic Alliance Durbanville / Blaauwberg 2 Constituency,Democratic Alliance,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
1018230624896572,Siyakwazi Youth Network,Hamlet Enrico Johannes,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
103278761413963,Empowering SA,Empowering SA,≤100
102765088210163,Action SA,ActionSA,≤100
188842724507690,مفوضية اللاجئين,These ads ran without a disclaimer,≤100
138294163498584,Arena Events,Arena Holdings,≤100
102265308016316,Al Jama-ah,Al Jama-ah,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
311936835992045,Dear South Africa,DearSA,≤100
165246196904704,Sakeliga,Sakeliga,≤100
123971017684407,HeraldLIVE - Nelson Mandela Bay,HeraldLIVE,≤100
141100792595323,Community Chest Durban,Gordon Mc Donald,≤100
614441158766955,Vote Dr Sipho P. Malapane 2024,Sipho Pienaar Malapane,≤100
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100
8002590959,Rainforest Action Network - RAN,These ads ran without a disclaimer,≤100
1784434825127057,The Third Dot,These ads ran without a disclaimer,≤100
104847847912336,Shot by Shana,These ads ran without a disclaimer,≤100
101248672245687,Jason's Angels,These ads ran without a disclaimer,≤100
106240044880482,Mind Facts,These ads ran without a disclaimer,≤100
1744911689126391,12up,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
102446789142201,Project Salama,These ads ran without a disclaimer,≤100
1587313088233587,Ideagen,These ads ran without a disclaimer,≤100
1556481434584901,Paul Xavier,These ads ran without a disclaimer,≤100
