Page ID,Page name,Disclaimer,Amount spent (ILS)
1510157982620509,הלן גלבר - Helen Gelber,הלן גלבר - Helen Gelber,1272
103563939372367,ברק סרי - Barak Seri,ברק סרי - Barak Seri,1088
175285029214345,הציונות הדתית,ציונות דתית,711
189208555041327,המיזם למיגור העישון,המיזם למיגור העישון בישראל,555
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,393
536794249813012,תומר גלאם - Tomer Glam,תומר גלאם - Tomer Glam,372
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,257
124894077550811,ישראל חופשית,ישראל חופשית,243
493870400705407,"ד""ר אלי לחמני","ד""ר אלי לחמני",219
107217383988190,מגזין אפוק,Epoch Magazine,196
591336644556900,יגאל וינברגר - Igal Winbereger,יגאל וינברגר - Igal Winbereger,190
110125925176216,יוזמת המאה - The 100 Initiative,יוזמת המאה,186
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,178
525508244192924,אלי לנקרי - Eli Lankri,אלי לנקרי - Eli Lankri,173
390531014386170,Шимон Кацнельсон - Единый Ашдод,Шимон Кацнельсон - Единый Ашдод,164
128753804569169,"עו""ד רחל פרץ גלם לראשות המועצה האזורית באר טוביה","עו""ד רחל פרץ גלם לראשות המועצה האזורית באר טוביה",147
116962614744041,גדי ירקוני לראשות המועצה האזורית אשכול,גדי ירקוני,146
204780362875106,מקור ראשון,מקור ראשון,127
486282138416438,משה אטיאס - Moshe Atias,משה אטיאס - Moshe Atias,126
1662907067255622,איגוד הגז הטבעי,Unik,125
103085619445870,ניר ברכיה משרד עורכי דין,ניר ברכיה משרד עורכי דין,123
110917020553426,Ari Shavit - ארי שביט,Ari Shavit - ארי שביט,119
104823549316428,Барак Сери,Barak Seri,117
103345646135647,קול ערד,קול ערד,108
110789101444763,חנוך דרך ארליך Hanoh Drach Erlich,חנוך דרך ארליך Hanoh Drach Erlich,104
645460249284616,דינמיקלאס - DynamiClass,DynamiClass,103
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,102
108787681841168,רישיון נשק בקליק,רישיון נשק בקליק,≤100
162089177185799,התאחדות התעשיינים בישראל,התאחדות התעשיינים בישראל,≤100
107476928307805,אשדודי - יש לנו חדשות בשבילך,אשדודי - יש לנו חדשות בשבילך,≤100
1954699454767994,שי זולדן - Shay Zoldan,שי זולדן,≤100
105696862520128,עדי נאמן לראשות באר טוביה,עדי נאמן,≤100
767262423350854,פורום הדיור הציבורי,פורום הדיור הציבורי,≤100
105882494651944,יניב חנו - Yaniv Chano,יניב חנו - Yaniv Chano,≤100
243941715737870,אורית סטרוק- orit strouk,אורית סטרוק,≤100
1073548259341247,לובי 99,לובי 99,≤100
390174201363786,Eli Nacht • אלי נכט,Eli Nacht • אלי נכט,≤100
222479034969365,אדיר נעמן ראש מועצה אזורית שפיר,אדיר נעמן ראש מועצה אזורית שפיר,≤100
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,≤100
166161510917460,קובי אביבי ראש המועצה האזורית באר טוביה,קובי אביבי ראש המועצה האזורית באר טוביה,≤100
178433145502975,Avigdor Liberman - אביגדור ליברמן,Avigdor Liberman - אביגדור ליברמן,≤100
112848572066805,מחאת ההייטק,מחאת ההייטק,≤100
334640329998323,בני ביטון,בני ביטון,≤100
114962801548216,אבי דיאמנט לראשות המועצה האזורית לכיש,אבי דיאמנט לראשות המועצה האזורית לכיש,≤100
218832864804823,הקריה האקדמית אונו - מינהל הציונות הדתית,הקריה האקדמית אונו - מנהל הציונות הדתית,≤100
104451956273575,נאמני תורה ועבודה,נאמני תורה ועבודה,≤100
115411601520704,מיכל עוזיהו לראשות המועצה האזורית  אשכול,מיכל פלג עוזיהו,≤100
501512673192146,Авигдор Либерман,Avigdor Liberman - אביגדור ליברמן,≤100
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",≤100
155300937864628,המרכז להעצמת האזרח,המרכז להעצמת האזרח,≤100
1678753882355496,איגוד העובדות והעובדים הסוציאליים,איגוד העובדות והעובדים הסוציאליים,≤100
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,≤100
279345532129864,ההסתדרות הציונית העולמית,ההסתדרות הציונית העולמית,≤100
117658294683078,ישראלTop5,top5israel,≤100
107110828789769,רוני בריק,רוני בריק,≤100
103497915119804,מיכל וולדיגר,מיכל וולדיגר,≤100
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",≤100
