Page ID,Page name,Disclaimer,Amount spent (COP)
605912556122758,Deiby Martinez Cortes,Deiby Martinez Cortes,419933
362827957704531,Marco Adrián Artunduaga Gómez,Carlos Alberto Carrillo Perez,45014
101170393279528,Rodrigo Villalba Mosquera,Martha Diaz,25356
100299935303598,Humberto Alvarado Guzmán,Humberto Alvarado Guzmán,24927
1383605158583178,Chicho Avanzando Ando,Oscar Emilio Antolinez Collazos,24125
152357555295342,Wilker Bautista,Wilker Bautista,23289
275486829735525,Johan Steed,Johan Steed,22368
114636997892974,Camilo Manchola,Camilo Manchola,20235
1383605158583178,Chicho Avanzando Ando,German Dario  Rodríguez Parro,17115
2156874387878167,Yilber Leandro Saavedra,Yilber Leandro Saavedra,15880
107374008817182,La Polémica,La Polémica,14128
101772341304724,HUILA Digital,HUILA Digital,11104
1832438050403942,Amin Losada,Waidi Mesa Losada,4942
807500072661945,AsoVape,AsoVape,4690
214167541938411,Juan Pablo Gallo,Juan Pablo Gallo,3279
105848177845789,All Out en español,All Out Action Fund,3176
1581065862149234,Alcaldía de Tuluá John Jairo Gomez Aguirre,Alcaldía de Tuluá John Jairo Gomez Aguirre,2533
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,2349
1147318942107929,Todos Somos Una,DEBRAIN LLC,2181
131753023639902,Aldemar Alfaro,Aldemar Alfaro Rivero,2087
859053560892477,Ojo al Clima,These ads ran without a disclaimer,1930
286568181368830,Jhon Eddison Ortega Diputado,Jhon Eddison Ortega Diputado,1890
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,1856
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,1237
102143071616787,Goberna Colombia,Goberna,1034
1400280116941194,Fabian Diaz,Fabian Diaz,904
96595416468,Lilia Solano,Lilia Solano,790
351196695436136,Juli Álvarez,Juli Álvarez,753
466445923412524,Miguel Ángel Barreto,Joshua Escobar Rengifo,752
170633243101916,Alexander Serrato,Fernando Alexander Serrato Fonseca,664
113234113483957,Mauricio Muñoz,Eduer Mauricio Muñoz Noguera,655
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,621
103727635426939,Alexandra Vásquez Ochoa,Leider Alexandra Vasquez Ochoa,601
626538870727500,Felipe Urrea,Diego Felipe Urrea Vanegas,528
174235299412685,Cinep Programa Por la Paz,Fundación Centro de Investigación y Educación Popular CINEP,525
186850511364615,Presidencia de la República de Colombia,Presidencia de la República de Colombia,519
184284351706738,Lotería de Bogotá,Lotería de Bogotá,516
101681055638055,Cambio educativo,Cambio educativo,492
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,486
116544396862942,Unión Legal y Tributaria S. A. S,Unión Legal y Tributaria S. A. S,466
100475532513857,Cristian Halaby,Cristian Halaby,454
103445938692040,Sebastián Morales,Sebastian Morales,452
348227052718193,Independientes,These ads ran without a disclaimer,338
1648417351861251,Cristian Mestra,Cristian Mestra,333
104523362286716,Leonardo Pereira,Leonardo Pereira,316
1150942755027141,MMconsultor,MMconsultores,298
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,289
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,273
111200440237640,Son Datos Y Hay Que Darlos,Phyx S.AS,265
102833012703870,Diputado Lucas Martin,Lucas Martín,263
569978373130700,Andrés Lizarralde Henao,Andrés Lizarralde Henao,196
107777585579281,Jose Antonio Rivera Valencia,Jose Antonio Rivera Valencia,185
480137695665588,Nydia Corredor,These ads ran without a disclaimer,149
1857540077811459,Movilizatorio,Movilizatorio,141
100658372949361,Carlos Pacho Perea,Carlos Alberto Perea Cardona,123
101380898204542,Padre Huerfano,Padre Huerfano,113
1379991518962469,Fernando Rivera Saraza,lapix publicidad y mercadeo sas,107
177418580619724,Lado a Lado,Lado a Lado,106
148349507804,El Tiempo,Casa Editorial El Tiempo,105
1529335724037224,Aeropuerto del Café,INTUAL,≤100
103596816009903,Voy con Leo,Voy con Leo,≤100
201496040294264,Hernando Rodríguez,Jhon Darvin Rojas Montilla,≤100
108202298520665,LaDigital.co,La Digital,≤100
100912541413695,Más Impulso,These ads ran without a disclaimer,≤100
455380911302186,ESU - Empresa para la Seguridad y Soluciones Urbanas,Esteban De Los Ríos,≤100
104722751816273,Diplomatura en Bioarquitectura,These ads ran without a disclaimer,≤100
100927142976163,Juancho Villegas - El Parche Independiente,Pedro Antonio Perdomo Ramirez,≤100
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,≤100
108489893822657,Alcaldía De Guasca 2020-2023.,Alcaldía De Guasca 2020-2023.,≤100
111143460272499,Glendy Adonaida,These ads ran without a disclaimer,≤100
107346928933328,Guillermo Artunduaga,Guillermo Artunduaga Acosta,≤100
107030042358272,Jonathan Diaz,These ads ran without a disclaimer,≤100
