Page ID,Page name,Disclaimer,Amount spent (ZAR)
136956534616,Times LIVE,TimesLIVE,288
109374997915302,Mayor Geordin Hill-Lewis,Mayor Geordin Hill-Lewis,257
147301545821830,Vryheidsfront Plus Wes-Kaap / Freedom Front Plus Western Cape,Vryheidsfront Plus / Freedom Front Plus,225
138389749578117,PEP,These ads ran without a disclaimer,176
740116816003959,Western Cape Government,Western Cape Government,152
581475018952196,Good,GOOD Political Party,126
478479492268974,Sunday Times ZA,Sunday Times,101
1613030308842801,Democratic Alliance Western Cape,Democratic Alliance,≤100
6011868110,Democratic Alliance,Democratic Alliance,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
2145594122138312,Action Society,Action Society,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
61863318139,World Resources Institute,These ads ran without a disclaimer,≤100
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
165246196904704,Sakeliga,Sakeliga,≤100
141100792595323,Community Chest Durban,Gordon Mc Donald,≤100
311936835992045,Dear South Africa,DearSA,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
123971017684407,HeraldLIVE - Nelson Mandela Bay,HeraldLIVE,≤100
379138726819,ACDP,African Christian Democratic Party,≤100
110435328562470,Speaker of Umzumbe Municipality- Cllr Sbonelo Maphumulo,These ads ran without a disclaimer,≤100
105494315161744,talkdiplomacy,These ads ran without a disclaimer,≤100
315055202453508,Kharkiv Human Rights Protection Group,These ads ran without a disclaimer,≤100
108012784979216,rruz_design,These ads ran without a disclaimer,≤100
111446015173624,spinbylablaco,These ads ran without a disclaimer,≤100
