Page ID,Page name,Disclaimer,Amount spent (CLP)
102807928808940,Marcelo Encina Muñoz,Marcelo Ricardo Encina Muñoz,101193
107300374571049,Daniela Castro Araya,Daniela Castro Araya,55815
52263787734,Unión Demócrata Independiente,Unión Demócrata Independiente,52031
137055450193620,Katherine López,Katherine Elizabeth López Rivera,45294
100214049680961,Carlos Solar Barrios,Carlos Solar Barrios,25814
373673936059220,Evolución Política,Evópoli,22512
111682861850546,Nalto Constituyente 2023,Nalto Espinoza Hurtado,14936
107061169026057,José Mardones Gallardo,Jose Mardones G,12885
159639460764792,LATAM Airlines,LATAM Airlines,12050
106423590853145,Fundación Ciudadanos en Acción,Fundacion Ciudadanos en accion,11970
117396934582415,Cuidemos la Infancia,Cuidemos la Infancia,11548
28023147497,Partido Comunista de Chile,Partido Comunista de Chile,10517
112555455065264,Vehículos en Peligro,Vehículos en Peligro,10117
184559421980613,Vlado Mirosevic Diputado,Vlado Mirosevic Verdugo,9275
107981168904669,José Antonio González P. - Consejero Constitucional,José Antonio González P. - Consejero Constitucional,7000
101531652883635,Liliana González Consejera Constitucional,Daniela Del Sol Platarrueda Lopez,6875
1396460303715065,Carozzi,Carozzi,5549
150331635097423,Servicio Electoral de Chile,Servicio Electoral de Chile,5143
558224964238853,Anglo American,Anglo American,4782
173983195992422,Partido Por la Democracia - PPD,Partido Por la Democracia,4756
108847172131873,Claudio Ferrada x Ñuble,Claudio Ferrada x Ñuble,4268
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,4118
115204154820914,Consejero Constituyente Antofagasta Juan Moraga,Naomi Camila Paz Koo Mazuela,3871
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,3724
266574477169217,Ciudadano Videla Diputado,Elias Vaca Sanchez,3565
107339088943210,Yerko Ljubetic,Yerko Ljubetic,3556
580663538777736,Consejo Minero,Feedback Comunicaciones,2871
1548643738480723,Asistencia Deudores,Asistencia Deudores,2793
1503096909935398,ATI Antofagasta Terminal Internacional,Brecha Digital Consultores Ltda.,2373
108291914947259,Mi Derecho a Educar,Mi Derecho a Educar,2335
418281855197789,Democracia Cristiana,Democracia Cristiana,1911
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,1890
376352265809593,Guillermo Ceroni 2023,Guillermo Ceroni Fuentes,1859
105216321995280,Pivotes_cl,Fundación Pivotes,1585
113924653318737,ICF,ICF,1585
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,1585
995097183940708,Vittorio Ghiglino Consejero Constitucional,Vittorio Ghiglino Consejero Constitucional,1521
103527991214141,Cero DICOM,Cero Dicom,1465
110431750601473,ZapataConstituyente,ZapataConstituyente,1422
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,1221
553717067994412,El Nortero,MiVoz.cl,1194
104668318283169,El Profesor Luis Silva,El Profesor Luis Silva,992
113127473739015,UGM Postgrados,These ads ran without a disclaimer,967
192316264161697,Agencia de Sostenibilidad Energética,Agencia de Sostenibilidad Energética,868
100476318997145,Pablo Verdugo Vergara,Pablo Ignacio Verdugo Vergara,820
671262362900569,Red de Salud UC CHRISTUS,These ads ran without a disclaimer,793
117807634946410,Sociedad de Fomento Fabril (Sofofa),Sofofa,793
100942448494149,Fernanda Pinochet,Fernanda Pinochet,793
176220189240352,Postgrados UST,These ads ran without a disclaimer,793
109416599136825,El Diario de Antofagasta,El Diario de Antofagasta,793
78239901502,Diario Financiero,Grupo DF,793
101761912282082,Eduardo Álvarez Vidal,Eduardo Álvarez Vidal,714
100181076346959,Karen Araya Rojas Consejera Constituyente,Karen Araya Rojas Consejera Constituyente,525
295886120554128,Polpaico,Cemento Polpaico SA,502
1051257695025495,PacificBlu,PacificBlu,462
219605241425430,Partido Socialista de Chile,Partido Socialista de Chile,462
1642794332617927,Colegio de Cirujano Dentistas de Chile A.G.,Colegio de Cirujano Dentistas de Chile A.G.,445
386634201382499,Marco Enriquez-Ominami,Marco Antonio Enríquez-Ominami Gumucio,428
112948331041597,Centro de Energía - FCFM - Universidad de Chile,María Giselle Ogaz Norambuena,411
128647447236348,ricardo rabanal bustos,Ricardo Ignacio Rabanal Bustos,366
115338381476898,Evelyn Zottele candidata a Consejera Constitucional X Región,Alicia Marta Lobos Ojeda,364
102586276093037,Sergio Bitar,Sergio Bitar,360
391338058160314,Desafío Chile Sin Basura,Benjamín Jose Cruz Pacheco,343
113540781539326,Workmed,Workmed,326
181208945236608,Patria Progresista,Patria Progresista,299
103030962615298,Chile YAAC,Chile YAAC,295
419006974914571,Facultad de Agronomía e Ingeniería Forestal UC,Facultad de Agronomía e Ingeniería Forestal UC,287
124885510532901,Miguel Littin - Constituyente,Miguel Ernesto Littin Cucumides,273
115808554792561,Carlos Galleguillos Carvajal,Carlos Andres Galleguillos Carvajal,226
181189911970230,Alberto Undurraga V,Alberto Undurraga V,205
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,179
105893532431148,Carmen Frei Consejera Constitucional,Carmen Frei,159
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,152
111323908481002,Comando de voz,Mario Vilches Alcaíno,149
112965545055332,"Gemita Alvarez Sepulveda, Candidata a Consejera Constitucional","Gemita Alvarez Sepulveda, Candidata a Consejera Constitucional",148
256214294989170,DaleProfe,daleProfe,≤100
108139672208391,Josefa Balmaceda Consejera Constitucional Ñuble,Josefa Javiera Balmaceda V,≤100
1566619386970328,Agrupación de victimas de violencia policial de Chile,Miguel Angel Fonseca Carrillo,≤100
113608701652984,Victoria Trapp Moreira,Victoria Trapp Moreira,≤100
1336285853115250,Leslie Briones Rojo,Leslie Briones Rojo,≤100
108557574347706,Fundación Conecta Mayor,Fundación Conecta Mayor,≤100
1790498094378746,Juan Manuel Carrasco E20,Juan Manuel Carrasco E20,≤100
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,≤100
110833717337374,Carolina Navarrete Rubio,Carolina Navarrete Rubio,≤100
108390475493550,Belong Communication Lab,Belong Communication Lab,≤100
103850911739503,Manuel Améstica,Manuel Améstica Gaete,≤100
115638851443506,Erwin Sandoval Consejero Constitucional,Erwin Sandoval Consejero Constitucional,≤100
430339687135332,Sadi Melo,Sadi Melo,≤100
101196035964072,Lareparadora.cl,These ads ran without a disclaimer,≤100
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,≤100
32661797351,Centro Estudio Paisaje,These ads ran without a disclaimer,≤100
101907586066816,Caminar con Propósito,These ads ran without a disclaimer,≤100
111477215224712,Marlenne Durán,Marlenne Durán,≤100
111831181812892,Raimundo J. Palamara Stewart,Raimundo J. Palamara Stewart,≤100
704316149961566,Página 19,Marco Antonio Machuca Bezares,≤100
628303047364442,Dr. Marco Antonio Núñez,Marco Antonio Nuñez,≤100
401680316582113,Periódico de la Costa,PERIODICO DE LA COSTA,≤100
287523667947643,Corporación Municipal de Colina,These ads ran without a disclaimer,≤100
113034028357700,Jaime Ravinet,Jaime Nicolas Ravinet De La Fuente,≤100
102854689398571,Jessica Bengoa,Arturo Ignacio Díaz Medina,≤100
116346351346835,Valeria Cárcamo Vidal,Valeria Angélica Cárcamo Vidal,≤100
105292082486576,Edmundo Eluchans,Edmundo Eluchans Urenda,≤100
168872229926629,Mario Undurraga Consejero Constitucional,Mario Undurraga,≤100
112303492123355,Rodrigo Delgado,Christian Oviedo,≤100
101027739631760,Valeria Chacana Consejera Constitucional,Valeria Chacana Alarcón,≤100
591373478191895,Samuel Galvez Derpich,Samuel Andrés Gálvez Derpich,≤100
104609699022720,Atlas Governance ES,These ads ran without a disclaimer,≤100
113153381003177,Natalia Piergentili,Natalia Piergentili,≤100
107781209280427,Bolsa de Santiago,Bolsa de Santiago,≤100
104224427947088,Circula el Plástico,Metrix,≤100
206881239344602,Mercedes-Benz Kaufmann Chile,These ads ran without a disclaimer,≤100
1661207433889496,Dr Salvador Urrutia y Constitución,Dr Salvador Urrutia y Constitución,≤100
774547935953940,Seafood Show,These ads ran without a disclaimer,≤100
146822255731958,Fast Travel Games,These ads ran without a disclaimer,≤100
154785904692548,SalmonChile,SalmonChile,≤100
108915485452176,She's Mercedes Chile,These ads ran without a disclaimer,≤100
115156733661685,Moriah Center,These ads ran without a disclaimer,≤100
118942881143249,Raffro Fernandes,These ads ran without a disclaimer,≤100
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,≤100
19270352324,Universidad Andrés Bello,Universidad Andrés Bello,≤100
103703778483575,soldevanita,These ads ran without a disclaimer,≤100
63306224439,Trip.com,These ads ran without a disclaimer,≤100
