Page ID,Page name,Disclaimer,Amount spent (JPY)
106708475612902,愛知県商工会連合会,愛知県商工会連合会,36166
475681929154100,国連UNHCR協会,国連UNHCR協会,15215
208661552479830,日本財団,Shigeru Fujita,2561
298060150283457,大分県日出町,帆足吉美,2137
1904070096535109,スマート選挙,株式会社センキョ,1931
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,1768
544702409046206,手相の見方大事典テソペディア,株式会社Qu Creation,292
298060150283457,大分県日出町,大分県日出町,279
1397074863864450,Fair Finance Guide Japan,Fair Finance Guide Japan,201
459101354119592,石巻金華鯖ずし”華ずし”,Tsubasa Itabashi,187
151214938794853,ミエセン,ジャッグジャパン株式会社,106
881025135256351,Japan In-depth,Japan In-depth,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
1410243545774903,一般社団法人日本wpa,Ogawa Yuzo,≤100
136636846682019,ふるさと名品オブ・ザ・イヤー,These ads ran without a disclaimer,≤100
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,≤100
440882039453825,シトリック アミノ広報,These ads ran without a disclaimer,≤100
211683239011895,大東建託株式会社,ASUE株式会社,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
102345105947737,選挙しか勝たん！どぶ板を業者に任せる楽ちん候補予定者のための「ポスターPR党」by 選挙ドットウィン「03-6915-2310」,僕俺株式会社,≤100
112413612104443,This is Finland,These ads ran without a disclaimer,≤100
