Page ID,Page name,Disclaimer,Amount spent (USD)
225385184188101,ქართული ოცნება / Georgian Dream,ქართული ოცნება / Georgian Dream,≤100
373058439451905,Irakli Garibashvili,Irakli Garibashvili,≤100
2167628580128133,ირაკლი კობახიძე / Irakli Kobakhidze,Georgian Dream,≤100
1053915328108567,ორბი ჯგუფი / ORBI Group,ორბი ჯგუფი / ORBI Group,≤100
107079819324769,საქართველოს თავდაცვის სამინისტრო / Ministry of Defence of Georgia,საქართველოს თავდაცვის სამინისტრო / Ministry of Defence of Georgia,≤100
353943391364252,TV Imedi,TV Imedi,≤100
749989348701035,ეს ქვეყანა შენია • This country is yours,Civil Society Institute,≤100
414248619353564,საქართველოს დაბადება,გირჩი • Girchi,≤100
107212234052832,მედიაკრიტიკა / Mediacritic,მედიაკრიტიკა / Mediacritic,≤100
194165114388891,ევროპული საქართველო • European Georgia,ევროპული საქართველო,≤100
1577443435885416,მამუკა მდინარაძე / Mamuka Mdinaradze,Georgian Dream,≤100
179119122157809,Pia.ge - ახალი ამბები,Pia.ge - ახალი ამბები,≤100
101675728268164,დამუხტე,დამუხტე,≤100
1267468489937737,"აი, ფაქტი • ifact.ge","აი, ფაქტი • ifact.ge",≤100
107034578358462,პოლიტიკური სატირა / Political Satire,პოლიტიკური სატირა / Political Satire,≤100
252682171418486,აღსრულების ეროვნული ბიურო,აღსრულების ეროვნული ბიურო,≤100
651534988375338,POSTV - ანალიტიკა,POSTV LLC,≤100
227232231055980,Egor Kuroptev,Egor Kuroptev,≤100
536906143912475,RealPolitika • რეალპოლიტიკა,Gmc • მმართველობის მონიტორინგის ცენტრი,≤100
133052760057128,Tabula - ტაბულა,Tabula - ტაბულა,≤100
480323335835739,მაუწყებელი • Mautskebeli,მაუწყებელი • Mautskebeli,≤100
136827876490842,საინფორმაციო ცენტრი ნატოსა და ევროკავშირის შესახებ • NATO & EU Info Center,საინფორმაციო ცენტრი ნატოსა და ევროკავშირის შესახებ • NATO & EU Info Center,≤100
285690758154568,გარემოს დაცვისა და სოფლის მეურნეობის სამინისტრო,გარემოს დაცვისა და სოფლის მეურნეობის სამინისტრო,≤100
312461392497536,Razhden Kuprashvili • რაჟდენ კუპრაშვილი,These ads ran without a disclaimer,≤100
105294965729965,საქართველო უპირველეს ყოვლისა  • Georgia First,Georgia First,≤100
467242696954558,POSTV,POSTV,≤100
104544911468291,შალვა პაპუაშვილი • Shalva Papuashvili,Georgian Dream,≤100
1886767171598724,ფლანგვის დეტექტორი,ფლანგვის დეტექტორი,≤100
1159313984168136,europop,Popsport,≤100
101545558591952,დავით ფაცაცია / David Patsatsia,დავით ფაცაცია / David Patsatsia,≤100
471759786227198,Factcheck.ge,Factcheck.ge,≤100
103269208894167,რეფორმებისა და კვლევის ჯგუფი/ The Reforms and Research Group,The Reforms and research group,≤100
1097681207089811,პუბლიკა • Publika,პუბლიკა • Publika,≤100
204459169625213,Palitra L Publishing • გამომცემლობა პალიტრა L,Palitra L Publishing • გამომცემლობა პალიტრა L,≤100
691251661323712,თავისუფალი ბაზარი,გირჩი • Girchi,≤100
334284660078608,სემეკი -  ენერგეტიკისა და წყალმომარაგების მარეგულირებელი კომისია,სემეკი -  ენერგეტიკისა და წყალმომარაგების მარეგულირებელი კომისია,≤100
108652531483661,ქართული ოცნება ჩემი არჩევანია,ქართული ოცნება ჩემი არჩევანია,≤100
107336238433922,PrimeNews.Ge,PrimeNews.Ge,≤100
111646168505186,"პოლიტიკური სერიალი - ""ბაქი-ბუქები""","პოლიტიკური სერიალი - ""ბაქი-ბუქები""",≤100
1386065384959039,სოლიდარობა მშვიდობისთვის - Solidarity For Peace,Solidarity For Peace,≤100
28821170162,Giga Bokeria,European Georgia,≤100
101028631724717,George Kapanadze / გიორგი კაპანაძე,George Kapanadze,≤100
1746063075610569,საფარი • Sapari,Union Sapari,≤100
32810184427,Liberty Institute • თავისუფლების ინსტიტუტი,Liberty Institute,≤100
194582501162686,KiKi,Tanadgoma,≤100
106876831752797,Information Integrity Coalition • კოალიცია ინფორმაციის სანდოობისთვის,Zinc Network,≤100
222439314545383,სახელმწიფო სერვისების განვითარების სააგენტო / psda,სახელმწიფო სერვისების განვითარების სააგენტო / psda,≤100
106059902195415,CourtWatch.ge - იყავი ინფორმირებული სასამართლოზე,Georgian Court Watch,≤100
195600981002208,გიორგი მელაშვილი / George Melashvili,Europe-Georgia Institute,≤100
212978765493005,ძალადობისგან დაცვის ეროვნული ქსელი / Anti-Violence Network of Georgia,Anti-Violence Network of Georgia,≤100
105677821016358,დავით შარაშიძე • Davit Sharashidze,Davit Sharashidze,≤100
101372621663976,არჩილ ჩიქოვანი • Archil Chikovani,არჩილ ჩიქოვანი • Archil Chikovani,≤100
102069624992748,მსჯავრდებულთა პროფესიული მომზადებისა და გადამზადების ცენტრი,მსჯავრდებულთა პროფესიული მომზადებისა და გადამზადების ცენტრი,≤100
101567864590599,კვლევითი ინსტიტუტი Gnomon Wise,Gnomon Wise,≤100
1031485756902883,გირჩი • Girchi,გირჩი • Girchi,≤100
102355928774989,საინფორმაციო ცენტრი ნატოსა და ევროკავშირის შესახებ - რეგიონები,საინფორმაციო ცენტრი ნატოსა და ევროკავშირის შესახებ - რეგიონები,≤100
