Page ID,Page name,Disclaimer,Amount spent (CZK)
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,1475
163186777045684,Piráti Královéhradecký kraj,Česká pirátská strana,171
107168501717614,Z1 TV,These ads ran without a disclaimer,170
178362315106,European Parliament,European Parliament,126
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,122
541077242579260,TOPAZ,"TOPAZ, z.s.",≤100
226917671154791,Josef Cogan,STAROSTOVÉ A NEZÁVISLÍ,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,≤100
197010357446014,Ondřej Prokop,Ondrej Prokop,≤100
1956144064659620,BlueTV,Aliance pro budoucnost,≤100
111041662264882,ČSSD,ČSSD,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
111108757492137,Libor Vondráček • Svobodní,Libor Vondráček • Svobodní,≤100
137301989386,Aktuálně.cz,Aktuálně.cz,≤100
384187235387895,Alena Schillerová,ANO,≤100
711658465662315,XTV,XTV,≤100
121277007616903,Tik tokk,These ads ran without a disclaimer,≤100
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",≤100
315972808450196,ČSOB,ČSOB,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
214827221987263,Andrej Babiš,Andrej Babiš,≤100
940193446018972,DRFG a.s.,DRFG a.s.,≤100
107341405343516,Mise Ukrajina,Mise Ukrajina,≤100
206045673805,Deník.cz,VLTAVA LABE MEDIA a.s.,≤100
171936526824,EKONOM.cz,"Economia, a.s.",≤100
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
100843142503124,ZjistiVíc.cz,Zjisti víc,≤100
257529307701966,Jiří Pospíšil,TOP 09,≤100
55408246161,Amnesty International ČR,Amnesty International ČR,≤100
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,≤100
284944781875,EURACTIV.cz,EURACTIV.cz,≤100
58864692622,Český rozhlas Vltava,Český rozhlas,≤100
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",≤100
545254525495201,Pravý břeh - Institut Petra Fialy,"Pravý břeh, z.s.",≤100
460558621177512,Zálohujme.cz,Zálohujme,≤100
90002267161,TOP 09,TOP 09,≤100
104398128891546,Jan Hrušovský,Jan Hrušovský,≤100
