Page ID,Page name,Disclaimer,Amount spent (GTQ)
1630952833827354,Armando Castillo,Armando  Damian Castillo Alvarado,≤100
331961940541181,Partido Victoria,Partido Político Victoria,≤100
106908785419555,Goberna Guatemala,Goberna,≤100
473451232707178,Abogado Federico Barrios Aldana,Federico Javier Barrios Aldana,≤100
100423518427634,Comisión Presidencial Contra la Corrupción,Comisión Presidencial Contra la Corrupción,≤100
101405406148203,Valor Suchitepequez,Byron Estuardo Villatorio Liu,≤100
111253821486779,Jubilados en Acción Guatemala,These ads ran without a disclaimer,≤100
101486344928292,Noticias Sibinal,Jennifer Lopez,≤100
1552532851481889,Buckner Guatemala,David Torre,≤100
700265134151964,LAIT UP BELIZE,These ads ran without a disclaimer,≤100
1702138929926817,Mongabay Latam,These ads ran without a disclaimer,≤100
