Page ID,Page name,Disclaimer,Amount spent (GTQ)
102762215788405,VOS.gt,VOS.gt,≤100
104917155362067,Roberto Arzu García-Granados,Roberto Arzú García-Granados,≤100
1911003529195315,Roberto Arzú,Roberto Arzú García-Granados,≤100
101747092677033,Biopapama,Bio Papama,≤100
107186558438030,GT Noticias Guate,GT Noticias Guate,≤100
104088575626269,Unidad Nacional de la Esperanza Xela,Unidad Nacional de la Esperanza Xela,≤100
114777685207518,Viva: Juntos por la Niñez,These ads ran without a disclaimer,≤100
110546665163444,UNE Sololá Departamental,UNE Sololá Departamental,≤100
281554395331686,República,"Republica GT, S.A.",≤100
183391831715311,Utel Universidad,These ads ran without a disclaimer,≤100
106908785419555,Goberna Guatemala,Goberna,≤100
131928446574,HelpAge International,These ads ran without a disclaimer,≤100
