Page ID,Page name,Disclaimer,Amount spent (PYG)
242259253120490,Igualdad de Genero SÍ,Igualdad de Genero SÍ,29080
140457539356382,Gabinete Social Presidencia de la República del Paraguay,Gabinete Social Presidencia de la República del Paraguay,21810
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,7655
100157179072061,Financiera ueno SAECA,These ads ran without a disclaimer,800
1733149113467717,Basic In,These ads ran without a disclaimer,505
101209788723937,Dr. Omar Gonzalez,Dr. Omar Gonzalez,478
111914656998808,Dr. Dionisio Ortega,Dr. Dionisio Ortega,127
100285385532872,Andrea Brizuela Concejala,Andrea Brizuela Concejala,119
374150606029155,Santa Clara S.A. Medicina Prepaga,These ads ran without a disclaimer,≤100
121920741157559,Real Valladolid C.F. S.A.D,These ads ran without a disclaimer,≤100
347341592056826,Sergio Estigarribia.,Sergio Estigarribia.,≤100
106632995698073,Infinito Educación,These ads ran without a disclaimer,≤100
