Page ID,Page name,Disclaimer,Amount spent (ARS)
103088924366000,Noticias d,Noticias d,2464
108999798363368,Primicias Neuquinas,Primicias Neuquinas,1838
109423227543495,Carlos Banacloy,Carlos Banacloy,1752
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,1748
1086999731414893,Lucas Castelli,Lucas Alberto Castelli,1298
416744201672837,Municipio de Roca,Municipalidad de General Roca,1213
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,1032
163329010416015,Pedro Pesatti,Pedro Oscar Pesatti,1031
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,1023
1161395573935025,Nicolás Rochas,Nicolás Rochas,671
101302041450958,Secretaría Energía y Minería La Pampa,Secretaría de Energía y Minería de La Pampa,492
101185599412309,Marcos para Neuquén,Marcos para Neuquen,473
101996084777901,Mariela Belski,Mariela Belski,269
699758330894365,Actualidad Argentina,Actualidad Argentina,177
105572509032794,Gerardo Blanes,Gerardo Blanes,153
111600998225620,Noticias Zero,Noticias Zero,144
141991679847091,Taquion,Taquion,137
107631983989726,Argentina Federal,Argentina Federal,130
111064391804839,Argentina Productiva,Argentina Productiva,127
108679841853325,Contame Más,Contame Más,104
101349631999937,Noticias para el Cambio,Noticias para el Cambio,≤100
102570774863673,LOBBY,LOBBYEscuela,≤100
544986472243896,Data Diario,Data Diario,≤100
335926266503071,7D,7D,≤100
110890318187982,Escucharte Santa Fe,Darret,≤100
110276628358382,El Autónomo,El Autónomo,≤100
362315123823816,Municipalidad de San Miguel de Tucumán,Municipalidad de SM de Tucumán,≤100
452525851510103,Nicolás del Caño,Frente de Izquierda,≤100
152734418136602,Claudio Lozano,Unidad Popular,≤100
131381938371647,Corta La Bocha Noticias,Corta La Bocha,≤100
164433833587600,Todo Negativo,Todo Negativo,≤100
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,≤100
819858528127384,Santiago Igon,Santiago Igon,≤100
1431888320420117,La Izquierda Diario,La Izquierda Diario,≤100
106716278920168,Noticias Argentinas,Noticias Argentinas Web,≤100
125183747539071,Noticias Argentinas,Noticias Argentinas,≤100
544640985878621,Argentinos Online,Argentinos Online,≤100
108072227440,El Territorio,El Territorio,≤100
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,≤100
316056528999754,Periodistas x el planeta,Periodistas por el Planeta,≤100
1330549033627468,Juan Martín,Juan Carlos Martin,≤100
106388957973794,Abogados En Acción,ABOGADOS EN ACCION,≤100
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,≤100
378225769015907,Fundación Embajada Abierta,Fundación Embajada Abierta,≤100
1405120706440456,Conclusión,Diario Conclusión,≤100
1676408809269820,Municipio Bahía Blanca,Municipalidad de Bahía,≤100
1632364173709710,Juan Cruz Curá,Juan Cruz Curá,≤100
100932749306130,Noticias Andinas,Noticias Andinas,≤100
220315757987334,Martín Perez,Martín A. Perez,≤100
643513979193133,Unidos por Beatriz,Neuma,≤100
304176325478,La Política Online,La Política Online,≤100
628498977777284,El Continental,Periodico El Continental,≤100
259700217384725,Le Monde diplomatique - Edición Cono Sur,Capital Intelectual S.A.,≤100
105868508128629,60 segundos,60 Segundos,≤100
157158714332099,CELS - Centro de Estudios Legales y Sociales,Centro de Estudios Legales y Sociales,≤100
1187338514630380,El rincón de Cris,Elizabeth Belen Acevedo,≤100
857382087671921,Maxi Abad,radicalesorg,≤100
445691695763603,Eber W. Solis,Eber Wilson Solis,≤100
109237045323181,Patagonia Noticias,Patagonia Noticias,≤100
110673408360783,Seciti,"Secretaría de Ciencia, Tecnología e Innovación",≤100
105493327767840,Newsweek Argentina,Newsweek Argentina,≤100
101170626194622,Ciudadania Italiana urgente,Sebastian Miguel Angel Villalobos,≤100
439141789570154,Livio Gutierrez,Livio Gutierrez,≤100
131028307231874,Cristina Britez,Cristina Britez,≤100
587405287971230,Mariano Cascallares,Partido Justicialista Almirante Brown,≤100
118736245504093,TOTI  Intendente,TOTI  Intendente,≤100
115879768037908,Antonio Grandoni,ANTONIO GRANDONI,≤100
307661541236,Grupo La Provincia,GLP,≤100
103553635446983,Plan B Misiones,Martin Boerr,≤100
428179387610545,Agenda Malvinas,Marco Federico Correa,≤100
238778949515431,El Cronista,El Cronista,≤100
1465312150186084,Argentinos por la Educación,Argentinos por la Educación,≤100
496728270512125,Nuevos Papeles,Nuevos Papeles,≤100
103021535961289,Cede,Cede,≤100
105103454321860,Valente Veronica,Veronica Virginia Valente,≤100
103163212414881,Néstor Fiser,Dahyana Natali Terrier,≤100
1725527357461878,Gustavo Orozco,Cinthia Nahir Mohamed,≤100
886667964679142,Fabián Gramajo,Fabián Gramajo,≤100
1395474550528787,Opinorte,Opinorte,≤100
273175230630,CAME - Confederación Argentina de la Mediana Empresa,CAME - Confederación Argentina de la Mediana Empresa,≤100
219074291500100,Hugo Marcucci,Hugo Mar,≤100
1144710688890787,Municipio de Tandil ADN,Municipio de Tandil ADN,≤100
1541428379519312,Luciano Demarco,Luciano Demarco,≤100
134557130216408,Jorge Jofré,Jorge Jofre,≤100
104919122026034,Revolución,Revolución,≤100
1567154286880194,Marcelo Albaca,Marcelo Albaca,≤100
810080482399261,Striptease del Poder,Francisco Javier Llorens,≤100
271357293358897,Javier Fernandez,Javier Omar Fernandez,≤100
113384436026702,Caren Tepp,Ciudad Futura,≤100
624716884837194,Imperio Virtual,These ads ran without a disclaimer,≤100
133937418577537,Utopia Urbana,Utopía Urbana,≤100
109224395155761,Pic,Revista Pic!,≤100
110176434056950,UNIR Santa Cruz,Diego Bavio,≤100
137071079685429,Secretaría de Turismo Villa Gesell,Secretaria de Turismo de Villa Gesell,≤100
747965795322803,Federico Masso,Dario Barros,≤100
103088908746605,Expertos Internacionales en Desarrollo Sostenible,Analía Marsella,≤100
233734300112003,Juan Monteverde,Ciudad Futura,≤100
633766436768199,Municipalidad de Luque,Municipalidad de Luque,≤100
625328660976925,Laura Velasco,Laura Gonzalez Velasco,≤100
111492845540608,Fondo de Cultura Económica Argentina,Fondo de Cultura Económica Argentina,≤100
2243331109041866,Gustavo H Arrieta,Gustavo H Arrieta,≤100
101961091604984,ARGMedios,arg medios,≤100
794695574216418,Pal' Sur,Laura Funes,≤100
109796377231366,Piscis Noticias,Flyn Multimedios,≤100
109287948479430,Diario 9️⃣,diario 9,≤100
598430383926954,HoyChivilcoy.com,HoyChivilcoy.com,≤100
178919202140944,Francisco Quintana,Francisco Quintana,≤100
113923401326706,El país ya,El país ya,≤100
132649176862320,Jorge Hoffmann,Jorge Hoffmann,≤100
177720598950247,La Ciudad Desnuda,Juan Esteban Scoufalos,≤100
104756595301563,Abraham Skierkier,Camilo Guillermo Rolón,≤100
102875732069322,Diego Violoni,Diego Andres Violoni,≤100
106022882033350,Puntopolitico,PuntoPolitico,≤100
1744262295791445,Osjera,OSJERA,≤100
699853426735213,Gustavo Solis,Gustavo Solis Monico,≤100
111637981320058,Productivismo - Política Argentina,Sergio Raul Samoilovich,≤100
1197375597028066,Alejandro Aradas,Alejandro Aradas,≤100
105545391898531,Gabi Analiza,Gabriel Eduardo Bazan Pawluc,≤100
101124492234921,Rodrigo Galván,Rodrigo Alberto Galvan Fernandez,≤100
102534516011045,La Gloria Noticias,La Gloria Noticias,≤100
108735120874242,Andrés Melis,Andres Melis,≤100
163829927003495,Armando Pipi Traferri,Armando Pipi Traferri,≤100
442285665919263,Enrique Cresto,equipo digital,≤100
339268166455229,No a la Pirotecnia en Cinco Saltos,These ads ran without a disclaimer,≤100
109191724735796,Valentine. By Claudia Salati,These ads ran without a disclaimer,≤100
191138187655299,Municipalidad de Quilmes,Municipalidad de Quilmes,≤100
1673977072932726,Laboranti News,Laboranti News,≤100
985257904886548,Gaston Esperanza,Jonatan Gaston Esperanza,≤100
587196794678992,Agustín Samaniego,Agustin Samaniego,≤100
498039410528579,Andrea Blandini,Andrea Margarita Blandini,≤100
499141756879767,Federico Achával,De Tu Lado Siempre,≤100
408736049468554,Economis,Economis,≤100
114191719953779,Falun Dafa Latam,Colón es para Shen Yun,≤100
232199536959259,U.C.R Vicente López,Daniel Roberto Szurek,≤100
161707728106607,BayWa r.e. Global,These ads ran without a disclaimer,≤100
103084629229632,Scanner Doc,These ads ran without a disclaimer,≤100
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100
750731415621118,Remote Sensing MDPI,These ads ran without a disclaimer,≤100
