Page ID,Page name,Disclaimer,Amount spent (GBP)
102639461303190,Fair Pay For All,Fair Pay For All,707
311627208673,WWF UK,WWF UK,513
7715002593,UNICEF UK,Unicef UK,306
9250349228,Greenpeace UK,Greenpeace UK,267
106626487721376,Amazon Europe,Amazon Europe,256
104259838288065,Independent Monitoring Authority,Independent Monitoring Authority,197
186622728032,RSPB,RSPB,177
110934940687948,"Sharon Graham - General Secretary, Unite the Union",Unite Sharon Graham,155
101558386889,Shelter Scotland,Shelter Scotland,125
177855115588808,The Week UK,The Week UK,120
47612991154,Dignity in Dying,Dignity in Dying,114
35671512696,World Animal Protection UK,World Animal Protection UK,107
7043497714,Christian Aid,Christian Aid,104
569834799727730,National Grid UK,National Grid UK,≤100
104255571968810,Save My Vape,Save My Vape,≤100
7214031395,Oxfam Great Britain,Oxfam Great Britain,≤100
33268280976,Disasters Emergency Committee (DEC),Disasters Emergency Committee (DEC),≤100
121936349543,World Vision UK,World Vision UK,≤100
200006375787,38 Degrees,38 Degrees,≤100
263162170381168,The Salvation Army United Kingdom and Ireland Territory,The Salvation Army United Kingdom with the Republic of Ireland,≤100
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,≤100
175338329150218,Help For Heroes,Help for Heroes,≤100
10114144851,NSPCC,NSPCC,≤100
799576543492660,The Week Junior,The Week Junior,≤100
127031794038958,Blue Marine Foundation,Blue Marine Foundation,≤100
103662352102391,Family Debt Help,Family Debt Help,≤100
40409120801,Refugee Council,Refugee Council,≤100
705825476138789,Hubbub,Hubbub,≤100
9110034275,Marie Curie UK,Marie Curie UK,≤100
123027101047606,Pancreatic Cancer UK,Pancreatic Cancer UK,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
159100234275780,UK Government Scotland,Office of the Secretary of State for Scotland,≤100
59367068326,The Ramblers,The Ramblers,≤100
310039442421596,Scottish Labour Party,Scottish Labour Party,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
453624597990055,The Separated Child Foundation,The Separated Child Foundation,≤100
353224381469808,ifaw,IFAW,≤100
1382543595173440,Humane Society International - UK,Humane Society International - UK,≤100
21242962092,ClientEarth,ClientEarth,≤100
25749647410,The Labour Party,The Labour Party,≤100
10677003998,Shelter,Shelter,≤100
158077247591710,Refuge,Refuge,≤100
134077510212,Aberlour Children's Charity,"Aberlour Child Care Trust,",≤100
18933990398,Stonewall,Stonewall UK,≤100
196603287038373,Edinburgh Children's Hospital Charity,Edinburgh Children’s Hospital Charity,≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
32514078659,Liberty,Liberty,≤100
104768005247443,Say No To WHO,Say no to WHO,≤100
112845639376,Refugee Action,Refugee Action,≤100
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,≤100
1738524969810037,Mission India UK,Mission India UK,≤100
169042736456594,All Out,All Out,≤100
143967842304149,Zero Waste Scotland,Zero Waste Scotland,≤100
40952091012,Asthma + Lung UK,Asthma + Lung UK,≤100
246872175166,Action Against Hunger UK,Action Against Hunger UK,≤100
2047806148766050,Animal Equality UK,Animal Equality UK,≤100
106205865302441,Just Stop Oil,Just Stop Oil,≤100
220513170893,Ripple Effect,Send a Cow,≤100
208573062515662,Freedom from Torture,Freedom from Torture,≤100
114651147002520,SSE Energy Solutions,SSE,≤100
103559634900519,Oltco Ltd,Oltco Ltd,≤100
6707857033,Global Justice Now,Global Justice Now,≤100
112712550420527,Ekō UK,SumOfUs,≤100
346684596111093,KinKind,KinKind Ltd,≤100
1046117708754519,Care4Calais,Care4Calais,≤100
1586251881644270,Keir Starmer,The Labour Party,≤100
314545075249245,Glasgow City Council,Spiritmedia Ltd.,≤100
111803601917868,Dan Korski for London Mayor,Dan Korski,≤100
290498754454402,European Movement UK,European Movement UK,≤100
490007667679401,Hugh James,Hugh James,≤100
112712550420527,Ekō UK,Ekō,≤100
107509044383300,Médecins Sans Frontières / Doctors Without Borders (MSF),Médecins Sans Frontières / Doctors Without Borders (MSF),≤100
208189704820,Ellen MacArthur Foundation,Ellen MacArthur Foundation,≤100
100553032399423,The Fund for Global Human Rights UK,The Fund for Global Human Rights,≤100
227427673437,Tree Aid,Tree Aid,≤100
111503161740182,AGBI,AGBI,≤100
135456716565905,Guardian Jobs,Guardian Jobs,≤100
104173635874423,Honest Power ECO4,Honest Power ECO4,≤100
34044296391,Surfers Against Sewage,Surfers Against Sewage,≤100
8555757947,Tearfund,Tearfund,≤100
313376249090900,The Humane League UK,The Humane League UK,≤100
13047522725,Crimestoppers,Crimestoppers,≤100
107485499287,Reprieve,Reprieve,≤100
89151782746,Fauna & Flora,Fauna & Flora International,≤100
10986039307,VSO,VSO,≤100
6366026879,Dogs Trust,Dogs Trust,≤100
137660096284927,Child Poverty Action Group (UK) - CPAG,Child Poverty Action Group,≤100
657070411062471,Anas Sarwar,Scottish Labour Party,≤100
112403793494016,healthandcare.scot,Healthcare News Scotland,≤100
49275915266,MSI Reproductive Choices,MSI Reproductive Choices,≤100
7624294394,Amnesty International UK,Amnesty International UK,≤100
249209468838241,Good Law Project,Good Law Project,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee - UK,≤100
1660600037490738,Guardian Labs,Guardian Labs,≤100
18044497940,Plan International UK,Plan International UK,≤100
164851239572,Women for Women International - UK,Women for Women International - UK,≤100
25040545213,Contact - For families with disabled children,Contact,≤100
18366996074,War on Want,War on Want,≤100
309859477095,Citizens UK,Citizens UK,≤100
104487412566017,Green_Energy_Assist,Green_Energy_Assist,≤100
164347406952444,Crack Magazine,These ads ran without a disclaimer,≤100
21019330647,Environmental Investigation Agency,Environmental Investigation Agency,≤100
134213516600832,Logistics UK,Logistics UK,≤100
9695206314,Sustrans,Sustrans,≤100
60324885694,SPANA,SPANA,≤100
110536231090521,Michael Turvey for West Aberdeenshire and Kincardine,Aberdeenshire West Liberal Democrats,≤100
110490609008782,Crocs,These ads ran without a disclaimer,≤100
8270524646,Alzheimer's Society,Alzheimer's Society,≤100
303760836322372,Bullen Healthcare,Bullen Healthcare,≤100
19110072263,FOUR PAWS,FOUR PAWS GB,≤100
117246984683432,Imogen Walker for Lanark and Hamilton East,Imogen Walker for Lanark and Hamilton East,≤100
476831022340101,John Lamont MP,John Lamont,≤100
103835971750,Orbis UK,Orbis UK,≤100
6574632957,Unlock Democracy,Unlock Democracy,≤100
13655260370,Penguin Books,Penguin Books,≤100
22827312848,CPRE The countryside charity,Campaign to Protect Rural England,≤100
105213446201178,International Justice Mission,International Justice Mission,≤100
100854403381908,Pay Justice,Pay Justice,≤100
139695000173,Good Energy UK,Good Energy,≤100
490858150969676,5Pillars,5Pillars,≤100
314545075249245,Glasgow City Council,Glasgow City Council,≤100
70847349631,Whale and Dolphin Conservation,Whale and Dolphin Conservation,≤100
37981137361,The Children's Society,The Children's Society,≤100
114738159729,"Praxis, for Migrants and Refugees","Praxis, for Migrants and Refugees",≤100
118208443423008,Civic Commercials Ltd,These ads ran without a disclaimer,≤100
7525251658,Virgin Unite,Virgin Unite,≤100
601388547012748,Ecologi,Ecologi,≤100
101886255290758,SNP Pentlands West,SNP Pentlands West,≤100
105681499069118,Highland Adapts,North Highlands & Islands Climate Hub CIC,≤100
327118287384388,The Institution of Engineering and Technology (IET),The Institution of Engineering and Technology (IET),≤100
164362913586214,Womankind Worldwide,Womankind Worldwide,≤100
124471347603278,Positive Money UK,Positive Money,≤100
46852258376,Anti-Slavery International,Anti-Slavery International,≤100
102623409030530,sksportsm,These ads ran without a disclaimer,≤100
101915698384428,Eldred Law,Eldred Law,≤100
110100268235797,Hyphen,Link Media Corporation Ltd,≤100
107211874458964,Your Time Pilates,Your Time Pilates,≤100
122052607808255,CAGE,CAGE,≤100
