Page ID,Page name,Disclaimer,Amount spent (LBP)
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,12909
1428873024044736,المدن - almodon,المدن - almodon‎,7256
1744356319118477,هنا لبنان,هنا لبنان,6967
110470091436602,Ici Beyrouth,Ici beyrouth,4956
1438703606372190,Elham Said Freiha,Elham Freiha,4545
102023711572671,أساس ميديا -  Asas Media,asasmedia,4545
100706719315707,The Policy Initiative مبادرة سياسات الغد,The Policy Initiative مبادرة سياسات الغد,4023
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,3944
101985661610385,Annahar Al Arabi,Ghiwa Cherfane,3030
394633411339696,fiftyfiftylb,FiftyFiftylb,3030
107698404702208,Alkalima,Alkalima Onlime,1895
101195012850076,مبادرة الدولة الديمقراطية الواحدة,مبادرة الدولة الديمقراطية الواحدة,1699
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,1515
107800617419717,MYKA Foundation,Elie M. ElHelou,1515
1031517763602384,Municipality of Kartaba - بلدية قرطبا,Municipality of Kartaba - بلدية قرطبا,1515
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,1515
109112633772887,180post,180Post,636
109667758705400,klevr.lb,These ads ran without a disclaimer,≤100
128417954019381,Al-Moltaka,Melhem Boustany,≤100
129660230432028,Dr. Toufic Hindi,Toufic Hindi,≤100
1557231747832291,afikra,These ads ran without a disclaimer,≤100
106821968055687,Leila Dagher,Leila Dagher,≤100
10250877124,Arab News,These ads ran without a disclaimer,≤100
