Page ID,Page name,Disclaimer,Amount spent (GBP)
1645963095654688,Healthier Scotland,The Scottish Government,858
248887561894779,Home Energy Scotland,Home Energy Scotland,684
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,481
166335402260,Scottish Water,Scottish Water,420
311627208673,WWF UK,WWF UK,415
102639461303190,Fair Pay For All,Fair Pay For All,412
61863318139,World Resources Institute,World Resources Institute with Facebook ad credits,300
7715002593,UNICEF UK,Unicef UK,222
442816382865338,Social Security Scotland,Social Security Scotland,155
47612991154,Dignity in Dying,Dignity in Dying,146
353224381469808,ifaw,IFAW,146
9250349228,Greenpeace UK,Greenpeace UK,141
158077247591710,Refuge,Refuge,136
105325515394672,Local Recovery,Local Recovery,119
1660600037490738,Guardian Labs,Guardian Labs,≤100
799576543492660,The Week Junior,The Week Junior,≤100
7214031395,Oxfam Great Britain,Oxfam Great Britain,≤100
121936349543,World Vision UK,World Vision UK,≤100
348366988862054,Oxfam Campaigns,Oxfam Great Britain,≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
123311187737843,GSK,GSK,≤100
319720638145510,NatureScot,NatureScot,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
320344981331677,Net Zero Scotland,The Scottish Government,≤100
394936823930287,Age International,Age International,≤100
130691686966490,See Me Scotland,SAMH,≤100
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,≤100
106946654868342,Water's Worth Saving,Water UK,≤100
7043497714,Christian Aid,Christian Aid,≤100
155538241132701,Channel 5,These ads ran without a disclaimer,≤100
158077247591710,Refuge,Refuge with Facebook ad credits,≤100
841894835830532,Electoral Commission UK,Electoral Commission UK,≤100
7624294394,Amnesty International UK,Amnesty International UK,≤100
97708339756,Action for Children,Action for Children,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
59367068326,The Ramblers,The Ramblers,≤100
112712550420527,Sumofus UK,SumOfUs,≤100
116625838402686,FareShare,FareShare,≤100
208189704820,Ellen MacArthur Foundation,Ellen MacArthur Foundation,≤100
490007667679401,Hugh James,Hugh James,≤100
10986039307,VSO,VSO,≤100
109068935780411,Versus Arthritis,Versus Arthritis,≤100
39605200520,ActionAid UK,ActionAid UK,≤100
6708565748,CBM UK,CBM UK,≤100
103559634900519,Oltco Ltd,Oltco Ltd,≤100
208573062515662,Freedom from Torture,Freedom from Torture,≤100
109382551601215,Productivity Club Scotland,SCDI,≤100
1046117708754519,Care4Calais,Care4Calais,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
248887561894779,Home Energy Scotland,Energy Saving Trust,≤100
1446491662056129,Just Treatment,Just Treatment,≤100
101255718164248,350 UK,350.org,≤100
290498754454402,European Movement UK,European Movement UK,≤100
249209468838241,Good Law Project,Good Law Project,≤100
7950759473,Cancer Research UK,Cancer Research UK,≤100
8555757947,Tearfund,Tearfund,≤100
110538548040758,Care2 UK,John Ayling & Associates,≤100
18044497940,Plan International UK,Plan International UK,≤100
139695000173,Good Energy,Good Energy,≤100
11965205188,Practical Action,Practical Action,≤100
886540824807022,Switch Off And Breathe,West Lothian Council,≤100
179161458793927,ASUS,These ads ran without a disclaimer,≤100
103835971750,Orbis UK,Orbis UK,≤100
534501720220577,Transform Trade,Transform Trade,≤100
358706239805,Scope,Scope,≤100
319465674441,Game & Wildlife Conservation Trust (GWCT),Game & Wildlife Conservation Trust (GWCT),≤100
287501884208,Met Office,Met Office,≤100
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100
298509560234948,Bethany Christian Trust,Bethany Christian Trust,≤100
37981137361,The Children's Society,The Children's Society,≤100
103873728709469,Highlands & Islands Climate Hub,North Highlands & Islands Climate Hub CIC,≤100
64955332909,Sage,Sage,≤100
112845639376,Refugee Action,Refugee Action,≤100
63451405593,NFU Online,NFU Online,≤100
113381307050565,Wild Justice,Wild Justice,≤100
601388547012748,Ecologi,Ecologi,≤100
1738524969810037,Mission India UK,Mission India UK,≤100
1422817667967727,Rainbow Migration,Rainbow Migration,≤100
351940601513765,Falkirk Council,Falkirk Council,≤100
103955385012245,OPC Pharma,These ads ran without a disclaimer,≤100
110316635021293,UNDO,UNDO Carbon Ltd,≤100
346684596111093,KinKind,KinKind Ltd,≤100
113277290454039,Common Seas,Common Seas,≤100
8422578815,Soil Association,Soil Association,≤100
107582715996851,SPUC (Society for the Protection of Unborn Children),SPUC (Society for the Protection of Unborn Children),≤100
19746387261,Humane Society International,These ads ran without a disclaimer,≤100
144289436063611,Drax,These ads ran without a disclaimer,≤100
101886255290758,SNP Pentlands West,Dylan James Roberts,≤100
246973468695197,Pan Macmillan,Pan Macmillan,≤100
135456716565905,Guardian Jobs,Guardian Jobs,≤100
113728932022446,Internet Watch Foundation,Internet Watch Foundation,≤100
1486841851361953,Power for People,Corinna Quinn Miller,≤100
149666996584,Federation of Small Businesses - FSB,Federation of Small Businesses,≤100
2047806148766050,Animal Equality UK,Animal Equality UK,≤100
1382619538645569,CARES at Local Energy Scotland,Local Energy Scotland,≤100
101915698384428,Eldred Law,Eldred Law,≤100
103590788292719,Katy Clark MSP,Katy Clark MSP,≤100
134271016653249,World Jewish Relief,World Jewish Relief,≤100
569834799727730,National Grid UK,National Grid UK,≤100
177855115588808,The Week UK,The Week UK,≤100
109399809105630,LGBT Health and Wellbeing,LGBT Health and Wellbeing,≤100
514212165305248,Leigh Day,Leigh Day,≤100
157492274367801,Cruelty Free International,Cruelty Free International,≤100
179455805474037,"Fife Properties, Mitchell Street, Leven",James Johnstone Parker,≤100
100854403381908,Pay Justice,Pay Justice,≤100
107310464728068,Britain Remade,BRM Futures Limited,≤100
108519878000237,Our Republic,Our Republic,≤100
101078319487563,Discovering Quakers,Discovering Quakers,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee - UK,≤100
166917856704286,Essex County Council,Essex County Council,≤100
46852258376,Anti-Slavery International,Anti-Slavery International,≤100
108284005460782,"The Technology, Democracy, and Cognition Group at UoB",The University of Bristol,≤100
2015966338421658,Kids Operating Room,Kids Operating Room,≤100
1747549288888068,Living Humanism,Philip Bernard Nathan,≤100
8270524646,Alzheimer's Society,Alzheimer's Society,≤100
1884100795206861,"My Death, My Decision",My Death My Decision,≤100
114651147002520,SSE Energy Solutions,SSE,≤100
112403793494016,healthandcare.scot,Healthcare News Scotland,≤100
89151782746,Fauna & Flora International,These ads ran without a disclaimer,≤100
109620818601714,Make time to talk,Mr Matthew Oneill,≤100
200607304110592,Generation UK,"Generation: You Employed, UK",≤100
106819084992544,Camp Beagle,Camp Beagle,≤100
110133689018711,Prostate Cancer Research,Prostate Cancer Research,≤100
105279899060069,Aghosh UK - AlKhidmat Foundation,Adeel Riaz,≤100
35671512696,World Animal Protection UK,These ads ran without a disclaimer,≤100
132190963515100,Over The Wall,Over The Wall,≤100
21517406388,Trees for Cities,Trees for Cities,≤100
10114144851,NSPCC,NSPCC,≤100
281122996857,National Axial Spondyloarthritis Society,These ads ran without a disclaimer,≤100
170911309781648,Veganuary,Veganuary,≤100
101183108039162,P1vital,P1vital,≤100
25010947137,ShelterBox,ShelterBox,≤100
1731766737063825,Greenspark,Greenspark,≤100
2443299312347521,Green New Deal Rising,Green New Deal UK,≤100
730993880393394,Michelle O'Neill,Sinn Féin,≤100
104777753526688,Level Up,Level Up,≤100
117592091643709,Tree of Life Ministries｜Evangelism in Israel,Tree of Life Ministires,≤100
397367290369272,Project Solar UK,Project Solar UK,≤100
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),≤100
119436041436456,ESPC,ESPC,≤100
85549822738,Peace Direct,Peace Direct,≤100
795456067269884,Home Energy Scotland,Home Energy Scotland,≤100
6574632957,Unlock Democracy,Unlock Democracy,≤100
128684630889305,TaxiPoint - UK Taxi News,TaxiPoint,≤100
100651718058538,The Commitment,The Commitment,≤100
202480635550,Care,CARE,≤100
100180386202882,BHSU Sponsors Network,British Home and Schools for Ukrainians C.I.C.,≤100
101501606073541,SJOG Homes For Ukraine,SAINT JOHN OF GOD HOSPITALLER SERVICES,≤100
130723600338585,Ethex,Ethex UK,≤100
174188482788412,ELSG Ltd,ELSG Ltd,≤100
102761222633421,The Wake Up Movement,The Wake Up Movement,≤100
104400178979295,Aye Hawick,Colin Douglas Hope,≤100
269383906869137,VERCIDA,Vercida,≤100
361903630674786,City to Sea,City to Sea,≤100
1562165810745599,Exit Hate UK,Exit UK,≤100
73621126187,Rosa,Rosa UK,≤100
100776299406846,Kent Deserves Democracy,Kent Deserves Democracy,≤100
106173458965252,Diary of a tree planter,Diary of a tree planter,≤100
106608848842617,ibelieve__1,These ads ran without a disclaimer,≤100
1593820680884174,Ocean Generation,Ocean Generation,≤100
1027629967354323,"Cllr Kevin Lang, Cllr Louise Young & Cllr Lewis Younie",Kevin Ronald Lang,≤100
984203991753488,Research Outreach,Research Outreach,≤100
100460115820499,Recork,Recork,≤100
231872596997527,Vattenfall,Emily Jane Faull,≤100
215907465093956,Somerset County Council,Somerset County Council,≤100
106552981733110,Project Better Energy,Simplicity Digital Marketing,≤100
